rank,name,elo,bestWin,bestWinElo,GCs
83,Blackout / Elkhorn South High School,1604,14 Karat Gold / Grand Island Northwest High School,1614,1
84,Purple Harmony / Keokuk High School,1604,InMotion / Mt. Pleasant Community High School,1499,3
85,Great Expectations / O'Fallon Township High School,1600,Commotion / Oswego High School,1444,1
86,Tribe Show Choir / Keller High School,1600,Main Street / La Cueva High School,1461,0
87,Titan Tempo / Tuscarora High School,1592,High Voltage / Hedgesville High School,1472,1
88,Soundwave / Carthage Senior High School,1589,New Score Singers / Smith-Cotton High School,1677,1
89,Sound Vibrations / Hart High School,1587,N/A,-1,0
90,Visual Adrenaline / Ankeny High School,1587,Central Singers Inc. / Davenport Central High School,1730,0
91,Belles et Beaux / Plainfield High School,1584,Legacy / Wheeling High School,1556,0
92,Momentum / Cedar Rapids Washington High School,1583,Power Company / Waconia High School,1611,2
93,Knight Moves / Norwell High School,1578,Classic Connection / DeKalb High School,1883,0
94,Rhythm in Gold / Bloomington Kennedy High School,1577,Vocalmotive / Bemidji High School,1640,0
95,Choralaires / Zionsville High School,1576,Central Sound / Lawrence Central High School,1512,0
96,Masquerade / Brea Olinda High School,1571,N/A,-1,0
97,Minstrel Magic / Carroll High School,1565,Classic Connection / DeKalb High School,1883,0
98,Happiness Inc. / Cedar Rapids Kennedy High School,1565,Northside Establishment / Davenport North High School,1649,0
99,Resonance / Lincoln Southwest High School,1563,Infinity / Millard North High School,1613,0
100,High Voltage / Franklin Central High School,1561,N/A,-1,0
101,Xhilaration / Xavier High School,1561,Central Singers Inc. / Davenport Central High School,1730,1
102,River City Rhythm / Muscatine High School,1560,New Score Singers / Smith-Cotton High School,1677,2
103,Singers / Sullivan High School,1559,Entourage / Naperville North High School,1546,0
104,Fusion / Fairfield Jr/Sr High School,1559,Crimson Heat / New Palestine High School,1450,1
105,Legacy / Wheeling High School,1556,Swingsingers / Batavia High School,1507,0
106,G Major / St. George's School of Montreal,1552,N/A,-1,0
107,High Voltage / Cypress High School,1550,N/A,-1,0
108,Hillside Singers / Pleasant Hill High School,1549,New Score Singers / Smith-Cotton High School,1677,0
109,Executive Session / Sauk Prairie High School,1548,Center Stage / Preble High School,1523,1
110,Showcats / Nitro High School,1548,Show Cards / Colerain High School,1640,1
111,RAMification / Southeast Polk High School,1548,Executive Suite / Sioux Falls Roosevelt High School,1538,1
112,Entourage / Naperville North High School,1546,Sandpipers / Chesterton High School,1524,1
113,9th Street Singers / Chase County High School,1544,Chromatics / Rangeview High School,1396,0
114,Premiers / Ben Davis High School,1543,Minstrel Magic / Carroll High School,1565,1
115,Rhapsody In Blue / Hamilton High School,1541,Pure Elegance / Fairfield Senior High School,1470,0
116,Free Spirit / Papillion-La Vista High School,1539,Voices 'N Harmony / Lincoln Northeast High School,1732,1
117,Executive Suite / Sioux Falls Roosevelt High School,1538,Ovation! / O'Gorman High School,1512,0
118,Capital Swing / Manchester High School,1536,Spotlight / Cosby High School,1690,1
119,Elite Energy / Decatur Show Choir Complex,1535,Legacy / Wheeling High School,1556,0
120,Eagle Express / Aberdeen Central High School,1534,Executive Suite / Sioux Falls Roosevelt High School,1538,1
121,Sound Revolution / Norwalk High School,1534,Revolution / Gretna High School,1505,0
122,Tiger Rhythm / Broken Arrow High School,1531,Tribe Show Choir / Keller High School,1600,0
123,Applause / Appling County High School,1525,Soulfege / Greenbrier High School,1427,1
124,Sandpipers / Chesterton High School,1524,New Era / Churubusco Jr/Sr High School,1606,0
125,Center Stage / Preble High School,1523,Cardinal Singers / Mayville High School,1495,0
126,Classic Connection / Sioux Falls Washington High School,1522,Free Spirit / Papillion-La Vista High School,1539,0
127,Voices of Central / Keller Central High School,1521,N/A,-1,0
128,Girls in Heels / Waubonsie Valley High School,1519,N/A,-1,0
129,Evolution / American Leadership Academy,1518,N/A,-1,0
130,The Company / Piqua High School,1518,The All Americans / ETC School of Musical Arts,1710,0
131,The Class Act / Logan High School,1518,Legacy / Wheeling High School,1556,0
132,Delegation / Danville High School,1515,Hillside Singers / Pleasant Hill High School,1549,0
133,Central Sound / Lawrence Central High School,1512,West Side Delegation / Cedar Rapids Jefferson High School,1496,0
134,Spellbound / Brea Olinda High School,1512,N/A,-1,0
135,Ovation! / O'Gorman High School,1512,Impact / Sheldon High School,1422,0
136,Vintage 2014 / Neenah High School,1511,The Class Act / Logan High School,1518,0
137,Marquis / Diamond Bar High School,1511,N/A,-1,0
138,Music Express / Garfield Heights High School,1510,Showcats / Nitro High School,1548,0
139,Ultimate Image / Grand Island Senior High School,1510,Eagle Express / Aberdeen Central High School,1534,0
140,Royal Stewart Singers / Glendora High School,1509,N/A,-1,0
141,Swingsingers / Batavia High School,1507,N/A,-1,0
142,Revolution / Gretna High School,1505,Free Spirit / Papillion-La Vista High School,1539,0
143,Infusion / John A. Rowland High School,1505,N/A,-1,0
144,Choraleers / Neosho High School,1504,Sound Dimensions / Joplin High School,1443,1
145,Encore Entertainment Company / Medina High School,1501,Showcats / Nitro High School,1548,0
146,Chanteurs / Arcadia High School,1501,N/A,-1,0
147,Royal Pride / Norfolk Senior High School,1500,Second Edition / Council Bluffs Jefferson High School,1437,0
148,InMotion / Mt. Pleasant Community High School,1499,Modulations / El Paso-Gridley High School,1415,0
149,Singers / Oak Mountain High School,1498,Legacy / Donelson Christian Academy,1439,0
150,Company / South Jones Jr/Sr High School,1496,Central Attraction / Pearl River Central High School,1440,0
151,West Side Delegation / Cedar Rapids Jefferson High School,1496,InMotion / Mt. Pleasant Community High School,1499,0
152,Cardinal Singers / Mayville High School,1495,Choraliers / Fairfield Senior High School,1892,1
153,Sound FX / Hanover High School,1493,Spotlight / Cosby High School,1690,1
154,Electrify / Somerset Berkley Regional High School,1491,N/A,-1,0
155,Pizzazz / Boston Latin School,1491,N/A,-1,0
156,High Frequency / Whitman Hanson Regional High School,1491,N/A,-1,0
157,Spotlight Singers & Company / Brownsburg High School,1490,Belles et Beaux / Plainfield High School,1584,0
158,Soundsational Singers / Nevada High School,1484,Center Stage / Cassville High School,1386,0
159,OnStage / John Hersey High School,1484,N/A,-1,0
160,Spotlighters / Mooresville High School,1483,Karisma Singers / Kokomo High School,1379,1
161,Sound / Mundelein High School,1483,Spotlighters / Craig High School,1608,0
162,J City Riot / Jefferson City High School,1482,Choraleers / Neosho High School,1504,0
163,Keynotes / Olentangy High School,1482,Encore Entertainment Company / Medina High School,1501,0
164,Brio / Brandon High School,1481,Visions / Grenada High School,1420,0
165,Silver Streak / Fishers High School,1481,New Edition / Edgewood High School,1400,0
166,Impulse / Wahlert Catholic High School,1480,Northside Establishment / Davenport North High School,1649,1
167,Vocal Thunder / J. Clarke Richardson Collegiate,1477,N/A,-1,0
168,Sinclair Beltics / Sinclair Secondary School,1477,N/A,-1,0
169,Choralation / Milton High School,1477,J City Riot / Jefferson City High School,1482,0
170,Jefferson Edition / Council Bluffs Jefferson High School,1475,Royal Pride / Norfolk Senior High School,1500,1
171,West Connection / Davenport West High School,1474,Singers / Sullivan High School,1559,0
172,In Step / Linn-Mar High School,1474,N/A,-1,0
173,Treble Threat / St. Peter Catholic High School,1473,N/A,-1,0
174,Sounds / Ben Davis High School,1473,N/A,-1,0
175,High Voltage / Hedgesville High School,1472,Vocal Fusion / Washington High School,1382,0
176,Magic / Manteno High School,1472,Singers / Sullivan High School,1559,0
177,Vocal Motion / Windsor Locks High School,1471,N/A,-1,0
178,Excel / Elkhorn High School,1471,5th Avenue / Western Dubuque High School,1365,0
179,Pure Elegance / Fairfield Senior High School,1470,Voices In Perfection / Capital High School,1465,0
180,Red Hot / Hurricane High School,1469,Pure Elegance / Fairfield Senior High School,1470,0
181,Voices In Perfection / Capital High School,1465,Red Hot / Hurricane High School,1469,0
182,Cavaliers / Crete-Monee High School,1465,Faces / Crete-Monee High School,1451,0
183,Minstrels / Bishop Luers High School,1465,Classic Connection / DeKalb High School,1883,1
184,Knight Stars / Norwell High School,1464,Singsation / Wapakoneta High School,1351,0
185,Jefferson Connection / Bloomington Jefferson High School,1463,N/A,-1,0
186,Impressions / Bartlett High School,1463,N/A,-1,0
187,Sound Impressions / Lowell High School,1463,N/A,-1,0
188,Main Street / La Cueva High School,1461,N/A,-1,0
189,ENCORE! / Tantasqua Regional High School,1460,Impressions / Bartlett High School,1463,0
190,Celebration Co. / Benton Community High School,1460,InMotion / Mt. Pleasant Community High School,1499,0
191,Iridescence / Clover Hill High School,1457,N/A,-1,0
192,Music Makers / Harrisonville High School,1457,Choraleers / Neosho High School,1504,0
193,Countesses & Noblemen / Lincoln Southeast High School,1455,N/A,-1,0
194,Show Choir / Seaman High School,1455,N/A,-1,0
195,Gold / Norris High School,1453,Free Spirit / Papillion-La Vista High School,1539,0
196,Knight Sounds / Lincoln Southeast High School,1452,N/A,-1,0
197,Radiance / Omaha South High School,1452,N/A,-1,0
198,The Ambassadors / Omaha South High School,1452,N/A,-1,0
199,Satin 'n Lace / Rock Bridge High School,1451,Soundsational Singers / Nevada High School,1484,0
200,Summit Sound / Bishop Dwenger High School,1451,N/A,-1,0
201,Faces / Crete-Monee High School,1451,Noteables / Pekin Community High School,1414,0
202,Illusion / Atlee High School,1450,N/A,-1,0
203,Harmony Gold / Walsh Jesuit High School,1450,N/A,-1,0
204,Rhythm in Blue / Enid High School,1450,N/A,-1,0
205,Finale / Edmond Santa Fe High School,1450,N/A,-1,0
206,Crimson Heat / New Palestine High School,1450,Silver Streak / Fishers High School,1481,0
207,Vocal Infusion / Anderson High School,1449,N/A,-1,0
208,Charisma / Northrop High School,1448,New Era / Churubusco Jr/Sr High School,1606,0
209,First Edition / Lafayette Jefferson High School,1447,Charisma / Northrop High School,1448,0
210,Images / Morgantown High School,1444,Red Hot / Hurricane High School,1469,0
211,Commotion / Oswego High School,1444,River City Revue / Hannibal High School,1374,0
212,Spirit / Waukee High School,1444,N/A,-1,0
213,Sound Dimensions / Joplin High School,1443,Rhapsody 'n Rhythm / McDonald County High School,1424,0
214,Blue Vibrations / Davenport Central High School,1442,N/A,-1,0
215,Upstage Revolution / Hastings High School,1442,N/A,-1,0
216,Adrenaline / Atchison High School,1441,RAMification / Southeast Polk High School,1548,0
217,Class Royale / Homestead High School,1440,Charisma / Northrop High School,1448,0
218,Central Attraction / Pearl River Central High School,1440,Visions / Grenada High School,1420,0
219,Legacy / Donelson Christian Academy,1439,Capital Sounds / McGavock High School,1370,0
220,Synergy / Johnston High School,1438,N/A,-1,0
221,Second Edition / Council Bluffs Jefferson High School,1437,Lincoln Volume / Council Bluffs Lincoln High School,1344,0
222,Rouge / ETC School of Musical Arts,1436,N/A,-1,0
223,Music Unlimited / Whitehall-Yearling High School,1436,N/A,-1,0
224,Esprit / Southwestern Jr/Sr High School,1435,N/A,-1,0
225,Life In The Fast Lane / Glenwood Community High School,1435,N/A,-1,0
226,Rush / Raymore-Peculiar Senior High School,1435,N/A,-1,0
227,Sound Sensation / DeKalb High School,1434,Modulations / El Paso-Gridley High School,1415,0
228,High Impact / Matoaca High School,1433,(m)pulse / Menchville High School,1372,0
229,Vivace / Skutt Catholic High School,1432,Executive Suite / Sioux Falls Roosevelt High School,1538,0
230,Vitality / Urbandale High School,1431,N/A,-1,0
231,St. C Singers / St. Clairsville High School,1428,N/A,-1,0
232,Ignition / Valley High School,1427,N/A,-1,0
233,Pop Vox / Everett High School,1427,N/A,-1,0
234,Soulfege / Greenbrier High School,1427,N/A,-1,0
235,Silver Connection / Monona Grove High School,1427,N/A,-1,0
236,Jet Setters / Alliance High School,1426,N/A,-1,0
237,Showstoppers / Winston Churchill High School,1426,N/A,-1,0
238,Lights / Mundelein High School,1426,N/A,-1,0
239,Royal Harmony / North Royalton High School,1426,N/A,-1,0
240,Choraliers / Reedsburg Area High School,1426,N/A,-1,0
241,Knight Sensations / Castle High School,1425,Delegation / Danville High School,1515,0
242,Rhapsody 'n Rhythm / McDonald County High School,1424,N/A,-1,0
243,Vocal Motion / Bradley Central High School,1423,N/A,-1,0
244,Impact / Sheldon High School,1422,High Voltage / Emmetsburg High School,1378,0
245,From Start to Finish / Andover High School,1422,N/A,-1,0
246,Adrenaline / South Hadley High School,1421,N/A,-1,0
247,RUSH / Ralston High School,1421,N/A,-1,0
248,Visions / Grenada High School,1420,Brio / Brandon High School,1481,0
249,Corporation / Lewis Central High School,1420,N/A,-1,0
250,Bridge Street Singers / St. Francis High School,1420,N/A,-1,0
251,Nothin' But Treble / Andover High School,1420,N/A,-1,0
252,Side One / Indianola High School,1418,N/A,-1,0
253,Chorale / South Charleston High School,1417,N/A,-1,0
254,Studio Singers / Omaha Northwest High School,1416,N/A,-1,0
255,Modulations / El Paso-Gridley High School,1415,Pure Elegance / Fairfield Senior High School,1470,0
256,Noteables / Pekin Community High School,1414,The Coalition / Colby High School,1385,0
257,South High Street Singers / Fort Atkinson High School,1414,N/A,-1,0
258,Wave of Distinction / North Side High School,1414,A New Vision / East Noble High School,1303,0
259,Connections / Lincoln High School,1413,N/A,-1,0
260,City Heat / Columbia City High School,1413,Charisma / Northrop High School,1448,0
261,Take II / Bellevue East High School,1413,N/A,-1,0
262,Good Times / Martinsburg High School,1411,Red Hot / Hurricane High School,1469,0
263,Reveille / Madison Central High School,1411,N/A,-1,0
264,WD Forté / West Delaware High School,1411,Light Inc. / Des Moines Christian School,1373,0
265,Purple Pizzazz / Middletown High School,1411,Rhythm and Motion / Ross High School,1360,0
266,Singers / Lebanon High School,1409,Friends / Beavercreek High School,1366,0
267,Christopher Jive and the Uptown 45 / West Branch High School,1409,Modulations / El Paso-Gridley High School,1415,0
268,Encores / Enterprise High School,1407,N/A,-1,0
269,Current Edition / James River High School,1407,N/A,-1,0
270,Varsity Chorale / Euclid High School,1407,N/A,-1,0
271,Harmonics / Harrison High School,1406,N/A,-1,0
272,Rising Stars / Milton High School,1405,N/A,-1,0
273,Dimensions / Austin High School,1405,N/A,-1,0
274,Express / Lincoln East High School,1405,N/A,-1,0
275,Resonance / Powhatan High School,1402,N/A,-1,0
276,Express / Onalaska High School,1400,N/A,-1,0
277,Center Stage / Milton-Union High School,1400,N/A,-1,0
278,Touch of Class / Grove City High School,1400,N/A,-1,0
279,New Edition / Edgewood High School,1400,N/A,-1,0
280,The Bell System / L.D. Bell High School,1400,N/A,-1,0
281,Celebration / Cedar Rapids Washington High School,1399,N/A,-1,0
282,Revolution / Olentangy Orange High School,1399,N/A,-1,0
283,Vocal Intensity / Robert C. Byrd High School,1397,N/A,-1,0
284,Magic Rhythm / Bayard Secondary School,1396,N/A,-1,0
285,Chromatics / Rangeview High School,1396,N/A,-1,0
286,Singers / Sidney High School,1396,N/A,-1,0
287,Harmonics / Alliance High School,1394,N/A,-1,0
288,Music Unlimited / Waltham High School,1394,N/A,-1,0
289,Jubilaires / Beech Grove High School,1393,N/A,-1,0
290,Chicagoland Ambassadors / The Rising Stars Company,1393,N/A,-1,0
291,Choraliers / Arlington High School,1392,N/A,-1,0
292,Protégé / Cedar Rapids Kennedy High School,1391,N/A,-1,0
293,High Impact / Herbert Hoover High School,1388,Chorale / South Charleston High School,1417,0
294,Chi-Hi Harmonics / Chippewa Falls High School,1388,N/A,-1,0
295,Crimson Elite / Fairbury Jr/Sr High School,1387,N/A,-1,0
296,Vocal Eclipse / Central City High School,1387,N/A,-1,0
297,Uptown Girls / Millard West High School,1387,N/A,-1,0
298,Center Stage / Cassville High School,1386,N/A,-1,0
299,Singers / Webb City High School,1386,N/A,-1,0
300,Swingin' Saints / St. Thomas Aquinas High School,1386,N/A,-1,0
301,Spectrum / Maryville High School,1386,N/A,-1,0
302,Scarlet Knights / Bishop Neumann High School,1386,N/A,-1,0
303,Sound Of Thunder / Archie High School,1386,N/A,-1,0
304,Fascinating Rhythm / Hamilton High School,1386,N/A,-1,0
305,The Coalition / Colby High School,1385,N/A,-1,0
306,Guys and Dolls / Brodhead High School,1384,N/A,-1,0
307,The Legacy / Homewood High School,1384,N/A,-1,0
308,Pendletones / Pendleton Heights High School,1384,N/A,-1,0
309,Bella Voce / Grand Island Northwest High School,1383,N/A,-1,0
310,Vocal Fusion / Washington High School,1382,N/A,-1,0
311,Illumination / Millard North High School,1382,N/A,-1,0
312,Kaleidoscope / Musselman High School,1381,N/A,-1,0
313,Simply Irresistible / Westside High School,1380,N/A,-1,0
314,Karisma Singers / Kokomo High School,1379,N/A,-1,0
315,Locomotion / Altoona High School,1378,N/A,-1,0
316,High Voltage / Emmetsburg High School,1378,Light Inc. / Des Moines Christian School,1373,1
317,Oak Street Singers / Oak Park High School,1377,N/A,-1,0
318,Singing Ambassadors / Denison High School,1377,N/A,-1,0
319,Midwest Express / Holmen High School,1376,N/A,-1,0
320,SoundWave / Warrensburg High School,1376,N/A,-1,0
321,Surround Sound / Bettendorf High School,1376,N/A,-1,0
322,Reigning Knights / Bishop Luers High School,1376,N/A,-1,0
323,Explosion! / Omaha North High School,1376,N/A,-1,0
324,Encore / Jackson Academy,1375,N/A,-1,0
325,River City Revue / Hannibal High School,1374,Innovations / O'Fallon Township High School,1334,0
326,Nova / Alan B. Shepard High School,1373,N/A,-1,0
327,Light Inc. / Des Moines Christian School,1373,Voices Unlimited / West Liberty High School,1352,0
328,(m)pulse / Menchville High School,1372,Spotlight / Cosby High School,1690,0
329,Infinity / Des Moines Lincoln High School,1372,N/A,-1,0
330,Touch of Class / Joplin High School,1372,N/A,-1,0
331,Capital Sounds / McGavock High School,1370,N/A,-1,0
332,Harbor Lights / Kecoughtan High School,1367,N/A,-1,0
333,Friends / Beavercreek High School,1366,City Heat / Columbia City High School,1413,0
334,Fantasy / Shepherd Hill Regional High School,1365,N/A,-1,0
335,Old Abe Show Choir / Memorial High School,1365,N/A,-1,0
336,5th Avenue / Western Dubuque High School,1365,Ensemble / Burke High School,1346,0
337,Encore / Madison East High School,1363,N/A,-1,0
338,Choraliers / Edgewood High School,1363,N/A,-1,0
339,KnightLights / O'Gorman High School,1363,N/A,-1,0
340,Just For Show / Midlothian High School,1362,N/A,-1,0
341,Rhythm and Motion / Ross High School,1360,High Impact / Herbert Hoover High School,1388,0
342,Imagination / West Jones High School,1359,N/A,-1,0
343,Opening Knight / South Dearborn High School,1359,N/A,-1,0
344,Warrior Express / Westside High School,1359,N/A,-1,0
345,New Creation / Marion High School,1357,N/A,-1,0
346,Center Stage / Davenport North High School,1355,N/A,-1,0
347,Sudden Impact / Ottumwa High School,1354,Sound Revolution / Norwalk High School,1534,1
348,Rave Revue / Ravenswood High School,1354,N/A,-1,0
349,Voices Unlimited / West Liberty High School,1352,N/A,-1,0
350,Singsation / Wapakoneta High School,1351,N/A,-1,0
351,New Sound / Sioux City East High School,1350,N/A,-1,0
352,Jam Session / De Pere High School,1349,N/A,-1,0
353,Pop Singers / Jefferson High School,1349,High Voltage / Hedgesville High School,1472,0
354,Harding Singers / Marion Harding High School,1349,N/A,-1,0
355,Èlan / Auburn High School,1348,N/A,-1,0
356,Rhapsody in Blue / Spain Park High School,1348,N/A,-1,0
357,AcaPella / Pella High School,1348,N/A,-1,0
358,Ensemble / Burke High School,1346,N/A,-1,0
359,Summit Street Singers / Center Point-Urbana High School,1346,Light Inc. / Des Moines Christian School,1373,0
360,Lincoln Volume / Council Bluffs Lincoln High School,1344,N/A,-1,0
361,CENTRifugAL Force / Central Lee High School,1342,Voices Unlimited / West Liberty High School,1352,0
362,Ovation / Blair High School,1340,N/A,-1,0
363,Melodic Fusion / Riverside High School,1338,Harmonics / Harrison High School,1406,0
364,Brave Generation / Bellmont High School,1337,N/A,-1,0
365,Northern Lights / North Oldham High School,1334,N/A,-1,0
366,Innovations / O'Fallon Township High School,1334,N/A,-1,0
367,Sound Attraction / Williamsburg Jr/Sr High School,1333,N/A,-1,0
368,Pizzaz / Purvis High School,1333,N/A,-1,0
369,Hi Fidelity / El Paso-Gridley High School,1332,N/A,-1,0
370,Prominent Rendition / Teays Valley High School,1330,N/A,-1,0
371,Spectrum / Pius X High School,1327,N/A,-1,0
372,Rhythm in Red / Vermillion High School,1325,N/A,-1,0
373,Vivacé / Cedar Rapids Washington High School,1324,N/A,-1,0
374,New Edition / South Jones Jr/Sr High School,1319,N/A,-1,0
375,Salt Co. / Des Moines Christian School,1312,N/A,-1,0
376,First Edition / Hudson High School,1309,N/A,-1,0
377,A New Vision / East Noble High School,1303,N/A,-1,0
378,Red Hot Blues / New Castle High School,1301,N/A,-1,0
379,Music Factory / Spirit Lake High School,1297,N/A,-1,0
380,Prismatic Sensations / Groton High School,1297,N/A,-1,0
381,Rebelaires / Westwood Jr/Sr High School,1280,N/A,-1,0
382,Crimson & Black / LeMars Community High School,1263,N/A,-1,0
