rank,name,elo,bestWin,bestWinElo,GCs
371,Explosion! / Omaha North High School,1368,N/A,-1,0
372,Minstrels / Bishop Luers High School,1368,N/A,-1,0
373,West Connection / Davenport West High School,1366,N/A,-1,0
374,Old Abe Show Choir / Memorial High School,1366,N/A,-1,0
375,Cardinal Singers / Mayville High School,1366,N/A,-1,0
376,SouthSide Sensation / South St. Paul Secondary,1366,N/A,-1,0
377,Chi-Hi Harmonics / Chippewa Falls High School,1366,N/A,-1,0
378,Choraliers / Edgewood High School,1365,N/A,-1,0
379,Unleashed / Sergeant Bluff-Luton High School,1364,N/A,-1,0
380,Dimensions / Austin High School,1364,N/A,-1,0
381,Center Stage / Preble High School,1363,N/A,-1,0
382,Goldenaires / Decatur Central High School,1363,N/A,-1,0
383,Center Stage / Columbus East High School,1362,N/A,-1,0
384,The Associate / Homewood High School,1361,N/A,-1,0
385,Golden Blues / Lexington High School,1361,N/A,-1,0
386,Applause / Appling County High School,1360,N/A,-1,0
387,Noteworthy / Oak Park and River Forest High School,1360,N/A,-1,0
388,Momentum / Plymouth High School,1360,N/A,-1,0
389,Testostertones / Totino-Grace High School,1359,N/A,-1,0
390,Royal Blues / Centennial Jr/Sr High School,1359,N/A,-1,0
391,Drifters / Chesterton High School,1353,N/A,-1,0
392,Northern Lights / Northridge High School,1353,N/A,-1,0
393,WD Forté / West Delaware High School,1352,N/A,-1,0
394,Vocal Velocity / Peoria Area Performing Arts Studio,1352,N/A,-1,0
395,Noteables / Pekin Community High School,1352,N/A,-1,0
396,The Coalition / Colby High School,1351,N/A,-1,0
397,Rouge / ETC School of Musical Arts,1351,N/A,-1,0
398,High Impact / Herbert Hoover High School,1350,N/A,-1,0
399,Encore / Garrett High School,1350,Nova / Alan B. Shepard High School,1330,0
400,Wave of Distinction / North Side High School,1349,N/A,-1,0
401,Glamorous Edition / Teays Valley High School,1349,N/A,-1,0
402,Scarlet Singers / Des Moines East High School,1349,N/A,-1,0
403,Rhapsody in Red / Green Bay East High School,1347,N/A,-1,0
404,Blue Vibrations / Davenport Central High School,1347,N/A,-1,0
405,Top Twenty / Kenton High School,1347,N/A,-1,0
406,Jive / Bloomington Jefferson High School,1346,N/A,-1,0
407,Elite / Boaz High School,1345,N/A,-1,0
408,Rhythm In Red / Cabell Midland High School,1345,N/A,-1,0
409,Soundwave / Warrensburg High School,1343,N/A,-1,0
410,NBA (No Boys Allowed) / Cassville High School,1342,N/A,-1,0
411,Sugar & Spice / Neosho High School,1342,N/A,-1,0
412,Touch of Class / Sissonville High School,1341,N/A,-1,0
413,Ovation / Blair High School,1341,N/A,-1,0
414,Innergy / Pisgah Jr/Sr High School,1341,N/A,-1,0
415,Sound Surge / Biloxi High School,1341,N/A,-1,0
416,Treble Effects / Nevada High School,1340,N/A,-1,0
417,Bella Vocé / Webb City High School,1339,N/A,-1,0
418,Swingspan / Fort Madison High School,1335,N/A,-1,0
419,River City Revue / Hannibal High School,1335,N/A,-1,0
420,Vocal Motion / Wawasee High School,1334,N/A,-1,0
421,Melodic Fusion / Riverside High School,1334,N/A,-1,0
422,Noteables / Kewaskum High School,1333,N/A,-1,0
423,Momentum / Dallas Center-Grimes High School,1333,N/A,-1,0
424,Storm / Liberty High School,1332,N/A,-1,0
425,Sadie Street Singers / Anamosa High School,1331,N/A,-1,0
426,Sensations / Sumner-Fredericksburg High School,1331,Southside Transit / Marshalltown High School,1300,0
427,Nova / Alan B. Shepard High School,1330,N/A,-1,0
428,Visual Volume / Poca High School,1326,N/A,-1,0
429,Chorale / South Charleston High School,1326,N/A,-1,0
430,Northern Stars / Sheridan High School,1323,N/A,-1,0
431,Allegro / Skutt Catholic High School,1322,N/A,-1,0
432,B*JAZZled / Burlington High School,1322,N/A,-1,0
433,MoShow / Missouri Valley High School,1321,N/A,-1,0
434,Magnifique / Bishop Heelan Catholic School,1320,N/A,-1,0
435,Surround Sound / Bryan High School,1319,N/A,-1,0
436,Show Choir / Boyden-Hull High School,1318,N/A,-1,0
437,Soaring Sensations / Urbana High School,1318,N/A,-1,0
438,Vocal Elegance / Hamilton High School,1318,N/A,-1,0
439,A New Vision / East Noble High School,1311,N/A,-1,0
440,Rhapsody / Aurora High School,1310,N/A,-1,0
441,IN Session / Springfield High School,1304,N/A,-1,0
442,Uncaged On Stage / Hastings High School,1301,N/A,-1,0
443,Southside Transit / Marshalltown High School,1300,N/A,-1,0
444,Encore / Waverly High School,1299,N/A,-1,0
445,Sapphire and Ice / Plattsmouth High School,1299,N/A,-1,0
446,Lincoln Volume / Council Bluffs Lincoln High School,1297,N/A,-1,0
447,State Street Singers / Waseca High School,1291,N/A,-1,0
448,Jefferson Edition / Council Bluffs Jefferson High School,1288,N/A,-1,0
449,Innovation / New Prairie High School,1285,N/A,-1,0
450,Swingsations / Carroll High School,1284,N/A,-1,0
451,Jazzettes / Indian Creek High School,1267,N/A,-1,0
