rank,name,elo,bestWin,bestWinElo,GCs
370,(m)pulse / Menchville High School,1349,Illusion / Atlee High School,1300,0
371,Soundwave / Peoria Area Performing Arts Studio,1348,N/A,-1,0
372,EagleRock! / Keota High School,1348,N/A,-1,0
373,Revolution / Olentangy Orange High School,1348,N/A,-1,0
374,Noteables / Pekin Community High School,1346,N/A,-1,0
375,Sound Attraction / Williamsburg Jr/Sr High School,1345,N/A,-1,0
376,New Score Singers / Smith-Cotton High School,1345,N/A,-1,0
377,Vibrations / Keokuk High School,1344,N/A,-1,0
378,Glamorous Edition / Teays Valley High School,1343,N/A,-1,0
379,Jazzettes / Indian Creek High School,1343,N/A,-1,0
380,Indian Rhythm / Milan High School,1343,N/A,-1,0
381,High Impact / Herbert Hoover High School,1343,N/A,-1,0
382,Good Times / Martinsburg High School,1341,N/A,-1,0
383,New Edition / South Jones Jr/Sr High School,1341,N/A,-1,0
384,Nova / Alan B. Shepard High School,1340,N/A,-1,0
385,Revelation / Dallas Center-Grimes High School,1339,N/A,-1,0
386,Applause / Appling County High School,1338,N/A,-1,0
387,Vocal Chords / Danville High School,1338,N/A,-1,0
388,Visual Volume / Poca High School,1338,N/A,-1,0
389,Illumination / Pearl River Central High School,1336,N/A,-1,0
390,Commotion / Oswego High School,1335,N/A,-1,0
391,Flight / Spring Mills High School,1335,N/A,-1,0
392,Swingsingers / Batavia High School,1335,N/A,-1,0
393,Sensations / Springfield Southeast High School,1335,N/A,-1,0
394,AristoCats / Tullahoma High School,1334,N/A,-1,0
395,Bravo / Pella High School,1334,N/A,-1,0
396,South on Stage / Millard South High School,1332,N/A,-1,0
397,T-C Sensations / Tri-Center High School,1331,N/A,-1,0
398,Vocal Gold / Southeast Polk High School,1330,N/A,-1,0
399,Encore! / Muscatine High School,1330,N/A,-1,0
400,Show Choir / Boyden-Hull High School,1330,N/A,-1,0
401,Viking Voices / AHSTW Community School,1330,N/A,-1,0
402,Ignition / Valley High School,1329,N/A,-1,0
403,Vocal Dynamics / Clear Creek Amana High School,1328,N/A,-1,0
404,Act II / Neenah High School,1327,N/A,-1,0
405,Exclamation! / Grain Valley High School,1327,N/A,-1,0
406,South High Street Singers / Fort Atkinson High School,1326,N/A,-1,0
407,Christopher Jive and the Uptown 45 / West Branch High School,1326,N/A,-1,0
408,SouthSide Sensation / South St. Paul Secondary,1323,N/A,-1,0
409,Synergy / Hamilton High School,1322,N/A,-1,0
410,Voices Unlimited / West Liberty High School,1320,N/A,-1,0
411,Great Expectations / O'Fallon Township High School,1320,N/A,-1,0
412,IN Session / Springfield High School,1319,N/A,-1,0
413,Spectrum / Maryville High School,1316,N/A,-1,0
414,Singers / Seward High School,1316,N/A,-1,0
415,First Edition / Hudson High School,1316,N/A,-1,0
416,Infinity / Des Moines Lincoln High School,1315,N/A,-1,0
417,Cloud 9 / Clayton Ridge High School,1309,N/A,-1,0
418,Innergy / Pisgah Jr/Sr High School,1308,N/A,-1,0
419,Sound Surge / Biloxi High School,1308,N/A,-1,0
420,Battalion / Battle High School,1307,N/A,-1,0
421,Chorale / South Charleston High School,1307,N/A,-1,0
422,Breaking Cylence / Harlan Community High School,1305,N/A,-1,0
423,Magnifique / Bishop Heelan Catholic School,1305,N/A,-1,0
424,Rendezvous / Preble High School,1303,N/A,-1,0
425,Encore / Madison East High School,1302,N/A,-1,0
426,Illusion / Atlee High School,1300,N/A,-1,0
427,Guys and Dolls / Brodhead High School,1297,N/A,-1,0
428,Satisfaction / Sioux Center High School,1294,N/A,-1,0
429,Harmony In Motion / Wapakoneta High School,1294,N/A,-1,0
430,Jet Setters / Alliance High School,1290,N/A,-1,0
431,The Coalition / Colby High School,1290,N/A,-1,0
432,Encore / Garrett High School,1279,N/A,-1,0
433,Red Hot Blues / New Castle High School,1276,N/A,-1,0
