rank,name,elo,bestWin,bestWinElo,GCs
376,Radiance / Oak Grove High School,1345,N/A,-1,0
377,Voices 'N Harmony / Lincoln Northeast High School,1344,N/A,-1,0
378,Summit Sound / Bishop Dwenger High School,1344,N/A,-1,0
379,From Start to Finish / Andover High School,1342,N/A,-1,0
380,Take II / Bellevue East High School,1341,N/A,-1,0
381,City Heat / Columbia City High School,1340,N/A,-1,0
382,Center Stage / Columbus East High School,1340,N/A,-1,0
383,Rhapsody / Aurora High School,1340,KHS Pops / Kearney High School,1566,0
384,Vocal Motion / Lakeland High School,1339,N/A,-1,0
385,Vocal Infusion / Anderson High School,1338,N/A,-1,0
386,MoShow / Missouri Valley High School,1338,N/A,-1,0
387,State Street Singers / Waseca High School,1337,N/A,-1,0
388,Act II / Neenah High School,1336,N/A,-1,0
389,Old Abe Show Choir / Memorial High School,1334,N/A,-1,0
390,Choralation / Milton High School,1333,N/A,-1,0
391,Music Company / River Valley High School,1333,N/A,-1,0
392,Patriot Singers / East Newton High School,1331,N/A,-1,0
393,Choraliers / Reedsburg Area High School,1331,N/A,-1,0
394,Synergy / Shelbyville High School,1331,N/A,-1,0
395,Fantasy / Shepherd Hill Regional High School,1331,N/A,-1,0
396,Soundwave / Warrensburg High School,1330,N/A,-1,0
397,Legacy / MFL MarMac High School,1329,Sensations / Sumner-Fredericksburg High School,1288,0
398,DeFortes / DeForest Area High School,1327,N/A,-1,0
399,Knight Rhythms / East Noble High School,1327,N/A,-1,0
400,Southside Sensation / South St. Paul Secondary,1327,N/A,-1,0
401,Express / Onalaska High School,1326,N/A,-1,0
402,Fire and Ice / Washburn High School,1325,N/A,-1,0
403,Northern Stars / Sheridan High School,1325,N/A,-1,0
404,Octave Above / Milton High School,1324,N/A,-1,0
405,Encore / Colonial Forge High School,1324,N/A,-1,0
406,Opening Knight / South Dearborn High School,1319,N/A,-1,0
407,Rhythm in Red / Vermillion High School,1319,N/A,-1,0
408,Surround Sound / Bryan High School,1318,N/A,-1,0
409,Lincoln Volume / Council Bluffs Lincoln High School,1317,N/A,-1,0
410,Royal Harmony / North Royalton High School,1317,N/A,-1,0
411,New Score Singers / Smith-Cotton High School,1317,N/A,-1,0
412,Rhapsody n' Rhythm / McDonald County High School,1316,N/A,-1,0
413,Crimson & Black / LeMars Community High School,1314,N/A,-1,0
414,Spectrum / Maryville High School,1311,N/A,-1,0
415,The Silhouettes / Norwood High School,1308,N/A,-1,0
416,Spotlighters / Craig High School,1307,N/A,-1,0
417,Dimensions / Austin High School,1306,Opening Knight / South Dearborn High School,1319,0
418,Breaking Cylence / Harlan Community High School,1306,N/A,-1,0
419,Cavaliers / Crete-Monee High School,1303,N/A,-1,0
420,Rhapsody in Red / Green Bay East High School,1296,N/A,-1,0
421,Illusion / Atlee High School,1293,N/A,-1,0
422,Vision / New London High School,1292,N/A,-1,0
423,Minstrels / Bishop Luers High School,1290,N/A,-1,0
424,Sensations / Sumner-Fredericksburg High School,1288,N/A,-1,0
425,North Stars / Columbus North High School,1281,N/A,-1,0
426,Vocal Dynamics / Clear Creek Amana High School,1272,N/A,-1,0
427,Purple Harmony / Keokuk High School,1272,N/A,-1,0
428,Voices Unlimited / West Liberty High School,1268,N/A,-1,0
