rank,name,elo,bestWin,bestWinElo,GCs
394,Sound Impressions / Lowell High School,1431,N/A,-1,0
395,Company / South Jones Jr/Sr High School,1430,N/A,-1,0
396,Xhilaration / Xavier High School,1430,Sudden Impact / Ottumwa High School,1532,0
397,Capital Sounds / McGavock High School,1430,N/A,-1,0
398,Mac Melody / Mother McAuley Liberal Arts High School,1429,N/A,-1,0
399,Limited Edition / Tomah High School,1429,Singsations / West Salem High School,1633,0
400,Voices 'N Harmony / Lincoln Northeast High School,1428,Singers / Seward High School,1582,0
401,The Association / Van Buren High School,1428,N/A,-1,0
402,Vintage 2016 / Neenah High School,1428,N/A,-1,0
403,Sounds / Ben Davis High School,1427,N/A,-1,0
404,Upstage Revolution / Hastings High School,1427,N/A,-1,0
405,New Sound / Sioux City East High School,1426,N/A,-1,0
406,Vocal Velocity / Peoria Area Performing Arts Studio,1426,N/A,-1,0
407,Vocal Pointe / Columbus North High School,1426,Knight Moves / Norwell High School,1408,0
408,Revelation / Bloomington Expressive Arts Training (BEAT),1426,N/A,-1,0
409,adrENaline / Elkhorn North High School,1425,N/A,-1,0
410,Singers / Seward High School,1425,N/A,-1,0
411,New Score Singers / Smith-Cotton High School,1424,N/A,-1,0
412,Select Blend / Blue Valley High School,1424,N/A,-1,0
413,Choraliers / Reedsburg Area High School,1423,N/A,-1,0
414,Ambience / Lincoln Southwest High School,1423,N/A,-1,0
415,Titan Express / Papillion-La Vista South High School,1423,N/A,-1,0
416,Show Cards / Colerain High School,1423,N/A,-1,0
417,Impressions / Bartlett High School,1422,N/A,-1,0
418,High Frequency / Whitman Hanson Regional High School,1422,N/A,-1,0
419,Paradigm / Hoover High School,1421,N/A,-1,0
420,City Heat / Columbia City High School,1421,N/A,-1,0
421,Vision / New London High School,1421,Pandemonious / Bay Port High School,1500,0
422,Bella Vocé / Webb City High School,1420,N/A,-1,0
423,The Bell System / L.D. Bell High School,1419,N/A,-1,0
424,Back To Bass-ics / Andover High School,1419,N/A,-1,0
425,Rush / Raymore-Peculiar Senior High School,1418,N/A,-1,0
426,Singers / Lebanon High School,1418,N/A,-1,0
427,Rhythm In Red / Cabell Midland High School,1418,N/A,-1,0
428,J City Riot / Jefferson City High School,1418,N/A,-1,0
429,Encore! / Georgetown High School,1417,N/A,-1,0
430,Glee / East View High School,1417,N/A,-1,0
431,Falcon Pizzazz / Timber Creek High School,1417,N/A,-1,0
432,Pizzaz / Purvis High School,1415,N/A,-1,0
433,Elite / Homestead High School,1415,N/A,-1,0
434,Music Factory / Spirit Lake High School,1415,Swingsations / Carroll High School,1539,0
435,Runway / Ralston High School,1414,N/A,-1,0
436,Golden Blues / Tri County Jr/Sr High School,1414,N/A,-1,0
437,Red Hot Blues / New Castle High School,1413,Sandpipers / Chesterton High School,1518,0
438,Silver Streak / Fishers High School,1413,N/A,-1,0
439,Unlimited / Underwood High School,1413,N/A,-1,0
440,Up Front / Matoaca High School,1413,N/A,-1,0
441,CN CeNsation / Central Noble Jr/Sr High School,1412,N/A,-1,0
442,RUSH / Ralston High School,1412,New Group / Belmond-Klemme Jr/Sr High School,1500,0
443,Titan Tempo / Tuscarora High School,1411,N/A,-1,0
444,Singing Ambassadors / Denison High School,1411,Jefferson Edition / Council Bluffs Jefferson High School,1402,0
445,Rhapsody / Northwest Rankin High School,1410,N/A,-1,0
446,Pop Vox / Everett High School,1410,N/A,-1,0
447,Nothin' But Treble / Andover High School,1410,N/A,-1,0
448,Vocal Motion / Windsor Locks High School,1410,N/A,-1,0
449,21st Century Singers / Bayard Secondary School,1410,N/A,-1,0
450,Ovation / Oak Ridge Middle School,1410,N/A,-1,0
451,Ignite / Mazzuchelli Catholic Middle School,1410,N/A,-1,0
452,Expressions / Fairfield Jr/Sr High School,1410,N/A,-1,0
453,Emerald & Gold / Wilber-Clatonia Jr/Sr High School,1409,N/A,-1,0
454,Aerodynamix / Timber Creek High School,1408,N/A,-1,0
455,Vox / Paschal High School,1408,N/A,-1,0
456,68th Street Singers / Norris High School,1408,N/A,-1,0
457,Titanaires / Norris High School,1408,N/A,-1,0
458,Hilltop Harmony / Pleasant Hill High School,1408,N/A,-1,0
459,Uncaged / Hastings High School,1408,Singers / Seward High School,1582,0
460,City Lights / Iowa City High School,1408,N/A,-1,0
461,Opening Knight / South Dearborn High School,1407,N/A,-1,0
462,Cliff Notes / Midlothian Heritage High School,1407,N/A,-1,0
463,The Shamrocks / Notre Dame High School,1407,N/A,-1,0
464,Hi Fidelity / El Paso-Gridley High School,1407,InMotion / Mt. Pleasant Community High School,1469,0
465,She-Notes / Olentangy High School,1407,Keynotes / Olentangy High School,1489,0
466,Knight Lights / Northwest High School,1407,N/A,-1,0
467,Swingsations / Carroll High School,1406,N/A,-1,0
468,Treble Effects / Nevada High School,1406,N/A,-1,0
469,Amplitude / Bloomington Expressive Arts Training (BEAT),1406,N/A,-1,0
470,Soundwave / Troy Buchanan High School,1406,Battalion / Battle High School,1556,0
471,Nexus / Homewood High School,1406,N/A,-1,0
472,Panache / Oliver Ames High School,1405,N/A,-1,0
473,Synergy / Hamilton High School,1405,N/A,-1,0
474,Jazz Girls / Montgomery High School,1405,N/A,-1,0
475,Harding Singers / Marion Harding High School,1405,Kaleidoscope / Musselman High School,1434,0
476,Vocal Gold / Southeast Polk High School,1405,InMotion / Mt. Pleasant Community High School,1403,0
477,South High Street Singers / Fort Atkinson High School,1404,N/A,-1,0
478,Rouge / ETC School of Musical Arts,1404,N/A,-1,0
479,The Current / Waconia High School,1404,N/A,-1,0
480,Impact / Wahlert Catholic High School,1403,N/A,-1,0
481,CHS Glee Club / Cathedral High School,1403,N/A,-1,0
482,GleeCVI / Guelph Collegiate Vocational Institute,1403,N/A,-1,0
483,Adrenaline / South Hadley High School,1403,N/A,-1,0
484,Stage Lights / Sioux Falls Washington High School,1403,Prismatic Sensations / Groton High School,1425,0
485,Premiere / Atlantic High School,1402,N/A,-1,0
486,Soundsation / Riverdale High School,1402,N/A,-1,0
487,Choral Spectrum / South Windsor High School,1402,ENCORE! / Tantasqua Regional High School,1437,0
488,Tiger Tones / Harrisburg High School,1401,N/A,-1,0
489,Heartbreakers / Sidney High School,1401,N/A,-1,0
490,Forefront / Harrisonville High School,1401,N/A,-1,0
491,Flight / Spring Mills High School,1400,N/A,-1,0
492,Company / Lewis Central High School,1400,N/A,-1,0
493,Center Stage / Columbus East High School,1400,N/A,-1,0
494,West Connection / Bellevue West High School,1399,N/A,-1,0
495,Union Station / Union High School,1399,N/A,-1,0
496,Class Act / Grove City High School,1399,N/A,-1,0
497,In Step / Linn-Mar High School,1399,Sudden Impact / Ottumwa High School,1365,0
498,Encore / Waverly High School,1397,N/A,-1,0
499,Platinum / Platteview High School,1397,N/A,-1,0
500,Sapphire and Ice / Plattsmouth High School,1397,N/A,-1,0
501,MoShow / Missouri Valley High School,1397,N/A,-1,0
502,New Edition / South Jones Jr/Sr High School,1397,N/A,-1,0
503,Homegrown Harmonies / Dundy County Stratton Jr/Sr High School,1396,N/A,-1,0
504,Infinity / Kimball Jr/Sr High School,1396,N/A,-1,0
505,Scarlet Harmony / Springfield High School,1396,N/A,-1,0
506,Charisma / Iowa City High School,1396,N/A,-1,0
507,Synergy / Clover Hill High School,1396,N/A,-1,0
508,Drifters / Chesterton High School,1396,N/A,-1,0
509,Vivace / West Salem High School,1396,N/A,-1,0
510,Music Unlimited / Whitehall-Yearling High School,1395,N/A,-1,0
511,Warrior Express / Westside High School,1395,N/A,-1,0
512,Sweet Revelation / Grand Island Senior High School,1395,N/A,-1,0
513,Choralaires / Scottsbluff High School,1395,N/A,-1,0
514,Elegance / Bishop Dwenger High School,1395,N/A,-1,0
515,FortissiBROS / Fairfield Senior High School,1394,N/A,-1,0
516,Music Company / River Valley High School,1394,Mustang Express / Strongsville High School,1312,0
517,From Start to Finish / Andover High School,1394,ENCORE! / Tantasqua Regional High School,1609,0
518,State Street Singers / Waseca High School,1393,N/A,-1,0
519,Gael Force / St. Edmond Jr/Sr High School,1393,N/A,-1,0
520,Showstoppers / Pocahontas Area High School,1393,N/A,-1,0
521,Tribal Clefs / Irwin County High School,1393,N/A,-1,0
522,Soundwaves / Hinton Community School,1393,N/A,-1,0
523,Rebelaires / Westwood Jr/Sr High School,1393,N/A,-1,0
524,Testostertones / Totino-Grace High School,1391,N/A,-1,0
525,Lincoln Volume / Council Bluffs Lincoln High School,1390,Velocity / Norfolk Senior High School,1355,0
526,Octave Above / Milton High School,1390,N/A,-1,0
527,Classy Ladies / Logan High School,1390,N/A,-1,0
528,Sound Advice / Johnston Middle School,1390,N/A,-1,0
529,Chi-Hi Harmonics / Chippewa Falls High School,1389,N/A,-1,0
530,Dimensions / Dowling Catholic High School,1389,N/A,-1,0
531,Music Makers / Harrisonville High School,1389,N/A,-1,0
532,Innergy / Pisgah Jr/Sr High School,1389,N/A,-1,0
533,High Heeled Harmony / Naperville North High School,1389,N/A,-1,0
534,Unlimited / Paxton-Buckley-Loda High School,1388,N/A,-1,0
535,New Direction / Hoopeston Area High School,1388,N/A,-1,0
536,Singsations / West Salem High School,1388,N/A,-1,0
537,Singers Xtreme / Marion Harding High School,1387,N/A,-1,0
538,Èlan / Auburn High School,1386,N/A,-1,0
539,Pandemonious / Bay Port High School,1386,N/A,-1,0
540,Patriot Pride / Midland Trail Middle/High School,1386,N/A,-1,0
541,Vocal Motion / Mt. Vernon High School,1385,Patriot Singers / East Newton High School,1500,0
542,Sixteenth Street Singers / Denison High School,1385,N/A,-1,0
543,Sensations / Watseka Community High School,1385,N/A,-1,0
544,Emerald Evolution / Wilber-Clatonia Jr/Sr High School,1384,N/A,-1,0
545,Esprit / Wheaton Warrenville South High School,1384,N/A,-1,0
546,Just Treble / Jay County High School,1383,N/A,-1,0
547,T-C Sensations / Tri-Center High School,1383,N/A,-1,0
548,EagleRock! / Keota High School,1383,N/A,-1,0
549,Viking Voices / AHSTW Community School,1383,N/A,-1,0
550,Patriot Edition / Jay County High School,1382,N/A,-1,0
551,Heat Wave / Hurricane High School,1382,N/A,-1,0
552,Harmony / Hershey High School,1382,N/A,-1,0
553,New Generation / Wood River Rural High School,1382,N/A,-1,0
554,Northern Lights / Don Mills Collegiate Institute,1382,N/A,-1,0
555,Reflection / Northwest Rankin High School,1382,N/A,-1,0
556,Magic / Manteno High School,1381,B*JAZZled / Burlington High School,1397,0
557,Panache / Southmont Jr/Sr High School,1381,N/A,-1,0
558,Connection / Florence High School,1381,N/A,-1,0
559,Natural Selection / Sioux Falls Washington High School,1380,N/A,-1,0
560,Patriot Singers / East Newton High School,1380,N/A,-1,0
561,(m)pulse / Menchville High School,1379,N/A,-1,0
562,Sound Waves / South Side High School,1379,N/A,-1,0
563,Harbor Lights / Kecoughtan High School,1378,N/A,-1,0
564,Singers / Sullivan High School,1378,N/A,-1,0
565,Center Stage / Oak Grove High School,1378,N/A,-1,0
566,Elegance / Lincoln East High School,1377,N/A,-1,0
567,Jubilation Inc. / Benton Community High School,1377,N/A,-1,0
568,Indian Rhythm / Milan High School,1377,N/A,-1,0
569,Salt Co. / Des Moines Christian School,1377,N/A,-1,0
570,Momentum / Dallas Center-Grimes High School,1376,N/A,-1,0
571,Energizers / Elgin High School,1376,N/A,-1,0
572,Vocal Fusion / Nevada High School,1376,N/A,-1,0
573,Viva di Voce / Timberview High School,1375,N/A,-1,0
574,High Society / Jonathan Alder High School,1375,N/A,-1,0
575,Debut / Mills E. Godwin High School,1374,N/A,-1,0
576,Renaissance / Cleveland High School,1374,N/A,-1,0
577,Delegation / Danville High School,1374,N/A,-1,0
578,Uptown Girls / Millard West High School,1373,N/A,-1,0
579,Applause / Appling County High School,1373,Elite / Boaz High School,1403,0
580,Explosion! / Omaha North High School,1373,N/A,-1,0
581,Protégé / Cedar Rapids Kennedy High School,1373,N/A,-1,0
582,Ladies Choice / Tift County High School,1372,N/A,-1,0
583,Vocal Motion / Wawasee High School,1372,N/A,-1,0
584,Center Stage / Marquette High School,1371,N/A,-1,0
585,Class Act / Herscher High School,1371,N/A,-1,0
586,Satin 'n Lace / Rock Bridge High School,1371,N/A,-1,0
587,Encore! / Muscatine High School,1370,N/A,-1,0
588,Vocal Motion / Bradley Central High School,1369,N/A,-1,0
589,Impact / Sheldon High School,1369,N/A,-1,0
590,High Impact / Herbert Hoover High School,1369,N/A,-1,0
591,Satisfaction / Sioux Center High School,1367,Vivace / Skutt Catholic High School,1531,0
592,Limited Edition / Beatrice High School,1367,N/A,-1,0
593,New Edition / Edgewood High School,1367,N/A,-1,0
594,Orange Sensations / Wayne County High School,1367,N/A,-1,0
595,InMotion / Mt. Pleasant Community High School,1367,Sadie Street Singers / Anamosa High School,1500,0
596,Cavaliers / Crete-Monee High School,1366,N/A,-1,0
597,Harmony / Gering High School,1366,N/A,-1,0
598,Scarlet Singers / Des Moines East High School,1365,N/A,-1,0
599,Soundscape / Fremd High School,1364,N/A,-1,0
600,Rave Revue / Ravenswood High School,1364,N/A,-1,0
601,Glamour / Glenwood Community High School,1363,N/A,-1,0
602,Ovations / Opelika High School,1363,N/A,-1,0
603,Allure / Loveland High School,1362,N/A,-1,0
604,Focal Point / Prairie High School,1362,N/A,-1,0
605,Velocity / Norfolk Senior High School,1361,Singing Ambassadors / Denison High School,1423,1
606,Eclipse / Regis Middle School,1360,N/A,-1,0
607,Voltage / Keller Central High School,1360,N/A,-1,0
608,New Dimension / Kimball Jr/Sr High School,1360,N/A,-1,0
609,Revelation / Dallas Center-Grimes High School,1360,N/A,-1,0
610,Jive / Bloomington Jefferson High School,1359,N/A,-1,0
611,Illumination / Grand Island Central Catholic Middle/High School,1359,N/A,-1,0
612,Bella Voce / Grand Island Northwest High School,1358,N/A,-1,0
613,Mixed Company / Prospect High School,1357,N/A,-1,0
614,Karisma Singers / Kokomo High School,1357,N/A,-1,0
615,Take II / Bellevue East High School,1356,N/A,-1,0
616,Select Sound / Carroll High School,1355,N/A,-1,0
617,Sound Sensations / South Sioux City High School,1354,N/A,-1,0
618,Evolution / Gretna High School,1354,N/A,-1,0
619,Sadie Street Singers / Anamosa High School,1353,N/A,-1,0
620,Momentum / Lincoln High School,1353,N/A,-1,0
621,B*JAZZled / Burlington High School,1353,N/A,-1,0
622,Glamorous Edition / Teays Valley High School,1353,N/A,-1,0
623,New Group / Belmond-Klemme Jr/Sr High School,1353,N/A,-1,0
624,Golden Blues / Lexington High School,1353,N/A,-1,0
625,Main Street / La Cueva High School,1352,N/A,-1,0
626,Pizazz / Parkview High School,1352,N/A,-1,0
627,The Coalition / Colby High School,1352,N/A,-1,0
628,Locomotion / Altoona High School,1352,N/A,-1,0
629,Soundsational Singers / Nevada High School,1352,Treble Effects / Nevada High School,1500,0
630,Crimson Heat / New Palestine High School,1350,N/A,-1,0
631,Surround Sound / Bryan High School,1349,N/A,-1,0
632,Legacy / Wheeling High School,1349,N/A,-1,0
633,Showstoppers / Laurel High School,1348,N/A,-1,0
634,Showstoppers / Norfolk Senior High School,1348,N/A,-1,0
635,Jefferson Edition / Council Bluffs Jefferson High School,1348,Lincoln Volume / Council Bluffs Lincoln High School,1400,1
636,Synergy / Burke High School,1347,N/A,-1,0
637,Innovation / New Prairie High School,1347,N/A,-1,0
638,Ovation / Blair High School,1346,N/A,-1,0
639,The Doods / Grand Island Northwest High School,1346,N/A,-1,0
640,Classic Connection / DeKalb High School,1345,N/A,-1,0
641,Vibrations / Keokuk High School,1345,N/A,-1,0
642,Elite / Boaz High School,1345,N/A,-1,0
643,Commotion / Oswego High School,1344,Singers / Sullivan High School,1398,0
644,Ninth Street Singers / Carrollton High School,1343,N/A,-1,0
645,Esprit / Southwestern Jr/Sr High School,1342,N/A,-1,0
646,Prismatic Sensations / Groton High School,1340,N/A,-1,0
647,5th Avenue / Western Dubuque High School,1339,Legacy / MFL MarMac High School,1500,1
648,Show Choir / Boyden-Hull High School,1339,N/A,-1,0
649,Dimensions / Austin High School,1338,N/A,-1,0
650,Harmonizers / Benson High School,1338,N/A,-1,0
651,Stage One / Millard South High School,1337,N/A,-1,0
652,Powerhouse / Pleasant Hill High School,1337,N/A,-1,0
653,Pop Singers / Jefferson High School,1337,N/A,-1,0
654,Blue Vibrations / Davenport Central High School,1336,N/A,-1,0
655,Rebel Rhapsody / Roncalli High School,1336,N/A,-1,0
656,WD Forté / West Delaware High School,1335,N/A,-1,0
657,Vocal Chords / Danville High School,1334,N/A,-1,0
658,Harmony In Motion / Wapakoneta High School,1333,N/A,-1,0
659,Southside Transit / Marshalltown High School,1333,N/A,-1,0
660,Jazzettes / Indian Creek High School,1332,N/A,-1,0
661,Legacy / Donelson Christian Academy,1332,N/A,-1,0
662,Sensations / Springfield Southeast High School,1332,N/A,-1,0
663,Warrior Ambition / Woodlan Jr/Sr High School,1331,N/A,-1,0
664,Ignition / Valley High School,1331,N/A,-1,0
665,Express / Onalaska High School,1331,N/A,-1,0
666,Nova / Alan B. Shepard High School,1330,N/A,-1,0
667,East Side Swingers / Bloomington Kennedy High School,1330,N/A,-1,0
668,Swingsingers / Batavia High School,1329,B*JAZZled / Burlington High School,1397,0
669,Touch of Class / Sissonville High School,1329,Rave Revue / Ravenswood High School,1528,0
670,the Collective / Anderson Prep Academy,1328,N/A,-1,0
671,Kaleidoscope / Musselman High School,1327,N/A,-1,0
672,Studio Singers / Omaha Northwest High School,1327,N/A,-1,0
673,The Associate / Homewood High School,1326,N/A,-1,0
674,Entertainers / Grafton High School,1326,N/A,-1,0
675,Vocal Motion / Lakeland High School,1324,N/A,-1,0
676,Encore / St. Joseph Central High School,1324,N/A,-1,0
677,Great Expectations / O'Fallon Township High School,1323,N/A,-1,0
678,Guys and Dolls / Brodhead High School,1320,N/A,-1,0
679,AristoCats / Tullahoma High School,1320,N/A,-1,0
680,Cloud 9 / Clayton Ridge High School,1320,N/A,-1,0
681,Center Stage / Cassville High School,1318,N/A,-1,0
682,Northernaires / Eau Claire North High School,1318,N/A,-1,0
683,Vocal Dynamics / Clear Creek Amana High School,1318,N/A,-1,0
684,Old Abe Show Choir / Memorial High School,1318,N/A,-1,0
685,First Edition / Hudson High School,1318,N/A,-1,0
686,Celebration / Cedar Rapids Washington High School,1317,N/A,-1,0
687,Capital Harmony / Sioux Falls Roosevelt High School,1316,N/A,-1,0
688,Spectrum / Maryville High School,1316,N/A,-1,0
689,Sound Wave / Twin Lakes High School,1316,N/A,-1,0
690,High Definition / Tallmadge High School,1316,N/A,-1,0
691,Act II / Neenah High School,1316,N/A,-1,0
692,SouthSide Sensation / South St. Paul Secondary,1314,N/A,-1,0
693,Rendezvous / Preble High School,1314,N/A,-1,0
694,Legacy / Sumrall High School,1313,N/A,-1,0
695,Rhythm in Red / Vermillion High School,1312,N/A,-1,0
696,Summit Sound / Bishop Dwenger High School,1312,N/A,-1,0
697,Purple Pizzazz / Middletown High School,1311,N/A,-1,0
698,Noteables / Pekin Community High School,1311,N/A,-1,0
699,Vocal Locomotion / Van Meter Jr/Sr High School,1309,N/A,-1,0
700,Illumination / Pearl River Central High School,1309,N/A,-1,0
701,Lights Cameron, Action! / Cameron High School,1308,N/A,-1,0
702,Breaking Cylence / Harlan Community High School,1308,N/A,-1,0
703,Northern Stars / Sheridan High School,1304,N/A,-1,0
704,Sudden Impact / Ottumwa High School,1303,N/A,-1,0
705,Knight Moves / Norwell High School,1303,N/A,-1,0
706,West Connection / Davenport West High School,1301,Sudden Impact / Ottumwa High School,1532,0
707,Infinity / Des Moines Lincoln High School,1300,N/A,-1,0
708,Suite Sounds / Carthage Senior High School,1299,N/A,-1,0
709,Varsity Singers / Ada High School,1297,N/A,-1,0
710,Magnifique / Bishop Heelan Catholic School,1297,N/A,-1,0
711,Electrify / Somerset Berkley Regional High School,1297,N/A,-1,0
712,Revolution / West Jones High School,1296,N/A,-1,0
713,Voices Unlimited / West Liberty High School,1296,N/A,-1,0
714,Minstrels / Bishop Luers High School,1295,N/A,-1,0
715,CENTRifugAL Force / Central Lee High School,1293,N/A,-1,0
716,Illusion / Atlee High School,1291,N/A,-1,0
717,Revolution / Olentangy Orange High School,1288,N/A,-1,0
718,Royalty / Wahoo High School,1288,N/A,-1,0
719,Rhapsody in Red / Green Bay East High School,1285,N/A,-1,0
720,Dukes and Duchesses / York High School,1285,N/A,-1,0
721,Exclamation! / Grain Valley High School,1283,N/A,-1,0
722,Eclipse / Harrisburg High School,1281,N/A,-1,0
723,Sound Attraction / Williamsburg Jr/Sr High School,1277,N/A,-1,0
724,High Voltage / Emmetsburg High School,1271,N/A,-1,0
725,Christopher Jive and the Uptown 45 / West Branch High School,1267,N/A,-1,0
726,Rhapsody n' Rhythm / McDonald County High School,1266,N/A,-1,0
727,Bravo / Pella High School,1256,N/A,-1,0
728,Swingspan / Fort Madison High School,1253,N/A,-1,0
729,Mustang Express / Strongsville High School,1249,N/A,-1,0
730,Chorale / South Charleston High School,1247,N/A,-1,0
731,Visual Volume / Poca High School,1237,N/A,-1,0
732,Encore / Garrett High School,1234,N/A,-1,0
733,Sensations / Sumner-Fredericksburg High School,1234,N/A,-1,0
734,Jet Setters / Alliance High School,1233,N/A,-1,0
735,A New Vision / East Noble High School,1230,N/A,-1,0
