rank,name,elo,bestWin,bestWinElo,GCs
387,Swingspan / Fort Madison High School,1449,Fast Lane / Glenwood Community High School,1548,0
388,Visual Harmonics / Woodbine Community School,1449,N/A,-1,0
389,Pulse / Forest City High School,1448,Legacy / MFL MarMac High School,1497,0
390,Momentum / Dallas Center-Grimes High School,1448,Excel / Elkhorn High School,1744,0
391,18th Street Singers / Ord Jr/Sr High School,1447,N/A,-1,0
392,Harmonia Mundi / Bishop Heelan Catholic School,1447,RUSH / Ralston High School,1395,0
393,Tiger Mystique / Broken Arrow High School,1445,Hilltop Harmony / Pleasant Hill High School,1347,0
394,Swingsations / Carroll High School,1444,N/A,-1,0
395,High Voltage / Franklin Central High School,1444,N/A,-1,0
396,Vocal Motion / Mt. Vernon High School,1443,Soundsational Singers / Nevada High School,1454,0
397,New Era / Churubusco Jr/Sr High School,1442,N/A,-1,0
398,Faces / Crete-Monee High School,1442,N/A,-1,0
399,The Chanticleers / Shaker Heights High School,1442,N/A,-1,0
400,The Muses / Oak Mountain High School,1441,N/A,-1,0
401,Treblemakers / Mercy High School,1440,N/A,-1,0
402,Vintage 2015 / Neenah High School,1440,N/A,-1,0
403,Soundsations / Learning Foundation Performing Arts Charter School,1440,N/A,-1,0
404,Connections / Lincoln High School,1440,N/A,-1,0
405,Connection / Warren Central High School,1440,N/A,-1,0
406,Ridgetop Revolution / Cashton Middle/High School,1440,N/A,-1,0
407,Eagle Show Choir / Flat Rock Middle School,1440,N/A,-1,0
408,West Connection / Bellevue West High School,1440,Lincoln Volume / Council Bluffs Lincoln High School,1370,0
409,Esprit / Enterprise High School,1439,N/A,-1,0
410,Out Of The Blue / Chelsea High School,1438,N/A,-1,0
411,Expressions / Portsmouth High School,1438,N/A,-1,0
412,New Era / West Marion Jr/Sr High School,1438,N/A,-1,0
413,Grand Finale / Rome High School,1438,N/A,-1,0
414,Rhapsody / Cosby High School,1438,N/A,-1,0
415,Uncaged On Stage / Hastings High School,1438,N/A,-1,0
416,Phoenix / Jasper High School,1438,N/A,-1,0
417,Midwest Express / Holmen High School,1437,N/A,-1,0
418,Emerald & Gold / Wilber-Clatonia Jr/Sr High School,1437,N/A,-1,0
419,Center Stage / Milton-Union High School,1435,N/A,-1,0
420,DoMENance / Webb City High School,1435,N/A,-1,0
421,Glitter & Gold / Scranton High School,1435,N/A,-1,0
422,Sound Advice / Johnston Middle School,1434,River City Rhythm / Muscatine High School,1527,0
423,Old Abe Show Choir / Memorial High School,1434,N/A,-1,0
424,Sensations / Franklin Community High School,1434,N/A,-1,0
425,Momentum / Medford Area Senior High School,1434,N/A,-1,0
426,Rebelaires / Westwood Jr/Sr High School,1434,Harmonia Mundi / Bishop Heelan Catholic School,1437,0
427,IntoneNation / Rouse High School,1433,N/A,-1,0
428,Hi-Style / Linn-Mar High School,1433,N/A,-1,0
429,Encore / Jasper High School,1431,N/A,-1,0
430,9th Street Singers / Chase County High School,1431,N/A,-1,0
431,Monarchy / Papillion-La Vista High School,1431,N/A,-1,0
432,Just For Show / Midlothian High School,1431,N/A,-1,0
433,Summit Street Singers / Center Point-Urbana High School,1430,Purple Harmony / Keokuk High School,1632,0
434,Legacy / MFL MarMac High School,1430,Sensations / Sumner-Fredericksburg High School,1216,0
435,Capital Sounds / McGavock High School,1430,N/A,-1,0
436,Fantasy / Shepherd Hill Regional High School,1430,N/A,-1,0
437,Revelation / Des Moines Roosevelt High School,1429,N/A,-1,0
438,Mac Melody / Mother McAuley Liberal Arts High School,1429,N/A,-1,0
439,Singspirations / St. Agnes Catholic School,1429,N/A,-1,0
440,Uptown / Millard West High School,1428,N/A,-1,0
441,The Association / Van Buren High School,1428,N/A,-1,0
442,Countesses & Noblemen / Lincoln Southeast High School,1428,N/A,-1,0
443,Sounds / Ben Davis High School,1427,N/A,-1,0
444,The Allure / Northwest Rankin High School,1426,N/A,-1,0
445,New Sound / Sioux City East High School,1426,N/A,-1,0
446,Silver Connection / Monona Grove High School,1426,Titan Fever / Glenwood High School,1851,0
447,Vocal Velocity / Peoria Area Performing Arts Studio,1426,N/A,-1,0
448,Revelation / Bloomington Expressive Arts Training (BEAT),1426,N/A,-1,0
449,Harmony / Hershey High School,1425,N/A,-1,0
450,New Generation / Wood River Rural High School,1425,N/A,-1,0
451,Select Blend / Blue Valley High School,1424,N/A,-1,0
452,Mini Swingers / Bunsold Middle School,1424,N/A,-1,0
453,High Society / Jonathan Alder High School,1424,The Silhouettes / Norwood High School,1500,0
454,Titan Express / Papillion-La Vista South High School,1423,N/A,-1,0
455,Pantheon / Fossil Ridge High School,1423,N/A,-1,0
456,Shades of Blue / Burleson Centennial High School,1423,N/A,-1,0
457,Spotlighters / Mooresville High School,1422,N/A,-1,0
458,Legacy / Lawrence North High School,1422,N/A,-1,0
459,Touch of Swing / Manchester High School,1420,N/A,-1,0
460,Bella Voce / Grand Island Northwest High School,1420,N/A,-1,0
461,Rhythm of the Knight / Uniondale High School,1420,N/A,-1,0
462,Back To Bass-ics / Andover High School,1419,N/A,-1,0
463,CHS Glee Club / Cathedral High School,1419,N/A,-1,0
464,Knight Sounds / Lincoln Southeast High School,1419,N/A,-1,0
465,Classic Connection / DeKalb High School,1419,Vocal Infusion / Anderson High School,1395,0
466,Rush / Raymore-Peculiar Senior High School,1418,N/A,-1,0
467,Dimensions / Dowling Catholic High School,1418,N/A,-1,0
468,Encore! / Georgetown High School,1417,N/A,-1,0
469,Glee / East View High School,1417,N/A,-1,0
470,Falcon Pizzazz / Timber Creek High School,1417,N/A,-1,0
471,Synergy / Clover Hill High School,1417,N/A,-1,0
472,Resonance / Powhatan High School,1417,Encore / Colonial Forge High School,1500,0
473,Phenomenon / Neosho High School,1415,N/A,-1,0
474,Elite / Homestead High School,1415,N/A,-1,0
475,Divas / Tallassee High School,1414,N/A,-1,0
476,Runway / Ralston High School,1414,N/A,-1,0
477,Golden Blues / Tri County Jr/Sr High School,1414,N/A,-1,0
478,The Class Act / Logan High School,1413,Old Abe Show Choir / Memorial High School,1508,0
479,Silver Streak / Fishers High School,1413,N/A,-1,0
480,Up Front / Matoaca High School,1413,N/A,-1,0
481,Mixed Company / Prospect High School,1412,N/A,-1,0
482,CN CeNsation / Central Noble Jr/Sr High School,1412,N/A,-1,0
483,Sound / Oxford High School,1412,N/A,-1,0
484,Spotlight / Prattville High School,1412,N/A,-1,0
485,Oak Street Singers / Oak Park High School,1412,Singers / Seward High School,1427,0
486,Singers / Seward High School,1412,Spectrum / Maryville High School,1369,0
487,Rhapsody / Northwest Rankin High School,1410,N/A,-1,0
488,Pop Vox / Everett High School,1410,N/A,-1,0
489,Nothin' But Treble / Andover High School,1410,N/A,-1,0
490,Vocal Motion / Windsor Locks High School,1410,N/A,-1,0
491,Ignite / Mazzuchelli Catholic Middle School,1410,N/A,-1,0
492,Expressions / Fairfield Jr/Sr High School,1410,N/A,-1,0
493,Harmony Gold / Walsh Jesuit High School,1409,N/A,-1,0
494,Harmony! / Hebron High School,1409,N/A,-1,0
495,Kaleidoscope / Musselman High School,1409,Top Twenty / Kenton High School,1466,1
496,Vox / Paschal High School,1408,N/A,-1,0
497,Company / South Jones Jr/Sr High School,1408,N/A,-1,0
498,Titanaires / Norris High School,1408,N/A,-1,0
499,Nexus / North Polk High School,1408,N/A,-1,0
500,Future Image / Grand Island Senior High School,1408,N/A,-1,0
501,City Lights / Iowa City High School,1408,N/A,-1,0
502,Connection / Florence High School,1407,N/A,-1,0
503,Cliff Notes / Midlothian Heritage High School,1407,N/A,-1,0
504,The Shamrocks / Notre Dame High School,1407,N/A,-1,0
505,Knight Lights / Northwest High School,1407,N/A,-1,0
506,Treble Effects / Nevada High School,1406,N/A,-1,0
507,Nexus / Homewood High School,1406,N/A,-1,0
508,Swingin' Saints / St. Thomas Aquinas High School,1405,N/A,-1,0
509,Red Hot Blues / New Castle High School,1405,Knight Vision / Crestview High School,1435,0
510,Kinetic Fusion / North Union High School,1405,N/A,-1,0
511,68th Street Singers / Norris High School,1405,N/A,-1,0
512,Jazz Girls / Montgomery High School,1405,N/A,-1,0
513,Renaissance / Cleveland High School,1405,N/A,-1,0
514,Northern Lights / Edmond North High School,1404,N/A,-1,0
515,In Step / Linn-Mar High School,1404,N/A,-1,0
516,Illusion / Shepherd Hill Regional High School,1404,N/A,-1,0
517,The Current / Waconia High School,1404,N/A,-1,0
518,The Bell System / L.D. Bell High School,1404,N/A,-1,0
519,Impact / Wahlert Catholic High School,1403,N/A,-1,0
520,GleeCVI / Guelph Collegiate Vocational Institute,1403,N/A,-1,0
521,Premiere / Atlantic High School,1402,N/A,-1,0
522,5th Avenue / Western Dubuque High School,1402,Legacy / MFL MarMac High School,1497,1
523,Soundsation / Riverdale High School,1402,N/A,-1,0
524,Velocity / Norfolk Senior High School,1402,West Connection / Bellevue West High School,1422,2
525,Singers / Vestavia Hills High School,1401,Paradigm / Hoover High School,1527,0
526,Tiger Tones / Harrisburg High School,1401,N/A,-1,0
527,Melodic Fusion / Riverside High School,1401,N/A,-1,0
528,Heartbreakers / Sidney High School,1401,N/A,-1,0
529,Forefront / Harrisonville High School,1401,N/A,-1,0
530,Revolution / Olentangy Orange High School,1399,N/A,-1,0
531,Union Station / Union High School,1399,N/A,-1,0
532,Northern Lights / Don Mills Collegiate Institute,1399,N/A,-1,0
533,Patriot Edition / Jay County High School,1398,Classic Connection / DeKalb High School,1514,0
534,A Touch Of Class / Villa Duchesne and Oak Hill School,1397,N/A,-1,0
535,Encore / Waverly High School,1397,N/A,-1,0
536,Platinum / Platteview High School,1397,N/A,-1,0
537,Sapphire and Ice / Plattsmouth High School,1397,N/A,-1,0
538,New Edition / South Jones Jr/Sr High School,1397,N/A,-1,0
539,Homegrown Harmonies / Dundy County Stratton Jr/Sr High School,1396,N/A,-1,0
540,Infinity / Kimball Jr/Sr High School,1396,N/A,-1,0
541,Scarlet Harmony / Springfield High School,1396,N/A,-1,0
542,Charisma / Iowa City High School,1396,N/A,-1,0
543,Rhapsody / Aurora High School,1396,Voices 'N Harmony / Lincoln Northeast High School,1621,0
544,Drifters / Chesterton High School,1396,N/A,-1,0
545,Vivace / West Salem High School,1396,N/A,-1,0
546,Music Unlimited / Whitehall-Yearling High School,1395,N/A,-1,0
547,Electric Blue / Quincy Senior High School,1395,N/A,-1,0
548,Sophisticated Ladies / Edgewood High School,1395,N/A,-1,0
549,Sapphire and Gold / Kearney High School,1395,N/A,-1,0
550,Singsations / West Salem High School,1395,N/A,-1,0
551,Choralaires / Scottsbluff High School,1395,N/A,-1,0
552,Elegance / Bishop Dwenger High School,1395,N/A,-1,0
553,Accent / Atchison High School,1394,N/A,-1,0
554,FortissiBROS / Fairfield Senior High School,1394,N/A,-1,0
555,Radiance / Oak Grove High School,1394,N/A,-1,0
556,Gael Force / St. Edmond Jr/Sr High School,1393,N/A,-1,0
557,Showstoppers / Pocahontas Area High School,1393,N/A,-1,0
558,Tribal Clefs / Irwin County High School,1393,N/A,-1,0
559,Revolution / West Jones High School,1393,N/A,-1,0
560,Soundwaves / Hinton Community School,1393,N/A,-1,0
561,She-Notes / Olentangy High School,1392,N/A,-1,0
562,High Frequency / Whitman Hanson Regional High School,1392,N/A,-1,0
563,Adrenaline / South Hadley High School,1392,N/A,-1,0
564,Synergy / Shelbyville High School,1391,N/A,-1,0
565,Rhapsody In Blue / Hamilton High School,1391,N/A,-1,0
566,Encore / Colonial Forge High School,1391,N/A,-1,0
567,Testostertones / Totino-Grace High School,1391,N/A,-1,0
568,Vocal Pointe / Columbus North High School,1390,North Stars / Columbus North High School,1500,0
569,Classy Ladies / Logan High School,1390,N/A,-1,0
570,Warrior Express / Westside High School,1389,N/A,-1,0
571,High Heeled Harmony / Naperville North High School,1389,N/A,-1,0
572,New Direction / Hoopeston Area High School,1388,N/A,-1,0
573,Commotion / Oswego High School,1388,Fire and Ice / Washburn High School,1500,0
574,Ambience / Lincoln Southwest High School,1388,N/A,-1,0
575,Èlan / Auburn High School,1386,N/A,-1,0
576,Pandemonious / Bay Port High School,1386,N/A,-1,0
577,Esprit / Wheaton Warrenville South High School,1386,N/A,-1,0
578,Surround Sound / Bettendorf High School,1386,N/A,-1,0
579,Salt Co. / Des Moines Christian School,1386,MoShow / Missouri Valley High School,1397,0
580,Patriot Pride / Midland Trail Middle/High School,1386,N/A,-1,0
581,AristoCats / Tullahoma High School,1385,N/A,-1,0
582,DeFortes / DeForest Area High School,1385,N/A,-1,0
583,Fire and Ice / Washburn High School,1385,N/A,-1,0
584,Sensations / Watseka Community High School,1385,N/A,-1,0
585,Music Express / Garfield Heights High School,1384,N/A,-1,0
586,Center Stage / Adair-Casey/Guthrie Center High School,1384,N/A,-1,0
587,Show Stoppers / Stanton High School,1384,N/A,-1,0
588,Emerald Evolution / Wilber-Clatonia Jr/Sr High School,1384,N/A,-1,0
589,The Associate / Homewood High School,1384,N/A,-1,0
590,Just Treble / Jay County High School,1383,N/A,-1,0
591,Limited Edition / Beatrice High School,1383,N/A,-1,0
592,T-C Sensations / Tri-Center High School,1383,N/A,-1,0
593,Viking Voices / AHSTW Community School,1383,N/A,-1,0
594,4th Avenue Jazz Company / Iowa City High School,1382,N/A,-1,0
595,Reflection / Northwest Rankin High School,1382,N/A,-1,0
596,Entertainers / Grafton High School,1380,N/A,-1,0
597,Elegance / Lincoln East High School,1380,N/A,-1,0
598,Rave Revue / Ravenswood High School,1380,N/A,-1,0
599,Allure / Loveland High School,1379,N/A,-1,0
600,Sound Waves / South Side High School,1379,N/A,-1,0
601,Scarlet & Blue / Council Bluffs Lincoln High School,1379,N/A,-1,0
602,Rhythm in Blue / Enid High School,1378,N/A,-1,0
603,Upstage Revolution / Hastings High School,1378,N/A,-1,0
604,Northern Lights / Northridge High School,1378,N/A,-1,0
605,Innovations / Petal High School,1378,N/A,-1,0
606,Jubilation Inc. / Benton Community High School,1377,N/A,-1,0
607,Revelation / Marion High School,1377,N/A,-1,0
608,River City Rhythm / Muscatine High School,1377,N/A,-1,0
609,Indian Rhythm / Milan High School,1377,N/A,-1,0
610,Special Request / Aberdeen Central High School,1376,N/A,-1,0
611,Choralation / Milton High School,1376,N/A,-1,0
612,Stage Lights / Sioux Falls Washington High School,1376,Southside Sensation / South St. Paul Secondary,1434,0
613,Energizers / Elgin High School,1376,N/A,-1,0
614,Rhythm and Motion / Ross High School,1376,N/A,-1,0
615,Vocal Fusion / Nevada High School,1376,N/A,-1,0
616,Soundsational Singers / Nevada High School,1375,Rhapsody n' Rhythm / McDonald County High School,1250,0
617,Viva di Voce / Timberview High School,1375,N/A,-1,0
618,Southside Sensation / South St. Paul Secondary,1374,N/A,-1,0
619,Encore / St. Joseph Central High School,1374,N/A,-1,0
620,Continuum / Homewood High School,1374,N/A,-1,0
621,21st Century Singers / Bayard Secondary School,1373,N/A,-1,0
622,Explosion! / Omaha North High School,1373,N/A,-1,0
623,Nova / Alan B. Shepard High School,1373,Elite Energy / Decatur Show Choir Complex,1558,0
624,Protégé / Cedar Rapids Kennedy High School,1373,N/A,-1,0
625,Ladies Choice / Tift County High School,1372,N/A,-1,0
626,Vocal Motion / Wawasee High School,1372,N/A,-1,0
627,Vocal Gold / Southeast Polk High School,1372,N/A,-1,0
628,Visual Volume / Poca High School,1372,Voices In Perfection / Capital High School,1569,0
629,(m)pulse / Menchville High School,1372,N/A,-1,0
630,Class Act / Herscher High School,1371,N/A,-1,0
631,Impressions / Bartlett High School,1371,N/A,-1,0
632,Natural Selection / Sioux Falls Washington High School,1371,N/A,-1,0
633,Encore! / Muscatine High School,1370,N/A,-1,0
634,Amplitude / Bloomington Expressive Arts Training (BEAT),1369,N/A,-1,0
635,IN Session / Springfield High School,1368,N/A,-1,0
636,Knight Rhythms / East Noble High School,1368,N/A,-1,0
637,Synergy / Hamilton High School,1368,Center Stage / Preble High School,1505,0
638,The Silhouettes / Norwood High School,1368,N/A,-1,0
639,City Heat / Columbia City High School,1368,N/A,-1,0
640,Orange Sensations / Wayne County High School,1367,N/A,-1,0
641,Cardinal Singers / Mayville High School,1367,Magic / Manteno High School,1547,0
642,Scarlet Singers / Des Moines East High School,1365,N/A,-1,0
643,Uptown Girls / Millard West High School,1364,N/A,-1,0
644,Vocal Intensity / Robert C. Byrd High School,1364,Good Times / Martinsburg High School,1473,1
645,Soundscape / Fremd High School,1364,N/A,-1,0
646,Soundwave / Troy Buchanan High School,1363,N/A,-1,0
647,Glamour / Glenwood Community High School,1363,N/A,-1,0
648,Singers / Sullivan High School,1362,N/A,-1,0
649,J City Riot / Jefferson City High School,1362,N/A,-1,0
650,Soundwave / Warrensburg High School,1362,N/A,-1,0
651,Hi Fidelity / El Paso-Gridley High School,1362,N/A,-1,0
652,Ovation / Blair High School,1362,N/A,-1,0
653,Sound Surge / Biloxi High School,1362,N/A,-1,0
654,Momentum / Lincoln High School,1361,N/A,-1,0
655,Ovation / Oak Ridge Middle School,1360,N/A,-1,0
656,Voltage / Keller Central High School,1360,N/A,-1,0
657,Fusion / Fairfield Jr/Sr High School,1360,N/A,-1,0
658,New Dimension / Kimball Jr/Sr High School,1360,N/A,-1,0
659,Revelation / Dallas Center-Grimes High School,1360,N/A,-1,0
660,Jive / Bloomington Jefferson High School,1359,N/A,-1,0
661,Illumination / Grand Island Central Catholic Middle/High School,1359,N/A,-1,0
662,Sound Sensations / South Sioux City High School,1358,N/A,-1,0
663,North Stars / Columbus North High School,1358,N/A,-1,0
664,Harmony / Gering High School,1356,N/A,-1,0
665,Sound Impressions / Lowell High School,1356,Fantasy / Shepherd Hill Regional High School,1546,0
666,Illuminations / Oakdale High School,1356,N/A,-1,0
667,Harmony / Hampshire High School,1356,N/A,-1,0
668,Center Stage / Marquette High School,1355,N/A,-1,0
669,Select Sound / Carroll High School,1355,N/A,-1,0
670,Sadie Street Singers / Anamosa High School,1353,N/A,-1,0
671,Center Stage / Columbus East High School,1353,N/A,-1,0
672,Delegation / Danville High School,1353,N/A,-1,0
673,Electrify / Somerset Berkley Regional High School,1353,N/A,-1,0
674,B*JAZZled / Burlington High School,1353,N/A,-1,0
675,Glamorous Edition / Teays Valley High School,1353,N/A,-1,0
676,New Group / Belmond-Klemme Jr/Sr High School,1353,N/A,-1,0
677,Golden Blues / Lexington High School,1353,N/A,-1,0
678,Main Street / La Cueva High School,1352,N/A,-1,0
679,Spotlighters / Craig High School,1352,N/A,-1,0
680,Ignition / Valley High School,1351,N/A,-1,0
681,Pop Singers / Jefferson High School,1351,N/A,-1,0
682,Class Act / Grove City High School,1349,N/A,-1,0
683,Showstoppers / Laurel High School,1348,N/A,-1,0
684,Ninth Street Singers / Carrollton High School,1348,N/A,-1,0
685,Vocal Chords / Danville High School,1347,N/A,-1,0
686,Innovation / New Prairie High School,1347,N/A,-1,0
687,Sound Attraction / Williamsburg Jr/Sr High School,1346,N/A,-1,0
688,The Doods / Grand Island Northwest High School,1346,N/A,-1,0
689,Impact / Sheldon High School,1346,N/A,-1,0
690,Synergy / Burke High School,1346,Rhapsody / Aurora High School,1441,0
691,Vibrations / Keokuk High School,1345,N/A,-1,0
692,Elite / Boaz High School,1345,N/A,-1,0
693,A New Vision / East Noble High School,1344,N/A,-1,0
694,Unlimited / Underwood High School,1344,N/A,-1,0
695,The Coalition / Colby High School,1344,N/A,-1,0
696,Knight Vision / Crestview High School,1344,N/A,-1,0
697,Company / Lewis Central High School,1342,N/A,-1,0
698,High Voltage / Emmetsburg High School,1342,MoShow / Missouri Valley High School,1397,0
699,RUSH / Ralston High School,1340,N/A,-1,0
700,Prismatic Sensations / Groton High School,1340,N/A,-1,0
701,From Start to Finish / Andover High School,1340,N/A,-1,0
702,Show Choir / Boyden-Hull High School,1339,N/A,-1,0
703,Pizzaz / Purvis High School,1339,N/A,-1,0
704,Satisfaction / Sioux Center High School,1339,RUSH / Ralston High School,1395,0
705,Harmonizers / Benson High School,1338,N/A,-1,0
706,Stage One / Millard South High School,1337,N/A,-1,0
707,Innergy / Pisgah Jr/Sr High School,1337,N/A,-1,0
708,Evolution / Gretna High School,1337,N/A,-1,0
709,Brave Generation / Bellmont High School,1337,N/A,-1,0
710,Rebel Rhapsody / Roncalli High School,1336,N/A,-1,0
711,State Street Singers / Waseca High School,1335,N/A,-1,0
712,Vocal Impact / Licking Valley High School,1335,N/A,-1,0
713,Harmony In Motion / Wapakoneta High School,1333,N/A,-1,0
714,Varsity Chorale / Euclid High School,1333,Royal Harmony / North Royalton High School,1435,0
715,Focal Point / Prairie High School,1332,N/A,-1,0
716,Esprit / Southwestern Jr/Sr High School,1332,N/A,-1,0
717,Locomotion / Altoona High School,1332,N/A,-1,0
718,Jazzettes / Indian Creek High School,1332,N/A,-1,0
719,Legacy / Donelson Christian Academy,1332,N/A,-1,0
720,Singing Ambassadors / Denison High School,1332,N/A,-1,0
721,Sensations / Springfield Southeast High School,1332,N/A,-1,0
722,Great Expectations / O'Fallon Township High School,1332,N/A,-1,0
723,Legacy / Wheeling High School,1332,N/A,-1,0
724,Warrior Ambition / Woodlan Jr/Sr High School,1331,N/A,-1,0
725,Music Factory / Spirit Lake High School,1330,N/A,-1,0
726,Purple Harmony / Keokuk High School,1330,N/A,-1,0
727,East Side Swingers / Bloomington Kennedy High School,1330,N/A,-1,0
728,Octave Above / Milton High School,1330,N/A,-1,0
729,Prominent Rendition / Teays Valley High School,1329,Top Twenty / Kenton High School,1533,0
730,Blue Vibrations / Davenport Central High School,1329,N/A,-1,0
731,Swingsingers / Batavia High School,1329,N/A,-1,0
732,Eclipse / Regis Middle School,1328,N/A,-1,0
733,the Collective / Anderson Prep Academy,1328,N/A,-1,0
734,Christopher Jive and the Uptown 45 / West Branch High School,1325,Purple Harmony / Keokuk High School,1632,0
735,Suite Sounds / Carthage Senior High School,1325,City Lights / Rock Bridge High School,1514,0
736,Sixteenth Street Singers / Denison High School,1325,N/A,-1,0
737,EagleRock! / Keota High School,1325,N/A,-1,0
738,Hilltop Harmony / Pleasant Hill High School,1325,N/A,-1,0
739,Chi-Hi Harmonics / Chippewa Falls High School,1323,N/A,-1,0
740,Royal Harmony / North Royalton High School,1322,N/A,-1,0
741,Heat Wave / Hurricane High School,1321,N/A,-1,0
742,Flight / Spring Mills High School,1321,N/A,-1,0
743,Singsation / Wapakoneta High School,1321,N/A,-1,0
744,Vocal Infusion / Anderson High School,1320,N/A,-1,0
745,Center Stage / Cassville High School,1318,N/A,-1,0
746,Northernaires / Eau Claire North High School,1318,N/A,-1,0
747,Karisma Singers / Kokomo High School,1318,N/A,-1,0
748,First Edition / Hudson High School,1318,N/A,-1,0
749,Eclipse / Harrisburg High School,1317,Southside Sensation / South St. Paul Secondary,1434,0
750,Patriot Singers / East Newton High School,1317,N/A,-1,0
751,Express / Onalaska High School,1316,N/A,-1,0
752,Capital Harmony / Sioux Falls Roosevelt High School,1316,N/A,-1,0
753,Take II / Bellevue East High School,1316,N/A,-1,0
754,Sound Wave / Twin Lakes High School,1316,N/A,-1,0
755,High Definition / Tallmadge High School,1316,N/A,-1,0
756,Showstoppers / Norfolk Senior High School,1315,N/A,-1,0
757,Rendezvous / Preble High School,1314,N/A,-1,0
758,Dukes and Duchesses / York High School,1311,N/A,-1,0
759,Music Company / River Valley High School,1311,N/A,-1,0
760,Cavaliers / Crete-Monee High School,1309,N/A,-1,0
761,MoShow / Missouri Valley High School,1308,N/A,-1,0
762,Lights Cameron, Action! / Cameron High School,1308,N/A,-1,0
763,Singers Xtreme / Marion Harding High School,1306,N/A,-1,0
764,Purple Pizzazz / Middletown High School,1305,N/A,-1,0
765,Powerhouse / Pleasant Hill High School,1304,N/A,-1,0
766,Infinity / Des Moines Lincoln High School,1303,N/A,-1,0
767,Crimson & Black / LeMars Community High School,1302,N/A,-1,0
768,Adrenaline / Atchison High School,1301,N/A,-1,0
769,Choraliers / Reedsburg Area High School,1301,N/A,-1,0
770,Legacy / Sumrall High School,1298,N/A,-1,0
771,Vision / New London High School,1298,N/A,-1,0
772,Magnifique / Bishop Heelan Catholic School,1297,N/A,-1,0
773,Pizazz / Parkview High School,1297,N/A,-1,0
774,Noteables / Pekin Community High School,1296,N/A,-1,0
775,Unlimited / Paxton-Buckley-Loda High School,1296,N/A,-1,0
776,Illumination / Pearl River Central High School,1295,N/A,-1,0
777,New Edition / Edgewood High School,1293,N/A,-1,0
778,Jefferson Edition / Council Bluffs Jefferson High School,1289,Lincoln Volume / Council Bluffs Lincoln High School,1370,0
779,Act II / Neenah High School,1289,N/A,-1,0
780,Spectrum / Maryville High School,1289,N/A,-1,0
781,Royalty / Wahoo High School,1288,N/A,-1,0
782,Celebration / Cedar Rapids Washington High School,1286,N/A,-1,0
783,Titan Tempo / Tuscarora High School,1285,N/A,-1,0
784,SouthSide Sensation / South St. Paul Secondary,1285,N/A,-1,0
785,Southside Transit / Marshalltown High School,1282,N/A,-1,0
786,Vocal Motion / Lakeland High School,1281,N/A,-1,0
787,New Score Singers / Smith-Cotton High School,1280,N/A,-1,0
788,Minstrels / Bishop Luers High School,1280,N/A,-1,0
789,Dimensions / Austin High School,1278,North Stars / Columbus North High School,1500,0
790,Crimson Heat / New Palestine High School,1278,N/A,-1,0
791,Ovation / Cedar Rapids Jefferson High School,1275,N/A,-1,0
792,Breaking Cylence / Harlan Community High School,1271,N/A,-1,0
793,Lincoln Volume / Council Bluffs Lincoln High School,1271,N/A,-1,0
794,Rhythm in Red / Vermillion High School,1265,N/A,-1,0
795,Bravo / Pella High School,1264,N/A,-1,0
796,Guys and Dolls / Brodhead High School,1263,N/A,-1,0
797,Northern Stars / Sheridan High School,1263,N/A,-1,0
798,Surround Sound / Bryan High School,1258,N/A,-1,0
799,Illusion / Atlee High School,1257,N/A,-1,0
800,West Connection / Davenport West High School,1257,N/A,-1,0
801,Encore / Garrett High School,1252,N/A,-1,0
802,Summit Sound / Bishop Dwenger High School,1251,N/A,-1,0
803,High Impact / Herbert Hoover High School,1251,N/A,-1,0
804,Opening Knight / South Dearborn High School,1250,N/A,-1,0
805,Rhapsody in Red / Green Bay East High School,1249,N/A,-1,0
806,Cloud 9 / Clayton Ridge High School,1248,N/A,-1,0
807,Vocal Locomotion / Van Meter Jr/Sr High School,1248,N/A,-1,0
808,Chorale / South Charleston High School,1247,N/A,-1,0
809,Touch of Class / Sissonville High School,1244,N/A,-1,0
810,Jet Setters / Alliance High School,1243,N/A,-1,0
811,Exclamation! / Grain Valley High School,1237,N/A,-1,0
812,CENTRifugAL Force / Central Lee High School,1231,N/A,-1,0
813,Varsity Singers / Ada High School,1230,N/A,-1,0
814,Mustang Express / Strongsville High School,1226,N/A,-1,0
815,Rhapsody n' Rhythm / McDonald County High School,1226,N/A,-1,0
816,Voices Unlimited / West Liberty High School,1200,N/A,-1,0
817,Vocal Dynamics / Clear Creek Amana High School,1198,N/A,-1,0
818,Sensations / Sumner-Fredericksburg High School,1192,N/A,-1,0
