rank,name,elo,bestWin,bestWinElo,GCs
401,Excel / Elkhorn High School,1464,Shock Wave / Elkhorn South High School,1500,0
402,Great Expectations / Twinsburg High School,1464,The Swarm / Perrysburg High School,1557,0
403,Vintage 2017 / Neenah High School,1464,N/A,-1,0
404,Harmony / Green Ridge High School,1464,Testostertones / Lexington High School,1460,0
405,Rhapsody / McNeil High School,1463,N/A,-1,0
406,Aviation / Lincoln Northwest High School,1462,N/A,-1,0
407,WD Forté / West Delaware High School,1462,N/A,-1,0
408,Central Sound / Lawrence Central High School,1461,Music Warehouse / Edgewood High School,1353,0
409,Lights / Mundelein High School,1461,N/A,-1,0
410,Premiere / Mt. Zion High School,1460,N/A,-1,0
411,Sound Advice / Johnston Middle School,1460,N/A,-1,0
412,Tiger Pizazz / Lawrenceburg High School,1459,N/A,-1,0
413,Jubilaires / Beech Grove High School,1458,N/A,-1,0
414,Panache / Southmont Jr/Sr High School,1458,N/A,-1,0
415,Harbor Lights / Kecoughtan High School,1458,N/A,-1,0
416,Femmes Fatales / Plainfield High School,1457,N/A,-1,0
417,Applause / Appling County High School,1457,Ovations / Opelika High School,1416,0
418,The Swarm / Perrysburg High School,1457,N/A,-1,0
419,Tempest / Valley Vista High School,1456,Show Divas / Horizon High School,1500,0
420,Limited Edition / Tomah High School,1456,JIVE / Bloomington Jefferson High School,1500,0
421,Evolution / Gretna High School,1455,N/A,-1,0
422,Swingin' Saints / St. Thomas Aquinas High School,1455,The Treblemakers / Mercy High School,1435,0
423,Elite Energy / Decatur Show Choir Complex,1454,N/A,-1,0
424,AireMen / Jenks High School,1454,N/A,-1,0
425,Vivacé / Coppell High School,1454,N/A,-1,0
426,Chamber Choir / Hoover High School,1452,N/A,-1,0
427,Fortissimo / Frankfort High School,1451,N/A,-1,0
428,Innovations / Princeton Community High School,1451,N/A,-1,0
429,Star Struck / Bedford-North Lawrence High School,1451,N/A,-1,0
430,Les Femmes / Mt. Zion High School,1451,N/A,-1,0
431,Encore / Madison East High School,1451,N/A,-1,0
432,Soundsations / Texas City High School,1451,N/A,-1,0
433,Sweet Revelation / Grand Island Senior High School,1450,N/A,-1,0
434,Allure / Loveland High School,1450,Harding Singers / Marion Harding High School,1478,0
435,Eclipse / Harrisburg High School,1450,Ovation! / O'Gorman High School,1515,0
436,Cardinal & Black Singers / Harvard High School,1449,N/A,-1,0
437,Pulse / Forest City High School,1448,N/A,-1,0
438,18th Street Singers / Ord Jr/Sr High School,1447,N/A,-1,0
439,Mountain Melodies / Fruita Monument High School,1445,N/A,-1,0
440,Company / South Jones Jr/Sr High School,1444,Bellas / Brandon High School,1540,0
441,Swingsations / Carroll High School,1444,N/A,-1,0
442,Vocal Motion / Strike It Up Artistic Center,1443,N/A,-1,0
443,New Score Singers / Smith-Cotton High School,1442,Sound Dimension / Joplin High School,1557,0
444,Singers / Vestavia Hills High School,1442,N/A,-1,0
445,Faces / Crete-Monee High School,1442,N/A,-1,0
446,Bridge Street Singers / St. Francis High School,1442,Lake Effect / Ashland High School,1412,0
447,The Chanticleers / Shaker Heights High School,1442,N/A,-1,0
448,City Lights / Rock Bridge High School,1442,Sound Dimension / Joplin High School,1557,0
449,Momentum / Aspire Music Academy,1441,Emotion / New Prague High School,1500,0
450,Crimson & Black / LeMars Community High School,1441,N/A,-1,0
451,Class Act / Grove City High School,1441,Vocal Intensity / Robert C. Byrd High School,1435,0
452,Syndicated Sound / Tarpon Springs High School,1441,N/A,-1,0
453,Treblemakers / Mercy High School,1440,N/A,-1,0
454,Vintage 2015 / Neenah High School,1440,N/A,-1,0
455,Soundsations / Learning Foundation Performing Arts Charter School,1440,N/A,-1,0
456,Connections / Lincoln High School,1440,N/A,-1,0
457,Ridgetop Revolution / Cashton Middle/High School,1440,N/A,-1,0
458,Eagle Show Choir / Flat Rock Middle School,1440,N/A,-1,0
459,Powerhouse / Scottsbluff High School,1440,N/A,-1,0
460,Sugar & Spice / Neosho High School,1440,PhenoMENon / Neosho High School,1500,0
461,Intensity / Ankeny High School,1439,N/A,-1,0
462,River City Rhythm / Muscatine High School,1439,Sound Express / Platte County High School,1520,0
463,Ovation / Blair High School,1439,Momentum / Dallas Center-Grimes High School,1512,1
464,Esprit / Enterprise High School,1439,N/A,-1,0
465,Out Of The Blue / Chelsea High School,1438,N/A,-1,0
466,Expressions / Portsmouth High School,1438,N/A,-1,0
467,New Era / West Marion Jr/Sr High School,1438,N/A,-1,0
468,Center Stage / Davenport North High School,1438,N/A,-1,0
469,Uncaged On Stage / Hastings High School,1438,N/A,-1,0
470,Prestige / Hamilton High School,1438,N/A,-1,0
471,Emerald & Gold / Wilber-Clatonia Jr/Sr High School,1437,N/A,-1,0
472,Singers Jr. / Sullivan Middle School,1437,N/A,-1,0
473,Shock Wave / Elkhorn South High School,1437,N/A,-1,0
474,Premiers / Columbia Academy,1437,N/A,-1,0
475,Cabaret / Smith-Cotton High School,1436,Crown Point Majestics / Omaha Northwest High School,1483,0
476,Unmuteables / MacArthur High School,1436,N/A,-1,0
477,Tiger Tonality / Guymon High School,1436,N/A,-1,0
478,Center Stage / Milton-Union High School,1435,N/A,-1,0
479,Glitter & Gold / Scranton High School,1435,N/A,-1,0
480,Vintage / Neenah High School,1435,N/A,-1,0
481,Sensations / Franklin Community High School,1434,N/A,-1,0
482,Shades of Blue / Burleson Centennial High School,1434,N/A,-1,0
483,IntoneNation / Rouse High School,1433,N/A,-1,0
484,Unleashed / Arkansas City High School,1432,N/A,-1,0
485,Celebration Co. / Benton Community High School,1432,Xhilaration / Xavier High School,1396,0
486,Heart and Soul / Papillion-La Vista High School,1432,N/A,-1,0
487,Music Factory / Spirit Lake High School,1432,N/A,-1,0
488,Da North Boyz / Davenport North High School,1431,N/A,-1,0
489,Storm / Liberty High School,1431,N/A,-1,0
490,Encore / Jasper High School,1431,N/A,-1,0
491,9th Street Singers / Chase County High School,1431,N/A,-1,0
492,Capital Sounds / McGavock High School,1430,N/A,-1,0
493,Singspirations / St. Agnes Catholic School,1429,N/A,-1,0
494,Flip Side / Indianola High School,1429,N/A,-1,0
495,Countesses & Noblemen / Lincoln Southeast High School,1428,N/A,-1,0
496,Sounds / Ben Davis High School,1427,N/A,-1,0
497,New Sound / Sioux City East High School,1426,N/A,-1,0
498,Vivace / Skutt Catholic High School,1426,New Score Singers / Smith-Cotton High School,1496,0
499,Northernaires / Eau Claire North High School,1426,JIVE / Bloomington Jefferson High School,1500,1
500,Vocal Velocity / Peoria Area Performing Arts Studio,1426,N/A,-1,0
501,Revelation / Bloomington Expressive Arts Training (BEAT),1426,N/A,-1,0
502,Midwest Express / Holmen High School,1426,N/A,-1,0
503,Tiger Mystique / Broken Arrow High School,1425,Rhythm in Blue / Enid High School,1446,0
504,Harmony / Hershey High School,1425,N/A,-1,0
505,New Generation / Wood River Rural High School,1425,N/A,-1,0
506,Power Surge / Elkhorn South High School,1424,N/A,-1,0
507,Entourage / Sioux City East High School,1424,N/A,-1,0
508,Select Blend / Blue Valley High School,1424,N/A,-1,0
509,Mini Swingers / Bunsold Middle School,1424,N/A,-1,0
510,High Society / Jonathan Alder High School,1424,N/A,-1,0
511,Red Hot Blues / New Castle High School,1423,N/A,-1,0
512,Choraliers / Arlington High School,1423,N/A,-1,0
513,Sound Collage / El Dorado Springs High School,1423,N/A,-1,0
514,The SLC / Carroll Senior High School,1422,N/A,-1,0
515,High Voltage / Franklin Central High School,1422,N/A,-1,0
516,Corporation / Lewis Central High School,1422,N/A,-1,0
517,Magic / Manteno High School,1421,N/A,-1,0
518,Viking Show Choir / Seaman High School,1421,N/A,-1,0
519,Prestige / Sioux City East High School,1420,N/A,-1,0
520,Show Divas / Horizon High School,1420,N/A,-1,0
521,Inferno / Fuse Performing Arts Center,1420,N/A,-1,0
522,Rhythm of the Knight / Uniondale High School,1420,N/A,-1,0
523,Back To Bass-ics / Andover High School,1419,N/A,-1,0
524,CHS Glee Club / Cathedral High School,1419,N/A,-1,0
525,Singers / Batesville High School,1419,N/A,-1,0
526,Knight Sounds / Lincoln Southeast High School,1419,N/A,-1,0
527,Evolution / Poquoson High School,1419,N/A,-1,0
528,Silver Elite / Legacy High School,1418,N/A,-1,0
529,Express / Onalaska High School,1418,Lake Effect / Ashland High School,1500,0
530,Up Front / Matoaca High School,1418,N/A,-1,0
531,Fast Lane / Glenwood Community High School,1418,N/A,-1,0
532,Impulse / Wahlert Catholic High School,1418,Legacy / MFL MarMac High School,1347,0
533,Encore! / Georgetown High School,1417,N/A,-1,0
534,Glee / East View High School,1417,N/A,-1,0
535,Falcon Pizzazz / Timber Creek High School,1417,N/A,-1,0
536,Synergy / Clover Hill High School,1417,N/A,-1,0
537,Exclamation! / Grain Valley High School,1416,N/A,-1,0
538,Vocal Motion / Bradley Central High School,1416,N/A,-1,0
539,Battalion / Battle High School,1415,N/A,-1,0
540,Lumina / Keller High School,1414,N/A,-1,0
541,Sound Machine / Fort Worth Southwest High School,1414,N/A,-1,0
542,Divas / Tallassee High School,1414,N/A,-1,0
543,Runway / Ralston High School,1414,N/A,-1,0
544,Golden Blues / Tri County Jr/Sr High School,1414,N/A,-1,0
545,Reflections / Duncan High School,1413,N/A,-1,0
546,Silver Streak / Fishers High School,1413,N/A,-1,0
547,Mixed Company / Prospect High School,1412,N/A,-1,0
548,CN CeNsation / Central Noble Jr/Sr High School,1412,N/A,-1,0
549,Spotlight / Prattville High School,1412,N/A,-1,0
550,moMANtum / Bishop Heelan Catholic School,1412,Off-Center Stage / Logan-Magnolia Jr/Sr High School,1403,0
551,PhenoMENon / Neosho High School,1411,N/A,-1,0
552,CenterStage! / Albertville High School,1410,N/A,-1,0
553,Rhapsody / Northwest Rankin High School,1410,N/A,-1,0
554,Pop Vox / Everett High School,1410,N/A,-1,0
555,Nothin' But Treble / Andover High School,1410,N/A,-1,0
556,Vocal Motion / Windsor Locks High School,1410,N/A,-1,0
557,Ignite / Mazzuchelli Catholic Middle School,1410,N/A,-1,0
558,Stellar FX / Shadow Ridge High School,1410,N/A,-1,0
559,Expressions / Fairfield Jr/Sr High School,1410,N/A,-1,0
560,Harmony Gold / Walsh Jesuit High School,1409,N/A,-1,0
561,Royalty / Wahoo High School,1409,First Class / Lincoln Northwest High School,1500,0
562,Northern Lights / North St. Paul High School,1408,Emotion / New Prague High School,1500,0
563,Vox / Paschal High School,1408,N/A,-1,0
564,Titanaires / Norris High School,1408,N/A,-1,0
565,City Lights / Iowa City High School,1408,N/A,-1,0
566,Connection / Florence High School,1407,N/A,-1,0
567,Center Stage / Preble High School,1407,Vintage / Neenah High School,1564,0
568,Cliff Notes / Midlothian Heritage High School,1407,N/A,-1,0
569,The Shamrocks / Notre Dame High School,1407,N/A,-1,0
570,Debut / Mills E. Godwin High School,1407,N/A,-1,0
571,Tiger Momentum / Broken Arrow Freshman Academy,1407,N/A,-1,0
572,Knight Lights / Northwest High School,1407,N/A,-1,0
573,Soundwave / Troy Buchanan High School,1406,N/A,-1,0
574,Adrenaline / Taft Middle School,1405,N/A,-1,0
575,Kinetic Fusion / North Union High School,1405,N/A,-1,0
576,Encore / Waverly High School,1405,N/A,-1,0
577,68th Street Singers / Norris High School,1405,N/A,-1,0
578,Jazz Girls / Montgomery High School,1405,N/A,-1,0
579,Renaissance / Cleveland High School,1405,N/A,-1,0
580,Northern Lights / Edmond North High School,1404,N/A,-1,0
581,Illusion / Shepherd Hill Regional High School,1404,N/A,-1,0
582,The Current / Waconia High School,1404,N/A,-1,0
583,Impact / Wahlert Catholic High School,1403,N/A,-1,0
584,GleeCVI / Guelph Collegiate Vocational Institute,1403,N/A,-1,0
585,Momentum / Estherville Lincoln Central High School,1403,N/A,-1,0
586,Premiere / Atlantic High School,1402,N/A,-1,0
587,Revelation / Des Moines Roosevelt High School,1402,N/A,-1,0
588,Soundsation / Riverdale High School,1402,N/A,-1,0
589,Mac Melody / Mother McAuley Liberal Arts High School,1402,N/A,-1,0
590,Drifters / Chesterton High School,1402,N/A,-1,0
591,Limited Edition / Beatrice High School,1402,N/A,-1,0
592,Tiger Tones / Harrisburg High School,1401,N/A,-1,0
593,Sound Explosion / Platte County High School,1401,N/A,-1,0
594,Heartbreakers / Sidney High School,1401,N/A,-1,0
595,The Treblemakers / Mercy High School,1400,N/A,-1,0
596,Revolution / Olentangy Orange High School,1399,N/A,-1,0
597,Union Station / Union High School,1399,N/A,-1,0
598,Northern Lights / Don Mills Collegiate Institute,1399,N/A,-1,0
599,Tiftosterone / Tift County High School,1399,N/A,-1,0
600,Tomcats / Nitro High School,1399,N/A,-1,0
601,Emergence / Lincoln Southwest High School,1399,N/A,-1,0
602,Dimensions / Dowling Catholic High School,1399,N/A,-1,0
603,Pop Singers / Jefferson High School,1398,N/A,-1,0
604,Aviatrix / Alliance High School,1398,N/A,-1,0
605,A Touch Of Class / Villa Duchesne and Oak Hill School,1397,N/A,-1,0
606,Platinum / Platteview High School,1397,N/A,-1,0
607,Sapphire and Ice / Plattsmouth High School,1397,N/A,-1,0
608,New Edition / South Jones Jr/Sr High School,1397,N/A,-1,0
609,Christopher Jive and the Uptown 45 / West Branch High School,1397,Celebration Co. / Benton Community High School,1504,1
610,High Voltage / Emmetsburg High School,1397,Off-Center Stage / Logan-Magnolia Jr/Sr High School,1403,0
611,Visual Volume / Poca High School,1397,Showcats / Nitro High School,1412,0
612,Homegrown Harmonies / Dundy County Stratton Jr/Sr High School,1396,N/A,-1,0
613,Infinity / Kimball Jr/Sr High School,1396,N/A,-1,0
614,Scarlet Harmony / Springfield High School,1396,N/A,-1,0
615,Charisma / Iowa City High School,1396,N/A,-1,0
616,Encores / Pike High School,1396,N/A,-1,0
617,Ambassadors / Atlantic High School,1396,Visual Harmonics / Woodbine Community School,1408,0
618,Phoenix Blue / Ripley High School,1396,N/A,-1,0
619,UNTAMED / Hastings High School,1396,N/A,-1,0
620,Testostertones / Lexington High School,1395,N/A,-1,0
621,Music Unlimited / Whitehall-Yearling High School,1395,N/A,-1,0
622,Choralaires / Scottsbluff High School,1395,N/A,-1,0
623,Elegance / Bishop Dwenger High School,1395,N/A,-1,0
624,Heat Wave / Hurricane High School,1394,N/A,-1,0
625,Accent / Atchison High School,1394,N/A,-1,0
626,FortissiBROS / Fairfield Senior High School,1394,N/A,-1,0
627,Radiance / Oak Grove High School,1394,N/A,-1,0
628,Gold Dynamics / Seward High School,1393,N/A,-1,0
629,Elegance / Lincoln East High School,1393,N/A,-1,0
630,Gael Force / St. Edmond Jr/Sr High School,1393,N/A,-1,0
631,Showstoppers / Pocahontas Area High School,1393,N/A,-1,0
632,Monarchy / Papillion-La Vista High School,1393,N/A,-1,0
633,Tribal Clefs / Irwin County High School,1393,N/A,-1,0
634,Revolution / West Jones High School,1393,N/A,-1,0
635,Blue Harmony / Hollister High School,1393,N/A,-1,0
636,Rhapsody / Cosby High School,1392,N/A,-1,0
637,High Frequency / Whitman Hanson Regional High School,1392,N/A,-1,0
638,OnStage / John Hersey High School,1392,N/A,-1,0
639,Adrenaline / South Hadley High School,1392,N/A,-1,0
640,DoMENance / Webb City High School,1392,N/A,-1,0
641,Vocal Loco-Motion / Van Meter Jr/Sr High School,1391,N/A,-1,0
642,Rhapsody In Blue / Hamilton High School,1391,N/A,-1,0
643,Madz / Mechanicsville High School,1391,N/A,-1,0
644,Classy Ladies / Logan High School,1390,N/A,-1,0
645,Connection / Warren Central High School,1390,N/A,-1,0
646,Classic Connection / DeKalb High School,1389,N/A,-1,0
647,Vocal Intensity / Robert C. Byrd High School,1388,N/A,-1,0
648,New Direction / Hoopeston Area High School,1388,N/A,-1,0
649,Ambience / Lincoln Southwest High School,1388,N/A,-1,0
650,Èlan / Auburn High School,1386,N/A,-1,0
651,Rhythm in Blue / Enid High School,1386,N/A,-1,0
652,Patriot Pride / Midland Trail Middle/High School,1386,N/A,-1,0
653,AristoCats / Tullahoma High School,1385,N/A,-1,0
654,Fire and Ice / Washburn High School,1385,N/A,-1,0
655,High Heeled Harmony / Naperville North High School,1385,N/A,-1,0
656,Sensations / Watseka Community High School,1385,N/A,-1,0
657,Center Stage / Adair-Casey/Guthrie Center High School,1384,N/A,-1,0
658,Show Stoppers / Stanton High School,1384,N/A,-1,0
659,Emerald Evolution / Wilber-Clatonia Jr/Sr High School,1384,N/A,-1,0
660,The Associate / Homewood High School,1384,N/A,-1,0
661,Just Treble / Jay County High School,1383,N/A,-1,0
662,T-C Sensations / Tri-Center High School,1383,N/A,-1,0
663,Viking Voices / AHSTW Community School,1383,N/A,-1,0
664,Choralation / Milton High School,1383,N/A,-1,0
665,Voltage / Keller Central High School,1383,N/A,-1,0
666,New Era / Churubusco Jr/Sr High School,1382,N/A,-1,0
667,Reflection / Northwest Rankin High School,1382,N/A,-1,0
668,Radiance / Powhatan High School,1381,N/A,-1,0
669,Rhythm In Red / Cabell Midland High School,1381,Showcats / Nitro High School,1516,0
670,Salem Singsations / West Salem High School,1381,N/A,-1,0
671,Velocity / Norfolk Senior High School,1380,N/A,-1,0
672,Amplify / Omaha South High School,1380,N/A,-1,0
673,Cardinal Singers / Chadron High School,1380,N/A,-1,0
674,Sound Waves / South Side High School,1379,N/A,-1,0
675,Scarlet & Blue / Council Bluffs Lincoln High School,1379,N/A,-1,0
676,City Heat / Columbia City High School,1379,Knight Moves / Norwell High School,1312,0
677,Synergy / Burke High School,1378,Amplify / Omaha South High School,1500,0
678,Spotlighters / Mooresville High School,1378,N/A,-1,0
679,Upstage Revolution / Hastings High School,1378,N/A,-1,0
680,Soundsational Singers / Nevada High School,1378,Spartan Genesis / Bixby High School,1500,0
681,Touch of Swing / Manchester High School,1377,N/A,-1,0
682,Revelation / Marion High School,1377,N/A,-1,0
683,Indian Rhythm / Milan High School,1377,N/A,-1,0
684,Eclipse / Regis Middle School,1376,N/A,-1,0
685,Energizers / Elgin High School,1376,N/A,-1,0
686,Rhythm and Motion / Ross High School,1376,N/A,-1,0
687,Vocal Fusion / Nevada High School,1376,N/A,-1,0
688,Viva di Voce / Timberview High School,1375,N/A,-1,0
689,Momentum / Medford Area Senior High School,1374,N/A,-1,0
690,Singers Unlimited / Anderson High School,1374,Knight Moves / Norwell High School,1410,0
691,Spotlighters / Craig High School,1374,N/A,-1,0
692,Encore / St. Joseph Central High School,1374,N/A,-1,0
693,Titan Express / Papillion-La Vista South High School,1373,N/A,-1,0
694,21st Century Singers / Bayard Secondary School,1373,N/A,-1,0
695,Classic Blend / Blue Valley High School,1373,N/A,-1,0
696,Nova / Alan B. Shepard High School,1373,N/A,-1,0
697,Bella Voce / Grand Island Northwest High School,1373,N/A,-1,0
698,Vocal Motion / Wawasee High School,1372,N/A,-1,0
699,(m)pulse / Menchville High School,1372,N/A,-1,0
700,Synergy / Hamilton High School,1372,N/A,-1,0
701,Class Act / Herscher High School,1371,N/A,-1,0
702,Melodic Fusion / Riverside High School,1371,N/A,-1,0
703,Impressions / Bartlett High School,1371,N/A,-1,0
704,Natural Selection / Sioux Falls Washington High School,1371,N/A,-1,0
705,Music Makers / Harrisonville High School,1371,N/A,-1,0
706,Encore! / Muscatine High School,1370,N/A,-1,0
707,Silver Dimension / Monona Grove High School,1370,N/A,-1,0
708,Jack Attack / Drummond High School,1370,N/A,-1,0
709,Amplitude / Bloomington Expressive Arts Training (BEAT),1369,N/A,-1,0
710,Audacity / Bridgeport Jr/Sr High School,1369,N/A,-1,0
711,Esprit / Wheaton Warrenville South High School,1369,N/A,-1,0
712,Emotion / New Prague High School,1368,N/A,-1,0
713,South High Street Singers / Fort Atkinson High School,1368,N/A,-1,0
714,Spartan Genesis / Bixby High School,1368,N/A,-1,0
715,Momentum / Plymouth High School,1367,N/A,-1,0
716,Orange Sensations / Wayne County High School,1367,N/A,-1,0
717,Ovations / Opelika High School,1367,N/A,-1,0
718,Encore / Colonial Forge High School,1367,N/A,-1,0
719,Harmony! / Hebron High School,1366,N/A,-1,0
720,Rhapsody / Aurora High School,1366,N/A,-1,0
721,Protégé / Cedar Rapids Kennedy High School,1365,N/A,-1,0
722,Scarlet Singers / Des Moines East High School,1365,N/A,-1,0
723,Uptown Girls / Millard West High School,1364,N/A,-1,0
724,Soundscape / Fremd High School,1364,N/A,-1,0
725,Glamour / Glenwood Community High School,1363,N/A,-1,0
726,Select Sound / Carroll High School,1363,N/A,-1,0
727,Charisma / Lebanon High School,1363,N/A,-1,0
728,Phoenix / Jasper High School,1363,N/A,-1,0
729,J City Riot / Jefferson City High School,1362,N/A,-1,0
730,JIVE / Bloomington Jefferson High School,1362,N/A,-1,0
731,Treble Effects / Nevada High School,1361,N/A,-1,0
732,Momentum / Lincoln High School,1361,N/A,-1,0
733,Spontaneous Combustion / Mediapolis High School,1360,N/A,-1,0
734,Cinematics / Washington High School,1360,N/A,-1,0
735,Harmonix / Hickman High School,1360,N/A,-1,0
736,Revelation / Dallas Center-Grimes High School,1360,N/A,-1,0
737,Summit Street Singers / Center Point-Urbana High School,1359,N/A,-1,0
738,Jive / Bloomington Jefferson High School,1359,N/A,-1,0
739,Illumination / Grand Island Central Catholic Middle/High School,1359,N/A,-1,0
740,First Class / Lincoln Northwest High School,1359,N/A,-1,0
741,CenterStage / LaSalle-St. Joseph Middle School,1359,N/A,-1,0
742,Visions / Buckeye Valley High School,1359,N/A,-1,0
743,Testostertones / Totino-Grace High School,1358,N/A,-1,0
744,Sound Sensations / South Sioux City High School,1358,N/A,-1,0
745,5th Avenue / Western Dubuque High School,1358,N/A,-1,0
746,Rush / Raymore-Peculiar Senior High School,1358,N/A,-1,0
747,Future Image / Grand Island Senior High School,1357,N/A,-1,0
748,Revelry / Sioux Falls Jefferson High School,1356,N/A,-1,0
749,Illuminations / Oakdale High School,1356,N/A,-1,0
750,Harmony / Hampshire High School,1356,N/A,-1,0
751,Nexus / Homewood High School,1355,N/A,-1,0
752,Elite / Homestead High School,1355,N/A,-1,0
753,Dimensions / Austin High School,1354,N/A,-1,0
754,Sophisticated Ladies / Edgewood High School,1354,N/A,-1,0
755,The Allure / Northwest Rankin High School,1354,N/A,-1,0
756,B*JAZZled / Burlington High School,1353,N/A,-1,0
757,Phenomenon / Neosho High School,1353,N/A,-1,0
758,New Group / Belmond-Klemme Jr/Sr High School,1353,N/A,-1,0
759,Golden Blues / Lexington High School,1353,N/A,-1,0
760,Main Street / La Cueva High School,1352,N/A,-1,0
761,Continuum / Homewood High School,1352,N/A,-1,0
762,Crimson Heat / New Palestine High School,1351,Encores / Pike High School,1471,0
763,Sound / Oxford High School,1348,N/A,-1,0
764,Showstoppers / Laurel High School,1348,N/A,-1,0
765,Ninth Street Singers / Carrollton High School,1348,N/A,-1,0
766,Showcats / Nitro High School,1347,N/A,-1,0
767,Vocal Chords / Danville High School,1347,N/A,-1,0
768,Innovation / New Prairie High School,1347,N/A,-1,0
769,The Doods / Grand Island Northwest High School,1346,N/A,-1,0
770,Impact / Sheldon High School,1346,N/A,-1,0
771,West Connection / Davenport West High School,1346,Legacy / MFL MarMac High School,1347,0
772,Prism / Warrensburg High School,1345,N/A,-1,0
773,Forefront / Harrisonville High School,1345,N/A,-1,0
774,Vibrations / Keokuk High School,1345,N/A,-1,0
775,Elite / Boaz High School,1345,N/A,-1,0
776,A New Vision / East Noble High School,1344,N/A,-1,0
777,Unlimited / Underwood High School,1344,N/A,-1,0
778,The Coalition / Colby High School,1344,N/A,-1,0
779,Singers / Lebanon High School,1344,Limited Edition / Mayfield High School,1345,0
780,Singing Ambassadors / Denison High School,1343,Ambassadors / Atlantic High School,1500,0
781,Company / Lewis Central High School,1342,N/A,-1,0
782,Singsations / West Salem High School,1341,N/A,-1,0
783,Prismatic Sensations / Groton High School,1340,N/A,-1,0
784,Show Choir / Boyden-Hull High School,1339,N/A,-1,0
785,Pizzaz / Purvis High School,1339,N/A,-1,0
786,West Side Delegation / Cedar Rapids Jefferson High School,1338,N/A,-1,0
787,DeFortes / DeForest Area High School,1338,N/A,-1,0
788,Touch of Class / Joplin High School,1338,Saintsations / St. Thomas Aquinas High School,1363,0
789,Harmonizers / Benson High School,1338,N/A,-1,0
790,Special Request / Aberdeen Central High School,1338,N/A,-1,0
791,Innergy / Pisgah Jr/Sr High School,1337,N/A,-1,0
792,Lake Effect / Ashland High School,1337,N/A,-1,0
793,Brave Generation / Bellmont High School,1337,N/A,-1,0
794,Rebel Rhapsody / Roncalli High School,1336,N/A,-1,0
795,Kaleidoscope / Musselman High School,1336,N/A,-1,0
796,The Renegades / Standing Bear High School,1336,N/A,-1,0
797,Singers / Sullivan High School,1336,N/A,-1,0
798,State Street Singers / Waseca High School,1335,N/A,-1,0
799,Northern Lights / Northridge High School,1335,N/A,-1,0
800,Vocal Impact / Licking Valley High School,1335,N/A,-1,0
801,Knight Moves / Norwell High School,1334,Top Twenty / Kenton High School,1308,0
802,Harmony In Motion / Wapakoneta High School,1333,N/A,-1,0
803,Out Of The Blue / Plattsmouth High School,1333,N/A,-1,0
804,Center Stage / Columbus East High School,1332,N/A,-1,0
805,Focal Point / Prairie High School,1332,N/A,-1,0
806,Esprit / Southwestern Jr/Sr High School,1332,N/A,-1,0
807,Jazzettes / Indian Creek High School,1332,N/A,-1,0
808,Sensations / Springfield Southeast High School,1332,N/A,-1,0
809,Great Expectations / O'Fallon Township High School,1332,N/A,-1,0
810,Legacy / Wheeling High School,1332,N/A,-1,0
811,Entertainers / Grafton High School,1332,N/A,-1,0
812,Center Stage / Cassville High School,1332,N/A,-1,0
813,Warrior Ambition / Woodlan Jr/Sr High School,1331,N/A,-1,0
814,From Start to Finish / Andover High School,1331,ENCORE! / Tantasqua Regional High School,1343,0
815,Sapphire and Gold / Kearney High School,1330,N/A,-1,0
816,East Side Swingers / Bloomington Kennedy High School,1330,N/A,-1,0
817,Commotion / Oswego High School,1330,N/A,-1,0
818,ENCORE! / Tantasqua Regional High School,1329,N/A,-1,0
819,Crown Point Majestics / Omaha Northwest High School,1329,N/A,-1,0
820,Old Abe Show Choir / Memorial High School,1328,Lake Effect / Ashland High School,1412,0
821,Jubilation Inc. / Benton Community High School,1328,N/A,-1,0
822,the Collective / Anderson Prep Academy,1328,N/A,-1,0
823,Vocal Gold / Southeast Polk High School,1327,N/A,-1,0
824,Sixteenth Street Singers / Denison High School,1325,N/A,-1,0
825,EagleRock! / Keota High School,1325,N/A,-1,0
826,Hilltop Harmony / Pleasant Hill High School,1325,N/A,-1,0
827,Warrior Express / Westside High School,1325,N/A,-1,0
828,She-Notes / Olentangy High School,1325,N/A,-1,0
829,Vivace / West Salem High School,1324,N/A,-1,0
830,Stage One / Millard South High School,1324,N/A,-1,0
831,Music Warehouse / Edgewood High School,1322,N/A,-1,0
832,Sound Attraction / Williamsburg Jr/Sr High School,1322,N/A,-1,0
833,Hi-Style / Linn-Mar High School,1322,N/A,-1,0
834,New Dimension / Kimball Jr/Sr High School,1322,N/A,-1,0
835,Flight / Spring Mills High School,1321,N/A,-1,0
836,Sound Elegance / Platte County High School,1321,N/A,-1,0
837,Singsation / Wapakoneta High School,1321,N/A,-1,0
838,Surround Sound / Bettendorf High School,1320,N/A,-1,0
839,Vocal Infusion / Anderson High School,1320,N/A,-1,0
840,Hillside Singers / Pleasant Hill High School,1320,N/A,-1,0
841,St. C Singers / St. Clairsville High School,1319,Phoenix Blue / Ripley High School,1500,0
842,Visual Harmonics / Woodbine Community School,1318,N/A,-1,0
843,First Edition / Hudson High School,1318,N/A,-1,0
844,Synergy / Shelbyville High School,1317,N/A,-1,0
845,Voices 'N Harmony / Lincoln Northeast High School,1317,N/A,-1,0
846,Patriot Singers / East Newton High School,1317,N/A,-1,0
847,Innovations / Petal High School,1316,N/A,-1,0
848,Jefferson Edition / Council Bluffs Jefferson High School,1316,N/A,-1,0
849,Sound Wave / Twin Lakes High School,1316,N/A,-1,0
