rank,name,elo,bestWin,bestWinElo,GCs
398,Dynamix / Lincoln Northeast High School,1481,N/A,-1,0
399,Baker's Dozen / Columbus High School,1481,N/A,-1,0
400,New World Singers / Columbus High School,1481,N/A,-1,0
401,Capital Sounds / McGavock High School,1480,Harding Singers / Marion Harding High School,1488,0
402,The Muses / Oak Mountain High School,1479,N/A,-1,0
403,Surround Sound / Bettendorf High School,1479,Express / Dwight D. Eisenhower High School,1747,0
404,The Bell System / L.D. Bell High School,1478,N/A,-1,0
405,Dynamic Edition / Hastings High School,1478,N/A,-1,0
406,Savage Sound FX / Savannah High School,1477,N/A,-1,0
407,Perpetual Motion / Ankeny High School,1477,N/A,-1,0
408,Music Factory / Spirit Lake High School,1476,Swingsations / Carroll High School,1444,0
409,Rhythmaires / Indian Creek High School,1476,N/A,-1,0
410,Thunderstruck / Edmond Heartland Middle School,1475,N/A,-1,0
411,Paradigm / Hoover High School,1475,N/A,-1,0
412,South Singers / Grosse Pointe South High School,1475,N/A,-1,0
413,Illumination / Millard North High School,1474,N/A,-1,0
414,Midwest Express / Holmen High School,1474,Jam Session / De Pere High School,1645,0
415,Out Of The Blue / Chelsea High School,1473,Central Attraction / Pearl River Central High School,1569,0
416,Just For Show / Midlothian High School,1472,N/A,-1,0
417,Swingin' Saints / St. Thomas Aquinas High School,1472,Battalion / Battle High School,1415,0
418,ENCORE! / Tantasqua Regional High School,1472,Fantasy / Shepherd Hill Regional High School,1773,0
419,Ambassadors / Clinton Junior High School,1471,N/A,-1,0
420,Music Express / Waltham High School,1471,N/A,-1,0
421,Musicale / McNeil High School,1471,N/A,-1,0
422,Valley Voices / Grain Valley High School,1470,N/A,-1,0
423,Show Choir / Seaman High School,1470,N/A,-1,0
424,Showtime / Edmond Sequoyah Middle School,1469,N/A,-1,0
425,Act 1 / Edmond Central Middle School,1469,N/A,-1,0
426,Dimensions / Dowling Catholic High School,1469,Swingsations / Carroll High School,1444,1
427,Center Stage / Milton-Union High School,1468,Visual Volume / Poca High School,1397,0
428,Center Stage / Oak Grove High School,1468,N/A,-1,0
429,Electric Blue / Quincy Senior High School,1468,N/A,-1,0
430,Revelation / Des Moines Roosevelt High School,1467,4th Avenue Jazz Company / Iowa City High School,1597,0
431,Femmes Fatales / Plainfield High School,1467,Belles et Beaux / Plainfield High School,1549,0
432,Men at Work / Auburn High School,1466,N/A,-1,0
433,Leading Ladies / Rolling Meadows High School,1466,N/A,-1,0
434,Rise of Adrenaline / Sparta High School,1465,N/A,-1,0
435,Bella Voce / Johnston High School,1465,N/A,-1,0
436,Vintage 2017 / Neenah High School,1464,N/A,-1,0
437,Harmony / Green Ridge High School,1464,N/A,-1,0
438,Allure / Loveland High School,1463,N/A,-1,0
439,Rhapsody / McNeil High School,1463,N/A,-1,0
440,Crimson Heat / New Palestine High School,1462,Innovation / New Prairie High School,1347,1
441,Aviation / Lincoln Northwest High School,1462,N/A,-1,0
442,Voices In Perfection / Capital High School,1461,Visions / Buckeye Valley High School,1578,0
443,Lights / Mundelein High School,1461,N/A,-1,0
444,Heat Wave / Hurricane High School,1461,High Impact / Herbert Hoover High School,1487,0
445,Premiere / Mt. Zion High School,1460,N/A,-1,0
446,Sound Advice / Johnston Middle School,1460,N/A,-1,0
447,Harmony Gold / Walsh Jesuit High School,1459,Patriot Edition / Jay County High School,1519,0
448,Tiger Pizazz / Lawrenceburg High School,1459,N/A,-1,0
449,Jubilaires / Beech Grove High School,1458,N/A,-1,0
450,Panache / Southmont Jr/Sr High School,1458,N/A,-1,0
451,FortissiBROS / Fairfield Senior High School,1458,Rhythm Express / Fairfield Middle School,1503,0
452,Harbor Lights / Kecoughtan High School,1458,N/A,-1,0
453,Limited Edition / Tomah High School,1457,Momentum / Plymouth High School,1367,0
454,The Swarm / Perrysburg High School,1457,N/A,-1,0
455,Music Makers / Harrisonville High School,1457,Satin 'n Lace / Rock Bridge High School,1637,0
456,Tempest / Valley Vista High School,1456,N/A,-1,0
457,Bellas / Brandon High School,1456,N/A,-1,0
458,Rebelaires / Westwood Jr/Sr High School,1455,Hillside Singers / Pleasant Hill High School,1649,0
459,Evolution / Gretna High School,1455,N/A,-1,0
460,AireMen / Jenks High School,1454,N/A,-1,0
461,Vivacé / Coppell High School,1454,N/A,-1,0
462,New Image / Hudson High School,1454,Select Women / Vandegrift High School,1500,0
463,Chamber Choir / Hoover High School,1452,N/A,-1,0
464,Countesses & NoblemenLincoln Southeast High School / undefined,1452,N/A,-1,0
465,Show ChoirSeaman High School / undefined,1452,N/A,-1,0
466,Fortissimo / Frankfort High School,1451,N/A,-1,0
467,Innovations / Princeton Community High School,1451,N/A,-1,0
468,Star Struck / Bedford-North Lawrence High School,1451,N/A,-1,0
469,Les Femmes / Mt. Zion High School,1451,N/A,-1,0
470,Simply Irresistible / Westside High School,1451,N/A,-1,0
471,Encore / Madison East High School,1451,N/A,-1,0
472,Charisma / Northrop High School,1451,Harmony Gold / Walsh Jesuit High School,1387,0
473,Sweet Revelation / Grand Island Senior High School,1450,N/A,-1,0
474,Eclipse / Harrisburg High School,1450,N/A,-1,0
475,Encore / Jasper High School,1450,Elite / Boaz High School,1341,0
476,Cardinal & Black Singers / Harvard High School,1449,N/A,-1,0
477,Pulse / Forest City High School,1448,N/A,-1,0
478,18th Street Singers / Ord Jr/Sr High School,1447,N/A,-1,0
479,Infinity / Des Moines Lincoln High School,1446,River City Revue / Hannibal High School,1585,0
480,Express / Onalaska High School,1446,Jive / Bloomington Jefferson High School,1359,0
481,Delegation / Danville High School,1446,Opening Knight / South Dearborn High School,1497,0
482,Northern Lights / North St. Paul High School,1444,Upstage Adrenaline / Sparta High School,1509,0
483,Visual Harmonics / Woodbine Community School,1443,Allegro / Skutt Catholic High School,1500,0
484,Vocal Motion / Strike It Up Artistic Center,1443,N/A,-1,0
485,Divaz / Hastings High School,1443,N/A,-1,0
486,Singers / Vestavia Hills High School,1442,N/A,-1,0
487,Faces / Crete-Monee High School,1442,N/A,-1,0
488,This Just In! / Davenport West High School,1442,N/A,-1,0
489,The Chanticleers / Shaker Heights High School,1442,N/A,-1,0
490,Momentum / Aspire Music Academy,1441,N/A,-1,0
491,Syndicated Sound / Tarpon Springs High School,1441,N/A,-1,0
492,Choraliers / Reedsburg Area High School,1440,Limited Edition / Tomah High School,1456,0
493,Treblemakers / Mercy High School,1440,N/A,-1,0
494,Vintage 2015 / Neenah High School,1440,N/A,-1,0
495,Soundsations / Learning Foundation Performing Arts Charter School,1440,N/A,-1,0
496,Connections / Lincoln High School,1440,N/A,-1,0
497,Ridgetop Revolution / Cashton Middle/High School,1440,N/A,-1,0
498,Eagle Show Choir / Flat Rock Middle School,1440,N/A,-1,0
499,Powerhouse / Scottsbluff High School,1440,N/A,-1,0
500,Intensity / Ankeny High School,1439,N/A,-1,0
501,Esprit / Enterprise High School,1439,N/A,-1,0
502,Expressions / Portsmouth High School,1438,N/A,-1,0
503,New Era / West Marion Jr/Sr High School,1438,N/A,-1,0
504,Center Stage / Davenport North High School,1438,N/A,-1,0
505,Prestige / Hamilton High School,1438,N/A,-1,0
506,Rouge / ETC School of Musical Arts,1438,N/A,-1,0
507,Emerald & Gold / Wilber-Clatonia Jr/Sr High School,1437,N/A,-1,0
508,Singers Jr. / Sullivan Middle School,1437,N/A,-1,0
509,Harding Singers / Marion Harding High School,1437,Harmony Gold / Walsh Jesuit High School,1409,0
510,Shock Wave / Elkhorn South High School,1437,N/A,-1,0
511,Premiers / Columbia Academy,1437,N/A,-1,0
512,Cabaret / Smith-Cotton High School,1436,N/A,-1,0
513,Unmuteables / MacArthur High School,1436,N/A,-1,0
514,Tiger Tonality / Guymon High School,1436,N/A,-1,0
515,Voltage / Keller Central High School,1436,New Image / Hudson High School,1500,0
516,Glitter & Gold / Scranton High School,1435,N/A,-1,0
517,Vintage / Neenah High School,1435,N/A,-1,0
518,Sensations / Franklin Community High School,1434,N/A,-1,0
519,Bella Vocé / Webb City High School,1434,N/A,-1,0
520,Shades of Blue / Burleson Centennial High School,1434,N/A,-1,0
521,Summit Sound / Bishop Dwenger High School,1434,Patriot Edition / Jay County High School,1519,0
522,Unleashed / Arkansas City High School,1432,N/A,-1,0
523,Heart and Soul / Papillion-La Vista High School,1432,N/A,-1,0
524,Da North Boyz / Davenport North High School,1431,N/A,-1,0
525,Music Express / Garfield Heights High School,1431,Choraliers / Edgewood High School,1495,0
526,Upstage Adrenaline / Sparta High School,1431,N/A,-1,0
527,Singspirations / St. Agnes Catholic School,1429,N/A,-1,0
528,Flip Side / Indianola High School,1429,N/A,-1,0
529,Stage Lights / Sioux Falls Washington High School,1428,Amplify / Underwood High School,1500,0
530,Countesses & Noblemen / Lincoln Southeast High School,1428,N/A,-1,0
531,Mixed Company / Prospect High School,1427,Northernaires / Eau Claire North High School,1485,0
532,Sounds / Ben Davis High School,1427,N/A,-1,0
533,Rhapsody In Blue / Hamilton High School,1427,Soaring Sensations / Urbana High School,1500,1
534,Revelation / Bloomington Expressive Arts Training (BEAT),1426,N/A,-1,0
535,Tiger Mystique / Broken Arrow High School,1425,N/A,-1,0
536,Harmony / Hershey High School,1425,N/A,-1,0
537,New Generation / Wood River Rural High School,1425,N/A,-1,0
538,Mountain Melodies / Fruita Monument High School,1424,N/A,-1,0
539,Power Surge / Elkhorn South High School,1424,N/A,-1,0
540,Entourage / Sioux City East High School,1424,N/A,-1,0
541,Select Blend / Blue Valley High School,1424,N/A,-1,0
542,Mini Swingers / Bunsold Middle School,1424,N/A,-1,0
543,High Society / Jonathan Alder High School,1424,N/A,-1,0
544,Red Hot Blues / New Castle High School,1423,N/A,-1,0
545,Sound Collage / El Dorado Springs High School,1423,N/A,-1,0
546,The SLC / Carroll Senior High School,1422,N/A,-1,0
547,High Voltage / Franklin Central High School,1422,N/A,-1,0
548,The Legacy / Homewood High School,1421,N/A,-1,0
549,Viking Show Choir / Seaman High School,1421,N/A,-1,0
550,Prestige / Sioux City East High School,1420,N/A,-1,0
551,Show Divas / Horizon High School,1420,N/A,-1,0
552,Inferno / Fuse Performing Arts Center,1420,N/A,-1,0
553,Swingspan / Fort Madison High School,1420,N/A,-1,0
554,Encores / Pike High School,1419,Rhythm Masters / Whiteland Community High School,1624,0
555,Back To Bass-ics / Andover High School,1419,N/A,-1,0
556,CHS Glee Club / Cathedral High School,1419,N/A,-1,0
557,Singers / Batesville High School,1419,N/A,-1,0
558,Knight Sounds / Lincoln Southeast High School,1419,N/A,-1,0
559,Evolution / Poquoson High School,1419,N/A,-1,0
560,Soundwave / Troy Buchanan High School,1418,N/A,-1,0
561,Up Front / Matoaca High School,1418,N/A,-1,0
562,Fast Lane / Glenwood Community High School,1418,N/A,-1,0
563,Encore! / Georgetown High School,1417,N/A,-1,0
564,Glee / East View High School,1417,N/A,-1,0
565,Falcon Pizzazz / Timber Creek High School,1417,N/A,-1,0
566,T-C Sensations / Tri-Center High School,1417,Allegro / Skutt Catholic High School,1500,0
567,Synergy / Clover Hill High School,1417,N/A,-1,0
568,Exclamation! / Grain Valley High School,1416,N/A,-1,0
569,Northernaires / Eau Claire North High School,1416,Upstage Adrenaline / Sparta High School,1509,0
570,Vocal Motion / Bradley Central High School,1416,N/A,-1,0
571,Rhythm Express / Fairfield Middle School,1415,N/A,-1,0
572,Lumina / Keller High School,1414,N/A,-1,0
573,Sound Machine / Fort Worth Southwest High School,1414,N/A,-1,0
574,Divas / Tallassee High School,1414,N/A,-1,0
575,Runway / Ralston High School,1414,N/A,-1,0
576,Golden Blues / Tri County Jr/Sr High School,1414,N/A,-1,0
577,City Lights / Hollister High School,1414,Bella Vocé / Webb City High School,1526,0
578,Reflections / Duncan High School,1413,N/A,-1,0
579,Silver Streak / Fishers High School,1413,N/A,-1,0
580,River City Revue / Hannibal High School,1413,N/A,-1,0
581,5th Avenue / Western Dubuque High School,1413,Sudden Impact / Ottumwa High School,1655,1
582,CN CeNsation / Central Noble Jr/Sr High School,1412,N/A,-1,0
583,Northern Lights / Edmond North High School,1412,N/A,-1,0
584,Spotlight / Prattville High School,1412,N/A,-1,0
585,moMANtum / Bishop Heelan Catholic School,1412,N/A,-1,0
586,PhenoMENon / Neosho High School,1411,N/A,-1,0
587,Revelation / Marion High School,1411,Scarlet Singers / Des Moines East High School,1365,0
588,Pop Vox / Everett High School,1410,N/A,-1,0
589,Nothin' But Treble / Andover High School,1410,N/A,-1,0
590,Vocal Motion / Windsor Locks High School,1410,N/A,-1,0
591,Ignite / Mazzuchelli Catholic Middle School,1410,N/A,-1,0
592,Stellar FX / Shadow Ridge High School,1410,N/A,-1,0
593,Vocal Motion / Mt. Vernon High School,1410,NBA (No Boys Allowed) / Cassville High School,1500,0
594,Expressions / Fairfield Jr/Sr High School,1410,N/A,-1,0
595,Royalty / Wahoo High School,1410,Uncaged On Stage / Hastings High School,1438,0
596,Class Act / Grove City High School,1409,N/A,-1,0
597,Opening Knight / South Dearborn High School,1409,Top Twenty / Kenton High School,1267,0
598,Vox / Paschal High School,1408,N/A,-1,0
599,Titanaires / Norris High School,1408,N/A,-1,0
600,City Lights / Iowa City High School,1408,N/A,-1,0
601,Connection / Florence High School,1407,N/A,-1,0
602,The Shamrocks / Notre Dame High School,1407,N/A,-1,0
603,Debut / Mills E. Godwin High School,1407,N/A,-1,0
604,Tiger Momentum / Broken Arrow Freshman Academy,1407,N/A,-1,0
605,Knight Lights / Northwest High School,1407,N/A,-1,0
606,Studio SingersOmaha Northwest High School / undefined,1406,N/A,-1,0
607,Music Warehouse / Edgewood High School,1405,Vocal Elegance / Anderson High School,1500,0
608,Adrenaline / Taft Middle School,1405,N/A,-1,0
609,Kinetic Fusion / North Union High School,1405,N/A,-1,0
610,68th Street Singers / Norris High School,1405,N/A,-1,0
611,Jazz Girls / Montgomery High School,1405,N/A,-1,0
612,Renaissance / Cleveland High School,1405,N/A,-1,0
613,Noteworthy / Oak Park and River Forest High School,1405,N/A,-1,0
614,Rhythm in Blue / Enid High School,1405,N/A,-1,0
615,Illusion / Shepherd Hill Regional High School,1404,N/A,-1,0
616,Central Swing Inc. / Westosha Central High School,1404,N/A,-1,0
617,Impact / Wahlert Catholic High School,1403,N/A,-1,0
618,Jefferson EditionCouncil Bluffs Jefferson High School / undefined,1403,N/A,-1,0
619,ShowstoppersNorfolk Senior High School / undefined,1403,N/A,-1,0
620,Neptune's AngelsColumbus High School / undefined,1403,N/A,-1,0
621,GleeCVI / Guelph Collegiate Vocational Institute,1403,N/A,-1,0
622,Momentum / Estherville Lincoln Central High School,1403,N/A,-1,0
623,Premiere / Atlantic High School,1402,N/A,-1,0
624,Soundsation / Riverdale High School,1402,N/A,-1,0
625,Mac Melody / Mother McAuley Liberal Arts High School,1402,N/A,-1,0
626,Rave Revue / Ravenswood High School,1402,Sophisticats / Nitro High School,1500,0
627,Limited Edition / Beatrice High School,1402,N/A,-1,0
628,Tiger Tones / Harrisburg High School,1401,N/A,-1,0
629,Crimson & Black / LeMars Community High School,1401,Unleashed / Sergeant Bluff-Luton High School,1500,0
630,Sound Explosion / Platte County High School,1401,N/A,-1,0
631,Heartbreakers / Sidney High School,1401,N/A,-1,0
632,Symphonic Fusion / New Haven High School,1400,N/A,-1,0
633,The Treblemakers / Mercy High School,1400,N/A,-1,0
634,Royal Blues / Centennial Jr/Sr High School,1400,N/A,-1,0
635,Union Station / Union High School,1399,N/A,-1,0
636,Northern Lights / Don Mills Collegiate Institute,1399,N/A,-1,0
637,Tiftosterone / Tift County High School,1399,N/A,-1,0
638,Tomcats / Nitro High School,1399,N/A,-1,0
639,Emergence / Lincoln Southwest High School,1399,N/A,-1,0
640,Suite Sounds / Carthage Senior High School,1399,N/A,-1,0
641,Pop Singers / Jefferson High School,1398,N/A,-1,0
642,Aviatrix / Alliance High School,1398,N/A,-1,0
643,Piraticals / Leola High School,1398,N/A,-1,0
644,Synergy / Burke High School,1398,N/A,-1,0
645,A Touch Of Class / Villa Duchesne and Oak Hill School,1397,N/A,-1,0
646,Platinum / Platteview High School,1397,N/A,-1,0
647,WD Forté / West Delaware High School,1397,N/A,-1,0
648,New Edition / South Jones Jr/Sr High School,1397,N/A,-1,0
649,Touch of Class / Joplin High School,1397,Suite Sounds / Carthage Senior High School,1493,0
650,NBA (No Boys Allowed) / Cassville High School,1397,N/A,-1,0
651,High Voltage / Emmetsburg High School,1397,N/A,-1,0
652,Homegrown Harmonies / Dundy County Stratton Jr/Sr High School,1396,N/A,-1,0
653,Infinity / Kimball Jr/Sr High School,1396,N/A,-1,0
654,Scarlet Harmony / Springfield High School,1396,N/A,-1,0
655,Charisma / Iowa City High School,1396,N/A,-1,0
656,CenterStage! / Albertville High School,1396,N/A,-1,0
657,Ambassadors / Atlantic High School,1396,N/A,-1,0
658,Phoenix Blue / Ripley High School,1396,N/A,-1,0
659,UNTAMED / Hastings High School,1396,N/A,-1,0
660,Testostertones / Lexington High School,1395,N/A,-1,0
661,Music Unlimited / Whitehall-Yearling High School,1395,N/A,-1,0
662,Amplitude / Bloomington Expressive Arts Training (BEAT),1395,N/A,-1,0
663,Choralaires / Scottsbluff High School,1395,N/A,-1,0
664,Elegance / Bishop Dwenger High School,1395,N/A,-1,0
665,Accent / Atchison High School,1394,N/A,-1,0
666,New World SingersColumbus High School / undefined,1394,N/A,-1,0
667,Select Women / Vandegrift High School,1394,N/A,-1,0
668,The Current / Waconia High School,1394,N/A,-1,0
669,Radiance / Oak Grove High School,1394,N/A,-1,0
670,Gold Dynamics / Seward High School,1393,N/A,-1,0
671,Soundwave / Warrensburg High School,1393,N/A,-1,0
672,Elegance / Lincoln East High School,1393,N/A,-1,0
673,Gael Force / St. Edmond Jr/Sr High School,1393,N/A,-1,0
674,Showstoppers / Pocahontas Area High School,1393,N/A,-1,0
675,Monarchy / Papillion-La Vista High School,1393,N/A,-1,0
676,Tribal Clefs / Irwin County High School,1393,N/A,-1,0
677,Revolution / West Jones High School,1393,N/A,-1,0
678,Blue Harmony / Hollister High School,1393,N/A,-1,0
679,Rhapsody / Cosby High School,1392,N/A,-1,0
680,High Frequency / Whitman Hanson Regional High School,1392,N/A,-1,0
681,Adrenaline / South Hadley High School,1392,N/A,-1,0
682,DoMENance / Webb City High School,1392,N/A,-1,0
683,Vocal Loco-Motion / Van Meter Jr/Sr High School,1391,N/A,-1,0
684,Madz / Mechanicsville High School,1391,N/A,-1,0
685,Classy Ladies / Logan High School,1390,N/A,-1,0
686,Classic Connection / DeKalb High School,1389,N/A,-1,0
687,Illusion / Atlee High School,1389,Just For Show / Midlothian High School,1600,0
688,Wave of Distinction / North Side High School,1388,N/A,-1,0
689,New Direction / Hoopeston Area High School,1388,N/A,-1,0
690,Battalion / Battle High School,1388,The Ambassadors / Omaha South High School,1563,0
691,Ambience / Lincoln Southwest High School,1388,N/A,-1,0
692,Sophisticats / Nitro High School,1386,Vocal Intensity / Robert C. Byrd High School,1388,0
693,Patriot Pride / Midland Trail Middle/High School,1386,N/A,-1,0
694,AristoCats / Tullahoma High School,1385,N/A,-1,0
695,Fire and Ice / Washburn High School,1385,N/A,-1,0
696,High Heeled Harmony / Naperville North High School,1385,N/A,-1,0
697,Sensations / Watseka Community High School,1385,N/A,-1,0
698,Center Stage / Adair-Casey/Guthrie Center High School,1384,N/A,-1,0
699,Show Stoppers / Stanton High School,1384,N/A,-1,0
700,Emerald Evolution / Wilber-Clatonia Jr/Sr High School,1384,N/A,-1,0
701,Just Treble / Jay County High School,1383,N/A,-1,0
702,Viking Voices / AHSTW Community School,1383,N/A,-1,0
703,Vocal Elegance / Anderson High School,1382,N/A,-1,0
704,Reflection / Northwest Rankin High School,1382,N/A,-1,0
705,Warrior Express / Westside High School,1381,N/A,-1,0
706,Radiance / Powhatan High School,1381,N/A,-1,0
707,Choraliers / Edgewood High School,1381,N/A,-1,0
708,Salem Singsations / West Salem High School,1381,N/A,-1,0
709,Velocity / Norfolk Senior High School,1380,N/A,-1,0
710,Amplify / Omaha South High School,1380,N/A,-1,0
711,Cardinal Singers / Chadron High School,1380,N/A,-1,0
712,Sound Waves / South Side High School,1379,N/A,-1,0
713,Scarlet & Blue / Council Bluffs Lincoln High School,1379,N/A,-1,0
714,Spotlighters / Mooresville High School,1378,N/A,-1,0
715,Touch of Swing / Manchester High School,1377,N/A,-1,0
716,Indian Rhythm / Milan High School,1377,N/A,-1,0
717,Eclipse / Regis Middle School,1376,N/A,-1,0
718,Energizers / Elgin High School,1376,N/A,-1,0
719,Rhythm and Motion / Ross High School,1376,N/A,-1,0
720,Vocal Fusion / Nevada High School,1376,N/A,-1,0
721,Viva di Voce / Timberview High School,1375,N/A,-1,0
722,Momentum / Medford Area Senior High School,1374,N/A,-1,0
723,Sound Surge / Biloxi High School,1374,N/A,-1,0
724,Singers Unlimited / Anderson High School,1374,N/A,-1,0
725,Encore / St. Joseph Central High School,1374,N/A,-1,0
726,Titan Express / Papillion-La Vista South High School,1373,N/A,-1,0
727,From Start to Finish / Andover High School,1373,Capital Swing / Manchester High School,1683,0
728,21st Century Singers / Bayard Secondary School,1373,N/A,-1,0
729,Classic Blend / Blue Valley High School,1373,N/A,-1,0
730,Bella Voce / Grand Island Northwest High School,1373,N/A,-1,0
731,(m)pulse / Menchville High School,1372,N/A,-1,0
732,Class Act / Herscher High School,1371,N/A,-1,0
733,Impressions / Bartlett High School,1371,N/A,-1,0
734,Natural Selection / Sioux Falls Washington High School,1371,N/A,-1,0
735,Upstage Revolution / Hastings High School,1371,N/A,-1,0
736,Encore! / Muscatine High School,1370,N/A,-1,0
737,Silver Dimension / Monona Grove High School,1370,N/A,-1,0
738,Jack Attack / Drummond High School,1370,N/A,-1,0
739,New Score Singers / Smith-Cotton High School,1369,N/A,-1,0
740,Audacity / Bridgeport Jr/Sr High School,1369,N/A,-1,0
741,Emotion / New Prague High School,1368,N/A,-1,0
742,Spartan Genesis / Bixby High School,1368,N/A,-1,0
743,Orange Sensations / Wayne County High School,1367,N/A,-1,0
744,Encore / Colonial Forge High School,1367,N/A,-1,0
745,Christopher Jive and the Uptown 45 / West Branch High School,1367,Noteables / Kewaskum High School,1500,0
746,Vocal Velocity / Peoria Area Performing Arts Studio,1366,N/A,-1,0
747,Harmony! / Hebron High School,1366,N/A,-1,0
748,Connection / Warren Central High School,1366,N/A,-1,0
749,Protégé / Cedar Rapids Kennedy High School,1365,N/A,-1,0
750,Ovation / Blair High School,1364,N/A,-1,0
751,Legacy / Lawrence North High School,1364,Goldenaires / Decatur Central High School,1288,0
752,Sugar & Spice / Neosho High School,1363,N/A,-1,0
753,Glamour / Glenwood Community High School,1363,N/A,-1,0
754,Momentum / Dallas Center-Grimes High School,1363,N/A,-1,0
755,Unleashed / Sergeant Bluff-Luton High School,1363,N/A,-1,0
756,Select Sound / Carroll High School,1363,N/A,-1,0
757,Charisma / Lebanon High School,1363,N/A,-1,0
758,Phoenix / Jasper High School,1363,N/A,-1,0
759,Applause / Appling County High School,1363,N/A,-1,0
760,JIVE / Bloomington Jefferson High School,1362,N/A,-1,0
761,Patriot Edition / Jay County High School,1362,N/A,-1,0
762,Silver Elite / Legacy High School,1361,N/A,-1,0
763,Synergy / Hamilton High School,1361,Northernaires / Eau Claire North High School,1485,0
764,Spontaneous Combustion / Mediapolis High School,1360,N/A,-1,0
765,Cinematics / Washington High School,1360,N/A,-1,0
766,Harmonix / Hickman High School,1360,N/A,-1,0
767,Revelation / Dallas Center-Grimes High School,1360,N/A,-1,0
768,Adrenaline / Atchison High School,1359,Uncaged On Stage / Hastings High School,1438,0
769,Illumination / Grand Island Central Catholic Middle/High School,1359,N/A,-1,0
770,First Class / Lincoln Northwest High School,1359,N/A,-1,0
771,CenterStage / LaSalle-St. Joseph Middle School,1359,N/A,-1,0
772,Sound Sensations / South Sioux City High School,1358,N/A,-1,0
773,Allegro / Skutt Catholic High School,1358,N/A,-1,0
774,Rush / Raymore-Peculiar Senior High School,1358,N/A,-1,0
775,Future Image / Grand Island Senior High School,1357,N/A,-1,0
776,Revelry / Sioux Falls Jefferson High School,1356,N/A,-1,0
777,St. C Singers / St. Clairsville High School,1356,General Admission / Winfield High School,1616,2
778,Illuminations / Oakdale High School,1356,N/A,-1,0
779,Harmony / Hampshire High School,1356,N/A,-1,0
780,Nexus / Homewood High School,1355,N/A,-1,0
781,Cliff Notes / Midlothian Heritage High School,1355,N/A,-1,0
782,Elite / Homestead High School,1355,N/A,-1,0
783,Sophisticated Ladies / Edgewood High School,1354,N/A,-1,0
784,The Allure / Northwest Rankin High School,1354,N/A,-1,0
785,Electrify / Somerset Berkley Regional High School,1353,N/A,-1,0
786,Phenomenon / Neosho High School,1353,N/A,-1,0
787,New Group / Belmond-Klemme Jr/Sr High School,1353,N/A,-1,0
788,Main Street / La Cueva High School,1352,N/A,-1,0
789,Continuum / Homewood High School,1352,N/A,-1,0
790,J City Riot / Jefferson City High School,1351,N/A,-1,0
791,South High Street Singers / Fort Atkinson High School,1351,Center Stage / Preble High School,1407,0
792,Voices 'N Harmony / Lincoln Northeast High School,1351,Encore / Waverly High School,1405,1
793,East Side Swingers / Bloomington Kennedy High School,1350,N/A,-1,0
794,Sound / Oxford High School,1348,N/A,-1,0
795,Showstoppers / Laurel High School,1348,N/A,-1,0
796,Ninth Street Singers / Carrollton High School,1348,N/A,-1,0
797,Prominent Rendition / Teays Valley High School,1348,General Admission / Winfield High School,1678,0
798,Ovations / Opelika High School,1348,N/A,-1,0
799,Vocal Chords / Danville High School,1347,N/A,-1,0
800,The Associate / Homewood High School,1346,N/A,-1,0
801,New Sound / Sioux City East High School,1346,N/A,-1,0
802,The Doods / Grand Island Northwest High School,1346,N/A,-1,0
803,Impact / Sheldon High School,1346,N/A,-1,0
804,Prism / Warrensburg High School,1345,N/A,-1,0
805,Forefront / Harrisonville High School,1345,N/A,-1,0
806,High Impact / Herbert Hoover High School,1345,N/A,-1,0
807,Vibrations / Keokuk High School,1345,N/A,-1,0
808,Unlimited / Underwood High School,1344,N/A,-1,0
809,Singers / Lebanon High School,1344,N/A,-1,0
810,West Connection / Davenport West High School,1344,N/A,-1,0
811,Singing Ambassadors / Denison High School,1343,N/A,-1,0
812,Drifters / Chesterton High School,1343,N/A,-1,0
813,Company / Lewis Central High School,1342,N/A,-1,0
814,Soundscape / Fremd High School,1340,N/A,-1,0
815,Pizzaz / Purvis High School,1339,N/A,-1,0
816,DeFortes / DeForest Area High School,1338,N/A,-1,0
817,Harmonizers / Benson High School,1338,N/A,-1,0
818,Special Request / Aberdeen Central High School,1338,N/A,-1,0
819,Storm / Liberty High School,1338,N/A,-1,0
820,Lake Effect / Ashland High School,1337,N/A,-1,0
821,Brave Generation / Bellmont High School,1337,N/A,-1,0
822,Rebel Rhapsody / Roncalli High School,1336,N/A,-1,0
823,Kaleidoscope / Musselman High School,1336,N/A,-1,0
824,The Renegades / Standing Bear High School,1336,N/A,-1,0
825,Vocal Impact / Licking Valley High School,1335,N/A,-1,0
826,Harmony In Motion / Wapakoneta High School,1333,N/A,-1,0
827,Singers / Sullivan High School,1333,N/A,-1,0
828,Out Of The Blue / Plattsmouth High School,1333,N/A,-1,0
829,Focal Point / Prairie High School,1332,N/A,-1,0
830,Esprit / Southwestern Jr/Sr High School,1332,N/A,-1,0
831,Magic / Manteno High School,1332,N/A,-1,0
832,Sensations / Springfield Southeast High School,1332,N/A,-1,0
833,Great Expectations / O'Fallon Township High School,1332,N/A,-1,0
834,Legacy / Wheeling High School,1332,N/A,-1,0
835,Entertainers / Grafton High School,1332,N/A,-1,0
836,Warrior Ambition / Woodlan Jr/Sr High School,1331,N/A,-1,0
837,Innovations / Petal High School,1330,N/A,-1,0
838,Sapphire and Gold / Kearney High School,1330,N/A,-1,0
839,Commotion / Oswego High School,1330,N/A,-1,0
