rank,name,elo,bestWin,bestWinElo,GCs
391,Connection / Warren Central High School,1440,Northern Lights / Northridge High School,1430,0
392,Ridgetop Revolution / Cashton Middle/High School,1440,N/A,-1,0
393,Upstage Adrenaline / Sparta High School,1440,N/A,-1,0
394,Eagle Show Choir / Flat Rock Middle School,1440,N/A,-1,0
395,Special Request / Aberdeen Central High School,1440,N/A,-1,0
396,Battalion / Battle High School,1439,Choraleers / Neosho High School,1595,2
397,Singers / Vestavia Hills High School,1439,N/A,-1,0
398,Esprit / Enterprise High School,1439,N/A,-1,0
399,Out Of The Blue / Chelsea High School,1438,N/A,-1,0
400,Expressions / Portsmouth High School,1438,N/A,-1,0
401,Grand Finale / Rome High School,1438,N/A,-1,0
402,Rhapsody / Cosby High School,1438,N/A,-1,0
403,Uncaged On Stage / Hastings High School,1438,N/A,-1,0
404,Phoenix / Jasper High School,1438,N/A,-1,0
405,Rhythm of the Knight / Uniondale High School,1438,N/A,-1,0
406,Emerald & Gold / Wilber-Clatonia Jr/Sr High School,1437,N/A,-1,0
407,Pulse / Forest City High School,1437,N/A,-1,0
408,Center Stage / Milton-Union High School,1435,N/A,-1,0
409,Knight Vision / Crestview High School,1435,N/A,-1,0
410,DoMENance / Webb City High School,1435,N/A,-1,0
411,Glitter & Gold / Scranton High School,1435,N/A,-1,0
412,Royal Harmony / North Royalton High School,1435,N/A,-1,0
413,Sensations / Franklin Community High School,1434,N/A,-1,0
414,IntoneNation / Rouse High School,1433,N/A,-1,0
415,Hi-Style / Linn-Mar High School,1433,N/A,-1,0
416,Continuum / Homewood High School,1432,N/A,-1,0
417,Bella Voce / Grand Island Northwest High School,1432,N/A,-1,0
418,Encore / Jasper High School,1431,N/A,-1,0
419,9th Street Singers / Chase County High School,1431,N/A,-1,0
420,You've Got Male / Mt. Zion High School,1431,N/A,-1,0
421,Pop Singers / Jefferson High School,1431,Illuminations / Oakdale High School,1500,0
422,Capital Sounds / McGavock High School,1430,N/A,-1,0
423,From Start to Finish / Andover High School,1430,Music Unlimited / Waltham High School,1819,0
424,Mac Melody / Mother McAuley Liberal Arts High School,1429,N/A,-1,0
425,The Association / Van Buren High School,1428,N/A,-1,0
426,Countesses & Noblemen / Lincoln Southeast High School,1428,N/A,-1,0
427,Singers / Seward High School,1427,N/A,-1,0
428,Sounds / Ben Davis High School,1427,N/A,-1,0
429,New Sound / Sioux City East High School,1426,N/A,-1,0
430,Vocal Velocity / Peoria Area Performing Arts Studio,1426,N/A,-1,0
431,Vocal Pointe / Columbus North High School,1426,N/A,-1,0
432,Revelation / Bloomington Expressive Arts Training (BEAT),1426,N/A,-1,0
433,adrENaline / Elkhorn North High School,1425,N/A,-1,0
434,Harmony / Hershey High School,1425,N/A,-1,0
435,New Generation / Wood River Rural High School,1425,N/A,-1,0
436,Good Times / Martinsburg High School,1424,Images / Morgantown High School,1571,0
437,Select Blend / Blue Valley High School,1424,N/A,-1,0
438,Ambience / Lincoln Southwest High School,1423,N/A,-1,0
439,Titan Express / Papillion-La Vista South High School,1423,N/A,-1,0
440,Spotlighters / Mooresville High School,1422,N/A,-1,0
441,Paradigm / Hoover High School,1421,N/A,-1,0
442,Vision / New London High School,1421,N/A,-1,0
443,Bella Vocé / Webb City High School,1420,N/A,-1,0
444,The Bell System / L.D. Bell High School,1419,N/A,-1,0
445,Back To Bass-ics / Andover High School,1419,N/A,-1,0
446,CHS Glee Club / Cathedral High School,1419,N/A,-1,0
447,Knight Sounds / Lincoln Southeast High School,1419,N/A,-1,0
448,Rush / Raymore-Peculiar Senior High School,1418,N/A,-1,0
449,Brave Generation / Bellmont High School,1418,N/A,-1,0
450,Encore! / Georgetown High School,1417,N/A,-1,0
451,Glee / East View High School,1417,N/A,-1,0
452,Falcon Pizzazz / Timber Creek High School,1417,N/A,-1,0
453,Synergy / Clover Hill High School,1417,N/A,-1,0
454,Elite / Homestead High School,1415,N/A,-1,0
455,Music Factory / Spirit Lake High School,1415,N/A,-1,0
456,In Step / Linn-Mar High School,1415,N/A,-1,0
457,Divas / Tallassee High School,1414,N/A,-1,0
458,Delegation / Danville High School,1414,City Heat / Columbia City High School,1500,0
459,Runway / Ralston High School,1414,N/A,-1,0
460,Golden Blues / Tri County Jr/Sr High School,1414,N/A,-1,0
461,Silver Streak / Fishers High School,1413,N/A,-1,0
462,Up Front / Matoaca High School,1413,N/A,-1,0
463,Mixed Company / Prospect High School,1412,N/A,-1,0
464,CN CeNsation / Central Noble Jr/Sr High School,1412,N/A,-1,0
465,Tiger Mystique / Broken Arrow High School,1412,N/A,-1,0
466,ENCORE! / Tantasqua Regional High School,1411,Impressions / Bartlett High School,1379,0
467,RUSH / Ralston High School,1411,N/A,-1,0
468,Cardinal Singers / Mayville High School,1411,Sound / Mundelein High School,1600,1
469,Rhapsody / Northwest Rankin High School,1410,N/A,-1,0
470,Pop Vox / Everett High School,1410,N/A,-1,0
471,Nothin' But Treble / Andover High School,1410,N/A,-1,0
472,Vocal Motion / Windsor Locks High School,1410,N/A,-1,0
473,Ovation / Oak Ridge Middle School,1410,N/A,-1,0
474,Ignite / Mazzuchelli Catholic Middle School,1410,N/A,-1,0
475,Expressions / Fairfield Jr/Sr High School,1410,N/A,-1,0
476,Harmony Gold / Walsh Jesuit High School,1409,N/A,-1,0
477,Aerodynamix / Timber Creek High School,1408,N/A,-1,0
478,Vox / Paschal High School,1408,N/A,-1,0
479,Company / South Jones Jr/Sr High School,1408,Reveille / Madison Central High School,1600,0
480,68th Street Singers / Norris High School,1408,N/A,-1,0
481,Titanaires / Norris High School,1408,N/A,-1,0
482,Hilltop Harmony / Pleasant Hill High School,1408,N/A,-1,0
483,Knight Moves / Norwell High School,1408,The All Americans / ETC School of Musical Arts,1680,0
484,Uncaged / Hastings High School,1408,N/A,-1,0
485,City Lights / Iowa City High School,1408,N/A,-1,0
486,Innovations / Petal High School,1407,N/A,-1,0
487,Connection / Florence High School,1407,N/A,-1,0
488,Cliff Notes / Midlothian Heritage High School,1407,N/A,-1,0
489,The Shamrocks / Notre Dame High School,1407,N/A,-1,0
490,She-Notes / Olentangy High School,1407,N/A,-1,0
491,Knight Lights / Northwest High School,1407,N/A,-1,0
492,Treble Effects / Nevada High School,1406,N/A,-1,0
493,Soundwave / Troy Buchanan High School,1406,N/A,-1,0
494,Nexus / Homewood High School,1406,N/A,-1,0
495,Synergy / Hamilton High School,1405,N/A,-1,0
496,Kinetic Fusion / North Union High School,1405,N/A,-1,0
497,Jazz Girls / Montgomery High School,1405,N/A,-1,0
498,Renaissance / Cleveland High School,1405,N/A,-1,0
499,Vocal Gold / Southeast Polk High School,1405,N/A,-1,0
500,Northern Lights / Edmond North High School,1404,N/A,-1,0
501,Rhythm in Blue / Enid High School,1404,N/A,-1,0
502,Rouge / ETC School of Musical Arts,1404,N/A,-1,0
503,Illusion / Shepherd Hill Regional High School,1404,N/A,-1,0
504,The Current / Waconia High School,1404,N/A,-1,0
505,Impact / Wahlert Catholic High School,1403,N/A,-1,0
506,GleeCVI / Guelph Collegiate Vocational Institute,1403,N/A,-1,0
507,First Edition / Lafayette Jefferson High School,1403,N/A,-1,0
508,Stage Lights / Sioux Falls Washington High School,1403,N/A,-1,0
509,Premiere / Atlantic High School,1402,N/A,-1,0
510,Soundsation / Riverdale High School,1402,N/A,-1,0
511,Tiger Tones / Harrisburg High School,1401,N/A,-1,0
512,Melodic Fusion / Riverside High School,1401,N/A,-1,0
513,Heartbreakers / Sidney High School,1401,N/A,-1,0
514,Forefront / Harrisonville High School,1401,N/A,-1,0
515,Company / Lewis Central High School,1400,N/A,-1,0
516,Center Stage / Columbus East High School,1400,N/A,-1,0
517,Revolution / Olentangy Orange High School,1399,Touch of Class / Grove City High School,1679,0
518,Union Station / Union High School,1399,N/A,-1,0
519,Northern Lights / Don Mills Collegiate Institute,1399,N/A,-1,0
520,Class Act / Grove City High School,1399,N/A,-1,0
521,The Class Act / Logan High School,1398,N/A,-1,0
522,A Touch Of Class / Villa Duchesne and Oak Hill School,1397,N/A,-1,0
523,5th Avenue / Western Dubuque High School,1397,Vocal Chords / Danville High School,1334,0
524,Encore / Waverly High School,1397,N/A,-1,0
525,Platinum / Platteview High School,1397,N/A,-1,0
526,Sapphire and Ice / Plattsmouth High School,1397,N/A,-1,0
527,MoShow / Missouri Valley High School,1397,N/A,-1,0
528,New Edition / South Jones Jr/Sr High School,1397,N/A,-1,0
529,IN Session / Springfield High School,1397,A Touch Of Class / Villa Duchesne and Oak Hill School,1500,0
530,Homegrown Harmonies / Dundy County Stratton Jr/Sr High School,1396,N/A,-1,0
531,Infinity / Kimball Jr/Sr High School,1396,N/A,-1,0
532,Scarlet Harmony / Springfield High School,1396,N/A,-1,0
533,Charisma / Iowa City High School,1396,N/A,-1,0
534,Sound Surge / Biloxi High School,1396,N/A,-1,0
535,Crimson & Black / LeMars Community High School,1396,N/A,-1,0
536,Drifters / Chesterton High School,1396,N/A,-1,0
537,Northern Lights / Northridge High School,1396,N/A,-1,0
538,Vivace / West Salem High School,1396,N/A,-1,0
539,Music Unlimited / Whitehall-Yearling High School,1395,N/A,-1,0
540,Sophisticated Ladies / Edgewood High School,1395,N/A,-1,0
541,Choralaires / Scottsbluff High School,1395,N/A,-1,0
542,Elegance / Bishop Dwenger High School,1395,N/A,-1,0
543,Vocal Infusion / Anderson High School,1395,The All Americans / ETC School of Musical Arts,1652,0
544,Accent / Atchison High School,1394,N/A,-1,0
545,FortissiBROS / Fairfield Senior High School,1394,N/A,-1,0
546,Music Company / River Valley High School,1394,N/A,-1,0
547,Surround Sound / Bettendorf High School,1393,N/A,-1,0
548,State Street Singers / Waseca High School,1393,N/A,-1,0
549,Gael Force / St. Edmond Jr/Sr High School,1393,N/A,-1,0
550,Showstoppers / Pocahontas Area High School,1393,N/A,-1,0
551,Tribal Clefs / Irwin County High School,1393,N/A,-1,0
552,Revolution / West Jones High School,1393,Encore / Jackson Academy,1601,0
553,Soundwaves / Hinton Community School,1393,N/A,-1,0
554,Sound Impressions / Lowell High School,1392,N/A,-1,0
555,High Frequency / Whitman Hanson Regional High School,1392,N/A,-1,0
556,Adrenaline / South Hadley High School,1392,N/A,-1,0
557,Rhapsody In Blue / Hamilton High School,1391,N/A,-1,0
558,Testostertones / Totino-Grace High School,1391,N/A,-1,0
559,Octave Above / Milton High School,1390,N/A,-1,0
560,Classy Ladies / Logan High School,1390,N/A,-1,0
561,Sound Advice / Johnston Middle School,1390,N/A,-1,0
562,Warrior Express / Westside High School,1389,N/A,-1,0
563,High Heeled Harmony / Naperville North High School,1389,N/A,-1,0
564,New Direction / Hoopeston Area High School,1388,N/A,-1,0
565,Singsations / West Salem High School,1388,N/A,-1,0
566,Take II / Bellevue East High School,1387,N/A,-1,0
567,Singers Xtreme / Marion Harding High School,1387,N/A,-1,0
568,Summit Street Singers / Center Point-Urbana High School,1387,Crimson & Black / LeMars Community High School,1533,0
569,Èlan / Auburn High School,1386,N/A,-1,0
570,Pandemonious / Bay Port High School,1386,N/A,-1,0
571,Patriot Pride / Midland Trail Middle/High School,1386,N/A,-1,0
572,AristoCats / Tullahoma High School,1385,Rhapsody / Cosby High School,1537,0
573,Varsity Chorale / Euclid High School,1385,N/A,-1,0
574,Sensations / Watseka Community High School,1385,N/A,-1,0
575,Center Stage / Adair-Casey/Guthrie Center High School,1384,N/A,-1,0
576,Show Stoppers / Stanton High School,1384,N/A,-1,0
577,Emerald Evolution / Wilber-Clatonia Jr/Sr High School,1384,N/A,-1,0
578,Esprit / Wheaton Warrenville South High School,1384,N/A,-1,0
579,The Associate / Homewood High School,1384,N/A,-1,0
580,Just Treble / Jay County High School,1383,N/A,-1,0
581,Limited Edition / Beatrice High School,1383,N/A,-1,0
582,T-C Sensations / Tri-Center High School,1383,N/A,-1,0
583,Viking Voices / AHSTW Community School,1383,N/A,-1,0
584,Patriot Edition / Jay County High School,1382,N/A,-1,0
585,Heat Wave / Hurricane High School,1382,N/A,-1,0
586,Reflection / Northwest Rankin High School,1382,N/A,-1,0
587,Entertainers / Grafton High School,1380,Vocal Intensity / Robert C. Byrd High School,1500,0
588,Patriot Singers / East Newton High School,1380,N/A,-1,0
589,Rave Revue / Ravenswood High School,1380,Esprit / Southwestern Jr/Sr High School,1342,0
590,Sound Waves / South Side High School,1379,N/A,-1,0
591,Scarlet & Blue / Council Bluffs Lincoln High School,1379,N/A,-1,0
592,Upstage Revolution / Hastings High School,1378,N/A,-1,0
593,Jubilation Inc. / Benton Community High School,1377,N/A,-1,0
594,Revelation / Marion High School,1377,N/A,-1,0
595,Indian Rhythm / Milan High School,1377,N/A,-1,0
596,Salt Co. / Des Moines Christian School,1377,N/A,-1,0
597,Momentum / Dallas Center-Grimes High School,1376,N/A,-1,0
598,Sound / Mundelein High School,1376,N/A,-1,0
599,Energizers / Elgin High School,1376,N/A,-1,0
600,Rhythm and Motion / Ross High School,1376,N/A,-1,0
601,Vocal Fusion / Nevada High School,1376,N/A,-1,0
602,Viva di Voce / Timberview High School,1375,N/A,-1,0
603,High Society / Jonathan Alder High School,1375,N/A,-1,0
604,Debut / Mills E. Godwin High School,1374,N/A,-1,0
605,Encore / St. Joseph Central High School,1374,N/A,-1,0
606,21st Century Singers / Bayard Secondary School,1373,N/A,-1,0
607,Explosion! / Omaha North High School,1373,N/A,-1,0
608,Protégé / Cedar Rapids Kennedy High School,1373,N/A,-1,0
609,Ladies Choice / Tift County High School,1372,N/A,-1,0
610,Vocal Motion / Wawasee High School,1372,N/A,-1,0
611,(m)pulse / Menchville High School,1372,N/A,-1,0
612,Class Act / Herscher High School,1371,A Touch Of Class / Villa Duchesne and Oak Hill School,1500,0
613,Impressions / Bartlett High School,1371,N/A,-1,0
614,Red Hot Blues / New Castle High School,1371,N/A,-1,0
615,Natural Selection / Sioux Falls Washington High School,1371,N/A,-1,0
616,Applause / Appling County High School,1370,N/A,-1,0
617,Lincoln Volume / Council Bluffs Lincoln High School,1370,N/A,-1,0
618,Encore! / Muscatine High School,1370,N/A,-1,0
619,Amplitude / Bloomington Expressive Arts Training (BEAT),1369,N/A,-1,0
620,Spectrum / Maryville High School,1369,N/A,-1,0
621,Charisma / Northrop High School,1367,Northern Lights / Northridge High School,1547,0
622,Orange Sensations / Wayne County High School,1367,N/A,-1,0
623,Infinity / Des Moines Lincoln High School,1366,InMotion / Mt. Pleasant Community High School,1367,0
624,Minstrels / Bishop Luers High School,1366,Vocal Infusion / Anderson High School,1516,0
625,Prominent Rendition / Teays Valley High School,1365,Rhapsody In Blue / Hamilton High School,1453,0
626,Scarlet Singers / Des Moines East High School,1365,N/A,-1,0
627,Uptown Girls / Millard West High School,1364,N/A,-1,0
628,Soundscape / Fremd High School,1364,N/A,-1,0
629,Jefferson Edition / Council Bluffs Jefferson High School,1364,N/A,-1,0
630,Glamour / Glenwood Community High School,1363,N/A,-1,0
631,Vocal Intensity / Robert C. Byrd High School,1363,Singsation / Wapakoneta High School,1500,0
632,Singers / Sullivan High School,1362,N/A,-1,0
633,J City Riot / Jefferson City High School,1362,N/A,-1,0
634,Silver Connection / Monona Grove High School,1362,N/A,-1,0
635,Velocity / Norfolk Senior High School,1361,N/A,-1,0
636,Eclipse / Regis Middle School,1360,N/A,-1,0
637,Jam Session / De Pere High School,1360,N/A,-1,0
638,Allure / Loveland High School,1360,N/A,-1,0
639,Voltage / Keller Central High School,1360,N/A,-1,0
640,New Dimension / Kimball Jr/Sr High School,1360,N/A,-1,0
641,Revelation / Dallas Center-Grimes High School,1360,N/A,-1,0
642,Jive / Bloomington Jefferson High School,1359,N/A,-1,0
643,Illumination / Grand Island Central Catholic Middle/High School,1359,N/A,-1,0
644,Sound Sensations / South Sioux City High School,1358,N/A,-1,0
645,Limited Edition / Tomah High School,1358,N/A,-1,0
646,Hi Fidelity / El Paso-Gridley High School,1356,Vocal Locomotion / Van Meter Jr/Sr High School,1309,0
647,Illuminations / Oakdale High School,1356,N/A,-1,0
648,Harmony / Hampshire High School,1356,N/A,-1,0
649,Select Sound / Carroll High School,1355,N/A,-1,0
650,New Score Singers / Smith-Cotton High School,1355,Sound Dimension / Joplin High School,1521,0
651,Evolution / Gretna High School,1354,N/A,-1,0
652,Sadie Street Singers / Anamosa High School,1353,N/A,-1,0
653,Momentum / Lincoln High School,1353,N/A,-1,0
654,Elegance / Lincoln East High School,1353,N/A,-1,0
655,Electrify / Somerset Berkley Regional High School,1353,N/A,-1,0
656,B*JAZZled / Burlington High School,1353,N/A,-1,0
657,Glamorous Edition / Teays Valley High School,1353,N/A,-1,0
658,New Group / Belmond-Klemme Jr/Sr High School,1353,N/A,-1,0
659,Golden Blues / Lexington High School,1353,N/A,-1,0
660,Main Street / La Cueva High School,1352,N/A,-1,0
661,Adrenaline / Atchison High School,1352,N/A,-1,0
662,Harmony / Gering High School,1352,N/A,-1,0
663,Chi-Hi Harmonics / Chippewa Falls High School,1351,N/A,-1,0
664,InMotion / Mt. Pleasant Community High School,1350,Battalion / Battle High School,1519,0
665,Cavaliers / Crete-Monee High School,1349,N/A,-1,0
666,Surround Sound / Bryan High School,1349,N/A,-1,0
667,Showstoppers / Laurel High School,1348,N/A,-1,0
668,Ninth Street Singers / Carrollton High School,1348,Accent / Atchison High School,1500,0
669,Synergy / Burke High School,1347,N/A,-1,0
670,Vocal Chords / Danville High School,1347,Cloud 9 / Clayton Ridge High School,1320,0
671,Innovation / New Prairie High School,1347,N/A,-1,0
672,Ovation / Blair High School,1346,N/A,-1,0
673,Sound Attraction / Williamsburg Jr/Sr High School,1346,Christopher Jive and the Uptown 45 / West Branch High School,1349,0
674,The Doods / Grand Island Northwest High School,1346,N/A,-1,0
675,Impact / Sheldon High School,1346,N/A,-1,0
676,Vibrations / Keokuk High School,1345,N/A,-1,0
677,Elite / Boaz High School,1345,N/A,-1,0
678,A New Vision / East Noble High School,1344,N/A,-1,0
679,Unlimited / Underwood High School,1344,N/A,-1,0
680,The Coalition / Colby High School,1344,IN Session / Springfield High School,1532,0
681,Commotion / Oswego High School,1344,N/A,-1,0
682,Ignition / Valley High School,1342,N/A,-1,0
683,Visual Volume / Poca High School,1340,Singsation / Wapakoneta High School,1500,0
684,Prismatic Sensations / Groton High School,1340,N/A,-1,0
685,Show Choir / Boyden-Hull High School,1339,N/A,-1,0
686,Pizzaz / Purvis High School,1339,N/A,-1,0
687,Harmonizers / Benson High School,1338,N/A,-1,0
688,Stage One / Millard South High School,1337,N/A,-1,0
689,Innergy / Pisgah Jr/Sr High School,1337,N/A,-1,0
690,Choraliers / Reedsburg Area High School,1337,N/A,-1,0
691,Powerhouse / Pleasant Hill High School,1337,N/A,-1,0
692,Rebel Rhapsody / Roncalli High School,1336,N/A,-1,0
693,High Voltage / Emmetsburg High School,1336,Celebration Co. / Benton Community High School,1483,0
694,Express / Onalaska High School,1335,N/A,-1,0
695,Center Stage / Marquette High School,1335,N/A,-1,0
696,Vocal Impact / Licking Valley High School,1335,N/A,-1,0
697,Focal Point / Prairie High School,1334,N/A,-1,0
698,West Connection / Davenport West High School,1334,Cardinal Singers / Mayville High School,1464,0
699,Blue Vibrations / Davenport Central High School,1334,N/A,-1,0
700,Harmony In Motion / Wapakoneta High School,1333,N/A,-1,0
701,Southside Transit / Marshalltown High School,1333,N/A,-1,0
702,Opening Knight / South Dearborn High School,1333,N/A,-1,0
703,Esprit / Southwestern Jr/Sr High School,1332,Vocal Impact / Licking Valley High School,1466,0
704,Locomotion / Altoona High School,1332,N/A,-1,0
705,Jazzettes / Indian Creek High School,1332,N/A,-1,0
706,Legacy / Donelson Christian Academy,1332,N/A,-1,0
707,Singing Ambassadors / Denison High School,1332,N/A,-1,0
708,Sensations / Springfield Southeast High School,1332,N/A,-1,0
709,Great Expectations / O'Fallon Township High School,1332,N/A,-1,0
710,Legacy / Wheeling High School,1332,N/A,-1,0
711,Warrior Ambition / Woodlan Jr/Sr High School,1331,N/A,-1,0
712,Nova / Alan B. Shepard High School,1330,N/A,-1,0
713,East Side Swingers / Bloomington Kennedy High School,1330,N/A,-1,0
714,Swingsingers / Batavia High School,1329,N/A,-1,0
715,the Collective / Anderson Prep Academy,1328,N/A,-1,0
716,Sixteenth Street Singers / Denison High School,1325,N/A,-1,0
717,Titan Tempo / Tuscarora High School,1325,N/A,-1,0
718,EagleRock! / Keota High School,1325,N/A,-1,0
719,Vocal Motion / Lakeland High School,1324,N/A,-1,0
720,Flight / Spring Mills High School,1321,N/A,-1,0
721,Singsation / Wapakoneta High School,1321,N/A,-1,0
722,Noteables / Pekin Community High School,1320,N/A,-1,0
723,Center Stage / Cassville High School,1318,N/A,-1,0
724,Northernaires / Eau Claire North High School,1318,N/A,-1,0
725,Karisma Singers / Kokomo High School,1318,N/A,-1,0
726,First Edition / Hudson High School,1318,N/A,-1,0
727,Rhythm in Red / Vermillion High School,1317,N/A,-1,0
728,Capital Harmony / Sioux Falls Roosevelt High School,1316,N/A,-1,0
729,Sound Wave / Twin Lakes High School,1316,N/A,-1,0
730,High Definition / Tallmadge High School,1316,N/A,-1,0
731,Act II / Neenah High School,1316,N/A,-1,0
732,Showstoppers / Norfolk Senior High School,1315,N/A,-1,0
733,Rendezvous / Preble High School,1314,N/A,-1,0
734,Satisfaction / Sioux Center High School,1312,N/A,-1,0
735,Dukes and Duchesses / York High School,1311,N/A,-1,0
736,Illumination / Pearl River Central High School,1309,N/A,-1,0
737,Lights Cameron, Action! / Cameron High School,1308,N/A,-1,0
738,Breaking Cylence / Harlan Community High School,1308,N/A,-1,0
739,Sudden Impact / Ottumwa High School,1307,Battalion / Battle High School,1519,0
740,Celebration / Cedar Rapids Washington High School,1305,N/A,-1,0
741,Northern Stars / Sheridan High School,1304,N/A,-1,0
742,Dimensions / Austin High School,1301,Esprit / Southwestern Jr/Sr High School,1342,0
743,Suite Sounds / Carthage Senior High School,1299,N/A,-1,0
744,Christopher Jive and the Uptown 45 / West Branch High School,1299,Hi Fidelity / El Paso-Gridley High School,1407,0
745,Legacy / Sumrall High School,1298,N/A,-1,0
746,Magnifique / Bishop Heelan Catholic School,1297,N/A,-1,0
747,Pizazz / Parkview High School,1297,N/A,-1,0
748,Unlimited / Paxton-Buckley-Loda High School,1296,N/A,-1,0
749,Kaleidoscope / Musselman High School,1294,N/A,-1,0
750,New Edition / Edgewood High School,1293,N/A,-1,0
751,Illusion / Atlee High School,1289,N/A,-1,0
752,Touch of Class / Sissonville High School,1288,N/A,-1,0
753,Purple Pizzazz / Middletown High School,1288,N/A,-1,0
754,Royalty / Wahoo High School,1288,N/A,-1,0
755,Rhapsody in Red / Green Bay East High School,1285,N/A,-1,0
756,SouthSide Sensation / South St. Paul Secondary,1285,N/A,-1,0
757,Eclipse / Harrisburg High School,1281,N/A,-1,0
758,Jet Setters / Alliance High School,1280,Vocal Impact / Licking Valley High School,1466,0
759,Crimson Heat / New Palestine High School,1278,N/A,-1,0
760,High Impact / Herbert Hoover High School,1271,N/A,-1,0
761,Summit Sound / Bishop Dwenger High School,1265,N/A,-1,0
762,Guys and Dolls / Brodhead High School,1263,N/A,-1,0
763,Bravo / Pella High School,1256,N/A,-1,0
764,Encore / Garrett High School,1252,N/A,-1,0
765,Rhapsody n' Rhythm / McDonald County High School,1250,N/A,-1,0
766,Mustang Express / Strongsville High School,1249,N/A,-1,0
767,Cloud 9 / Clayton Ridge High School,1248,N/A,-1,0
768,Vocal Locomotion / Van Meter Jr/Sr High School,1248,N/A,-1,0
769,Chorale / South Charleston High School,1247,N/A,-1,0
770,Voices Unlimited / West Liberty High School,1240,N/A,-1,0
771,Exclamation! / Grain Valley High School,1237,N/A,-1,0
772,Vocal Dynamics / Clear Creek Amana High School,1236,N/A,-1,0
773,CENTRifugAL Force / Central Lee High School,1231,N/A,-1,0
774,Varsity Singers / Ada High School,1230,N/A,-1,0
775,Swingspan / Fort Madison High School,1202,N/A,-1,0
776,Sensations / Sumner-Fredericksburg High School,1194,N/A,-1,0
