rank,name,elo,bestWin,bestWinElo,GCs
443,Knight Lights / Northwest High School,1407,N/A,-1,0
444,Ovation / Blair High School,1406,N/A,-1,0
445,Soundsational Singers / Nevada High School,1406,N/A,-1,0
446,Panache / Oliver Ames High School,1405,N/A,-1,0
447,Jazz Girls / Montgomery High School,1405,N/A,-1,0
448,Orange Sensations / Wayne County High School,1404,N/A,-1,0
449,Showstoppers / Laurel High School,1404,N/A,-1,0
450,Impact / Wahlert Catholic High School,1403,N/A,-1,0
451,CHS Glee Club / Cathedral High School,1403,N/A,-1,0
452,GleeCVI / Guelph Collegiate Vocational Institute,1403,N/A,-1,0
453,Adrenaline / South Hadley High School,1403,N/A,-1,0
454,Elite / Boaz High School,1403,N/A,-1,0
455,Fast Lane / Glenwood Community High School,1403,N/A,-1,0
456,Premiere / Atlantic High School,1402,N/A,-1,0
457,Soundsation / Riverdale High School,1402,N/A,-1,0
458,Music Company / River Valley High School,1402,N/A,-1,0
459,Rouge / ETC School of Musical Arts,1402,N/A,-1,0
460,Èlan / Auburn High School,1402,N/A,-1,0
461,Tiger Tones / Harrisburg High School,1401,N/A,-1,0
462,Heartbreakers / Sidney High School,1401,N/A,-1,0
463,Forefront / Harrisonville High School,1401,N/A,-1,0
464,Fusion / Fairfield Jr/Sr High School,1400,N/A,-1,0
465,Flight / Spring Mills High School,1400,N/A,-1,0
466,Lincoln Volume / Council Bluffs Lincoln High School,1400,N/A,-1,0
467,Union Station / Union High School,1399,N/A,-1,0
468,Class Act / Grove City High School,1399,N/A,-1,0
469,High Impact / Herbert Hoover High School,1399,N/A,-1,0
470,Synergy / Burke High School,1398,N/A,-1,0
471,Encore / Waverly High School,1397,N/A,-1,0
472,Platinum / Platteview High School,1397,N/A,-1,0
473,Sapphire and Ice / Plattsmouth High School,1397,N/A,-1,0
474,MoShow / Missouri Valley High School,1397,N/A,-1,0
475,New Edition / South Jones Jr/Sr High School,1397,N/A,-1,0
476,Synergy / Clover Hill High School,1396,N/A,-1,0
477,Drifters / Chesterton High School,1396,N/A,-1,0
478,Vivace / West Salem High School,1396,N/A,-1,0
479,Music Unlimited / Whitehall-Yearling High School,1395,N/A,-1,0
480,Take II / Bellevue East High School,1395,N/A,-1,0
481,Sweet Revelation / Grand Island Senior High School,1395,N/A,-1,0
482,Choralaires / Scottsbluff High School,1395,N/A,-1,0
483,Elegance / Bishop Dwenger High School,1395,N/A,-1,0
484,FortissiBROS / Fairfield Senior High School,1394,N/A,-1,0
485,Harding Singers / Marion Harding High School,1393,N/A,-1,0
486,Tribal Clefs / Irwin County High School,1393,N/A,-1,0
487,Soundwaves / Hinton Community School,1393,N/A,-1,0
488,Pop Singers / Jefferson High School,1392,N/A,-1,0
489,Voltage / Keller Central High School,1392,N/A,-1,0
490,Esprit / Wheaton Warrenville South High School,1391,N/A,-1,0
491,She-Notes / Olentangy High School,1391,N/A,-1,0
492,In Step / Linn-Mar High School,1391,N/A,-1,0
493,Testostertones / Totino-Grace High School,1391,N/A,-1,0
494,Evolution / Gretna High School,1390,N/A,-1,0
495,Octave Above / Milton High School,1390,N/A,-1,0
496,Classy Ladies / Logan High School,1390,N/A,-1,0
497,Rush / Raymore-Peculiar Senior High School,1389,N/A,-1,0
498,Chi-Hi Harmonics / Chippewa Falls High School,1389,N/A,-1,0
499,Innergy / Pisgah Jr/Sr High School,1389,N/A,-1,0
500,High Heeled Harmony / Naperville North High School,1389,N/A,-1,0
501,Unlimited / Paxton-Buckley-Loda High School,1388,N/A,-1,0
502,New Direction / Hoopeston Area High School,1388,N/A,-1,0
503,Elegance / Lincoln East High School,1388,N/A,-1,0
504,Singers Xtreme / Marion Harding High School,1387,N/A,-1,0
505,Hi Fidelity / El Paso-Gridley High School,1387,N/A,-1,0
506,Harmonia Mundi / Bishop Heelan Catholic School,1387,N/A,-1,0
507,Patriot Pride / Midland Trail Middle/High School,1386,N/A,-1,0
508,Sixteenth Street Singers / Denison High School,1385,N/A,-1,0
509,Sensations / Watseka Community High School,1385,N/A,-1,0
510,Emerald Evolution / Wilber-Clatonia Jr/Sr High School,1384,N/A,-1,0
511,Just Treble / Jay County High School,1383,N/A,-1,0
512,T-C Sensations / Tri-Center High School,1383,N/A,-1,0
513,EagleRock! / Keota High School,1383,N/A,-1,0
514,Viking Voices / AHSTW Community School,1383,N/A,-1,0
515,Crimson & Black / LeMars Community High School,1383,N/A,-1,0
516,Dimensions / Dowling Catholic High School,1382,N/A,-1,0
517,18th Street Singers / Ord Jr/Sr High School,1382,N/A,-1,0
518,Harmony / Hershey High School,1382,N/A,-1,0
519,New Generation / Wood River Rural High School,1382,N/A,-1,0
520,Northern Lights / Don Mills Collegiate Institute,1382,N/A,-1,0
521,Reflection / Northwest Rankin High School,1382,N/A,-1,0
522,Panache / Southmont Jr/Sr High School,1381,N/A,-1,0
523,Connection / Florence High School,1381,N/A,-1,0
524,Natural Selection / Sioux Falls Washington High School,1380,N/A,-1,0
525,Electrify / Somerset Berkley Regional High School,1380,N/A,-1,0
526,(m)pulse / Menchville High School,1379,N/A,-1,0
527,Sound Waves / South Side High School,1379,N/A,-1,0
528,Harbor Lights / Kecoughtan High School,1378,N/A,-1,0
529,Center Stage / Oak Grove High School,1378,N/A,-1,0
530,Celebration / Cedar Rapids Washington High School,1378,N/A,-1,0
531,Indian Rhythm / Milan High School,1377,N/A,-1,0
532,Energizers / Elgin High School,1376,N/A,-1,0
533,Vocal Fusion / Nevada High School,1376,N/A,-1,0
534,Viva di Voce / Timberview High School,1375,N/A,-1,0
535,Rendezvous / Preble High School,1375,N/A,-1,0
536,Encore / Madison East High School,1375,N/A,-1,0
537,High Society / Jonathan Alder High School,1375,N/A,-1,0
538,The Current / Waconia High School,1375,N/A,-1,0
539,Debut / Mills E. Godwin High School,1374,N/A,-1,0
540,Renaissance / Cleveland High School,1374,N/A,-1,0
541,Synergy / Shelbyville High School,1373,N/A,-1,0
542,Explosion! / Omaha North High School,1373,N/A,-1,0
543,Legacy / Sumrall High School,1373,N/A,-1,0
544,Protégé / Cedar Rapids Kennedy High School,1373,N/A,-1,0
545,Vocal Motion / Wawasee High School,1372,N/A,-1,0
546,Class Act / Herscher High School,1371,N/A,-1,0
547,Satin 'n Lace / Rock Bridge High School,1371,N/A,-1,0
548,Encore! / Muscatine High School,1370,N/A,-1,0
549,Vocal Motion / Bradley Central High School,1369,N/A,-1,0
550,RUSH / Ralston High School,1369,N/A,-1,0
551,Impact / Sheldon High School,1369,N/A,-1,0
552,Vocal Locomotion / Van Meter Jr/Sr High School,1367,N/A,-1,0
553,Limited Edition / Beatrice High School,1367,N/A,-1,0
554,New Edition / Edgewood High School,1367,N/A,-1,0
555,Cavaliers / Crete-Monee High School,1366,N/A,-1,0
556,Scarlet Singers / Des Moines East High School,1365,N/A,-1,0
557,Entertainers / Grafton High School,1364,N/A,-1,0
558,Soundscape / Fremd High School,1364,N/A,-1,0
559,Ovations / Opelika High School,1363,N/A,-1,0
560,Sound Surge / Biloxi High School,1362,N/A,-1,0
561,Focal Point / Prairie High School,1362,N/A,-1,0
562,Magic / Manteno High School,1361,N/A,-1,0
563,Minstrels / Bishop Luers High School,1360,N/A,-1,0
564,Music Factory / Spirit Lake High School,1360,N/A,-1,0
565,Singers / Webb City High School,1360,New Score Singers / Smith-Cotton High School,1529,0
566,Revelation / Dallas Center-Grimes High School,1360,N/A,-1,0
567,Applause / Appling County High School,1359,N/A,-1,0
568,Jive / Bloomington Jefferson High School,1359,N/A,-1,0
569,Illumination / Grand Island Central Catholic Middle/High School,1359,N/A,-1,0
570,Vocal Motion / Mt. Vernon High School,1359,N/A,-1,0
571,Bella Voce / Grand Island Northwest High School,1358,N/A,-1,0
572,Mixed Company / Prospect High School,1357,N/A,-1,0
573,Karisma Singers / Kokomo High School,1357,N/A,-1,0
574,Select Sound / Carroll High School,1355,N/A,-1,0
575,Velocity / Norfolk Senior High School,1355,N/A,-1,0
576,Sound Sensations / South Sioux City High School,1354,N/A,-1,0
577,Powerhouse / Pleasant Hill High School,1354,N/A,-1,0
578,Golden Blues / Lexington High School,1353,N/A,-1,0
579,Main Street / La Cueva High School,1352,N/A,-1,0
580,Pizazz / Parkview High School,1352,N/A,-1,0
581,The Coalition / Colby High School,1352,N/A,-1,0
582,Locomotion / Altoona High School,1352,N/A,-1,0
583,Illumination / Pearl River Central High School,1351,N/A,-1,0
584,Crimson Heat / New Palestine High School,1350,N/A,-1,0
585,Blue Vibrations / Davenport Central High School,1350,N/A,-1,0
586,Surround Sound / Bryan High School,1349,N/A,-1,0
587,Legacy / Wheeling High School,1349,N/A,-1,0
588,West Connection / Davenport West High School,1349,N/A,-1,0
589,Infinity / Des Moines Lincoln High School,1348,N/A,-1,0
590,Showstoppers / Norfolk Senior High School,1348,N/A,-1,0
591,Innovation / New Prairie High School,1347,N/A,-1,0
592,Capital Harmony / Sioux Falls Roosevelt High School,1346,N/A,-1,0
593,Limited Edition / Tomah High School,1346,N/A,-1,0
594,The Doods / Grand Island Northwest High School,1346,N/A,-1,0
595,Prominent Rendition / Teays Valley High School,1345,N/A,-1,0
596,Uptown Girls / Millard West High School,1345,N/A,-1,0
597,Vibrations / Keokuk High School,1345,N/A,-1,0
598,From Start to Finish / Andover High School,1343,N/A,-1,0
599,Ninth Street Singers / Carrollton High School,1343,N/A,-1,0
600,Esprit / Southwestern Jr/Sr High School,1342,N/A,-1,0
601,Show Choir / Boyden-Hull High School,1339,N/A,-1,0
602,Swingsingers / Batavia High School,1339,N/A,-1,0
603,Dimensions / Austin High School,1338,N/A,-1,0
604,Harmonizers / Benson High School,1338,N/A,-1,0
605,Rebel Rhapsody / Roncalli High School,1336,N/A,-1,0
606,Jefferson Edition / Council Bluffs Jefferson High School,1335,N/A,-1,0
607,WD Forté / West Delaware High School,1335,N/A,-1,0
608,Rhapsody n' Rhythm / McDonald County High School,1334,N/A,-1,0
609,Eclipse / Harrisburg High School,1334,N/A,-1,0
610,Vocal Chords / Danville High School,1334,N/A,-1,0
611,Harmony In Motion / Wapakoneta High School,1333,N/A,-1,0
612,Southside Transit / Marshalltown High School,1333,N/A,-1,0
613,Jazzettes / Indian Creek High School,1332,N/A,-1,0
614,Commotion / Oswego High School,1332,N/A,-1,0
615,Legacy / Donelson Christian Academy,1332,N/A,-1,0
616,Sensations / Springfield Southeast High School,1332,N/A,-1,0
617,Warrior Ambition / Woodlan Jr/Sr High School,1331,N/A,-1,0
618,Ignition / Valley High School,1331,N/A,-1,0
619,Nova / Alan B. Shepard High School,1330,N/A,-1,0
620,East Side Swingers / Bloomington Kennedy High School,1330,N/A,-1,0
621,Soundwave / Troy Buchanan High School,1329,N/A,-1,0
622,Summit Sound / Bishop Dwenger High School,1328,N/A,-1,0
623,the Collective / Anderson Prep Academy,1328,N/A,-1,0
624,Express / Onalaska High School,1327,N/A,-1,0
625,Studio Singers / Omaha Northwest High School,1327,N/A,-1,0
626,The Associate / Homewood High School,1326,N/A,-1,0
627,Summit Street Singers / Center Point-Urbana High School,1324,N/A,-1,0
628,Vocal Motion / Lakeland High School,1324,N/A,-1,0
629,Encore / St. Joseph Central High School,1324,N/A,-1,0
630,Vocal Gold / Southeast Polk High School,1324,N/A,-1,0
631,Great Expectations / O'Fallon Township High School,1323,N/A,-1,0
632,River City Rhythm / Muscatine High School,1323,N/A,-1,0
633,Guys and Dolls / Brodhead High School,1320,N/A,-1,0
634,AristoCats / Tullahoma High School,1320,N/A,-1,0
635,Sound Wave / Twin Lakes High School,1320,N/A,-1,0
636,Cloud 9 / Clayton Ridge High School,1320,N/A,-1,0
637,Center Stage / Cassville High School,1318,N/A,-1,0
638,Northernaires / Eau Claire North High School,1318,N/A,-1,0
639,Vocal Dynamics / Clear Creek Amana High School,1318,N/A,-1,0
640,Illusion / Atlee High School,1318,N/A,-1,0
641,First Edition / Hudson High School,1318,N/A,-1,0
642,High Voltage / Emmetsburg High School,1317,N/A,-1,0
643,High Definition / Tallmadge High School,1316,N/A,-1,0
644,Act II / Neenah High School,1316,N/A,-1,0
645,5th Avenue / Western Dubuque High School,1315,N/A,-1,0
646,SouthSide Sensation / South St. Paul Secondary,1314,N/A,-1,0
647,IN Session / Springfield High School,1314,N/A,-1,0
648,Mustang Express / Strongsville High School,1312,N/A,-1,0
649,Purple Pizzazz / Middletown High School,1311,N/A,-1,0
650,Bravo / Pella High School,1311,N/A,-1,0
651,The Ambassadors / Omaha South High School,1310,N/A,-1,0
652,Noteables / Pekin Community High School,1310,N/A,-1,0
653,Lights Cameron, Action! / Cameron High School,1308,N/A,-1,0
654,Breaking Cylence / Harlan Community High School,1308,N/A,-1,0
655,Old Abe Show Choir / Memorial High School,1306,N/A,-1,0
656,Swingspan / Fort Madison High School,1303,N/A,-1,0
657,Jet Setters / Alliance High School,1302,N/A,-1,0
658,Rhapsody in Red / Green Bay East High School,1300,N/A,-1,0
659,Suite Sounds / Carthage Senior High School,1299,N/A,-1,0
660,Touch of Class / Sissonville High School,1299,N/A,-1,0
661,Spectrum / Maryville High School,1298,N/A,-1,0
662,Varsity Singers / Ada High School,1297,N/A,-1,0
663,Magnifique / Bishop Heelan Catholic School,1297,N/A,-1,0
664,Revolution / West Jones High School,1296,N/A,-1,0
665,Voices Unlimited / West Liberty High School,1296,N/A,-1,0
666,Sensations / Sumner-Fredericksburg High School,1293,N/A,-1,0
667,CENTRifugAL Force / Central Lee High School,1293,N/A,-1,0
668,Revolution / Olentangy Orange High School,1288,N/A,-1,0
669,Royalty / Wahoo High School,1288,N/A,-1,0
670,Dukes and Duchesses / York High School,1285,N/A,-1,0
671,Exclamation! / Grain Valley High School,1283,N/A,-1,0
672,Red Hot Blues / New Castle High School,1283,N/A,-1,0
673,Visual Volume / Poca High School,1282,N/A,-1,0
674,Sound Attraction / Williamsburg Jr/Sr High School,1277,N/A,-1,0
675,Satisfaction / Sioux Center High School,1271,N/A,-1,0
676,Glamorous Edition / Teays Valley High School,1268,N/A,-1,0
677,Chorale / South Charleston High School,1247,N/A,-1,0
678,Encore / Garrett High School,1234,N/A,-1,0
679,A New Vision / East Noble High School,1230,N/A,-1,0
