rank,name,elo,bestWin,bestWinElo,GCs
380,Blue Vibrations / Davenport Central High School,1404,Noteables / Pekin Community High School,1473,0
381,CHS Glee Club / Cathedral High School,1403,N/A,-1,0
382,GleeCVI / Guelph Collegiate Vocational Institute,1403,N/A,-1,0
383,Adrenaline / South Hadley High School,1403,N/A,-1,0
384,Singers / Lebanon High School,1403,N/A,-1,0
385,Premiere / Atlantic High School,1402,N/A,-1,0
386,Soundsation / Riverdale High School,1402,N/A,-1,0
387,Music Company / River Valley High School,1402,N/A,-1,0
388,Elegance / Lincoln East High School,1402,N/A,-1,0
389,Rouge / ETC School of Musical Arts,1402,N/A,-1,0
390,Èlan / Auburn High School,1402,N/A,-1,0
391,Scarlet Singers / Des Moines East High School,1402,N/A,-1,0
392,Tiger Tones / Harrisburg High School,1401,N/A,-1,0
393,Showcats / Nitro High School,1401,Images / Morgantown High School,1647,0
394,Forefront / Harrisonville High School,1401,N/A,-1,0
395,Flight / Spring Mills High School,1400,N/A,-1,0
396,Union Station / Union High School,1399,N/A,-1,0
397,Capital Sounds / McGavock High School,1399,N/A,-1,0
398,Accents / Avon High School,1398,N/A,-1,0
399,Trojanaires / Jenks High School,1398,N/A,-1,0
400,Encore / Waverly High School,1397,N/A,-1,0
401,Platinum / Platteview High School,1397,N/A,-1,0
402,Sapphire and Ice / Plattsmouth High School,1397,N/A,-1,0
403,MoShow / Missouri Valley High School,1397,N/A,-1,0
404,New Edition / South Jones Jr/Sr High School,1397,N/A,-1,0
405,Crimson Heat / New Palestine High School,1397,Charisma / Northrop High School,1492,0
406,Synergy / Clover Hill High School,1396,N/A,-1,0
407,Harmony Gold / Walsh Jesuit High School,1396,N/A,-1,0
408,Drifters / Chesterton High School,1396,N/A,-1,0
409,Varsity Singers / Ada High School,1395,N/A,-1,0
410,Music Unlimited / Whitehall-Yearling High School,1395,N/A,-1,0
411,Sound Wave / Twin Lakes High School,1395,N/A,-1,0
412,Elegance / Bishop Dwenger High School,1395,N/A,-1,0
413,She-Notes / Olentangy High School,1394,N/A,-1,0
414,Tribal Clefs / Irwin County High School,1393,N/A,-1,0
415,Soundwaves / Hinton Community School,1393,N/A,-1,0
416,High Society / Jonathan Alder High School,1393,N/A,-1,0
417,West Connection / Bellevue West High School,1392,KHS Pops / Kearney High School,1459,0
418,Pop Singers / Jefferson High School,1392,N/A,-1,0
419,Rhapsody In Blue / Hamilton High School,1391,Keynotes / Olentangy High School,1588,0
420,In Step / Linn-Mar High School,1391,N/A,-1,0
421,Testostertones / Totino-Grace High School,1391,N/A,-1,0
422,Octave Above / Milton High School,1390,N/A,-1,0
423,Classy Ladies / Logan High School,1390,N/A,-1,0
424,Soundwave / Peoria Area Performing Arts Studio,1390,N/A,-1,0
425,Vocal Motion / Lakeland High School,1390,N/A,-1,0
426,Rush / Raymore-Peculiar Senior High School,1389,N/A,-1,0
427,Ignition / Valley High School,1389,N/A,-1,0
428,Surround Sound / Bryan High School,1389,N/A,-1,0
429,Innergy / Pisgah Jr/Sr High School,1389,N/A,-1,0
430,High Heeled Harmony / Naperville North High School,1389,N/A,-1,0
431,Unlimited / Paxton-Buckley-Loda High School,1388,N/A,-1,0
432,New Direction / Hoopeston Area High School,1388,N/A,-1,0
433,Singers Xtreme / Marion Harding High School,1387,N/A,-1,0
434,Singers / Webb City High School,1387,Battalion / Battle High School,1571,0
435,Good Times / Martinsburg High School,1386,N/A,-1,0
436,Patriot Pride / Midland Trail Middle/High School,1386,N/A,-1,0
437,Sixteenth Street Singers / Denison High School,1385,N/A,-1,0
438,Rhapsody in Red / Green Bay East High School,1385,N/A,-1,0
439,Sensations / Watseka Community High School,1385,N/A,-1,0
440,Singing Ambassadors / Denison High School,1384,N/A,-1,0
441,Southside Transit / Marshalltown High School,1384,N/A,-1,0
442,Varsity Chorale / Euclid High School,1384,N/A,-1,0
443,Just Treble / Jay County High School,1383,N/A,-1,0
444,T-C Sensations / Tri-Center High School,1383,N/A,-1,0
445,EagleRock! / Keota High School,1383,N/A,-1,0
446,Viking Voices / AHSTW Community School,1383,N/A,-1,0
447,Crimson & Black / LeMars Community High School,1383,Breaking Cylence / Harlan Community High School,1415,0
448,Northern Lights / Don Mills Collegiate Institute,1382,N/A,-1,0
449,River City Rhythm / Muscatine High School,1381,Encore! / Muscatine High School,1500,0
450,Panache / Southmont Jr/Sr High School,1381,N/A,-1,0
451,Connection / Florence High School,1381,N/A,-1,0
452,Natural Selection / Sioux Falls Washington High School,1380,N/A,-1,0
453,The Coalition / Colby High School,1380,N/A,-1,0
454,Swingin' Saints / St. Thomas Aquinas High School,1379,Rhapsody n' Rhythm / McDonald County High School,1440,0
455,Sound Waves / South Side High School,1379,N/A,-1,0
456,Explosion! / Omaha North High School,1378,N/A,-1,0
457,Purple Pizzazz / Middletown High School,1378,N/A,-1,0
458,Harbor Lights / Kecoughtan High School,1378,N/A,-1,0
459,Center Stage / Oak Grove High School,1378,N/A,-1,0
460,Indian Rhythm / Milan High School,1377,N/A,-1,0
461,Energizers / Elgin High School,1376,N/A,-1,0
462,Vocal Fusion / Nevada High School,1376,N/A,-1,0
463,Knight Moves / Norwell High School,1375,Charisma / Northrop High School,1545,0
464,Viva di Voce / Timberview High School,1375,N/A,-1,0
465,Rendezvous / Preble High School,1375,N/A,-1,0
466,Encore / Madison East High School,1375,N/A,-1,0
467,The Current / Waconia High School,1375,N/A,-1,0
468,Debut / Mills E. Godwin High School,1374,N/A,-1,0
469,Rhapsody n' Rhythm / McDonald County High School,1374,N/A,-1,0
470,Rhapsody / Northwest Rankin High School,1374,N/A,-1,0
471,Christopher Jive and the Uptown 45 / West Branch High School,1373,N/A,-1,0
472,Titan Tempo / Tuscarora High School,1373,N/A,-1,0
473,Protégé / Cedar Rapids Kennedy High School,1373,N/A,-1,0
474,Vocal Motion / Wawasee High School,1372,N/A,-1,0
475,High Voltage / Emmetsburg High School,1372,Vivace / Skutt Catholic High School,1511,0
476,Studio Singers / Omaha Northwest High School,1372,N/A,-1,0
477,Touch of Class / Joplin High School,1372,Great Expectations / O'Fallon Township High School,1483,0
478,Encore! / Muscatine High School,1370,N/A,-1,0
479,Silver Elite / Legacy High School,1369,N/A,-1,0
480,Impact / Sheldon High School,1369,N/A,-1,0
481,Mixed Company / Prospect High School,1369,Express / Dwight D. Eisenhower High School,1539,0
482,Dukes and Duchesses / York High School,1367,N/A,-1,0
483,High Impact / Herbert Hoover High School,1367,N/A,-1,0
484,New Edition / Edgewood High School,1367,N/A,-1,0
485,Visions / Buckeye Valley High School,1367,Harmony In Motion / Wapakoneta High School,1403,0
486,Cavaliers / Crete-Monee High School,1366,Vocal Velocity / Peoria Area Performing Arts Studio,1500,0
487,Summit Street Singers / Center Point-Urbana High School,1366,Vibrations / Keokuk High School,1410,0
488,ENCORE! / Tantasqua Regional High School,1365,N/A,-1,0
489,Entertainers / Grafton High School,1364,Flight / Spring Mills High School,1500,0
490,Soundscape / Fremd High School,1364,N/A,-1,0
491,Dimensions / Dowling Catholic High School,1363,N/A,-1,0
492,Focal Point / Prairie High School,1362,N/A,-1,0
493,Music Factory / Spirit Lake High School,1362,N/A,-1,0
494,Applause / Appling County High School,1361,N/A,-1,0
495,East Side Swingers / Bloomington Kennedy High School,1361,N/A,-1,0
496,RUSH / Ralston High School,1361,West Connection / Bellevue West High School,1428,0
497,Main Street / La Cueva High School,1360,N/A,-1,0
498,Revelation / Dallas Center-Grimes High School,1360,N/A,-1,0
499,Northernaires / Eau Claire North High School,1359,N/A,-1,0
500,Jive / Bloomington Jefferson High School,1359,N/A,-1,0
501,Vocal Motion / Mt. Vernon High School,1359,N/A,-1,0
502,Express / Onalaska High School,1358,N/A,-1,0
503,(m)pulse / Menchville High School,1357,Illusion / Atlee High School,1277,0
504,Side One / Indianola High School,1357,N/A,-1,0
505,5th Avenue / Western Dubuque High School,1356,Vocal Chords / Danville High School,1424,0
506,Hi Fidelity / El Paso-Gridley High School,1356,N/A,-1,0
507,Vocal Gold / Southeast Polk High School,1354,N/A,-1,0
508,Sound Sensations / South Sioux City High School,1354,Singing Ambassadors / Denison High School,1543,1
509,4th Avenue Jazz Company / Iowa City High School,1354,N/A,-1,0
510,Pizazz / Parkview High School,1352,N/A,-1,0
511,From Start to Finish / Andover High School,1352,N/A,-1,0
512,Legacy / Wheeling High School,1349,N/A,-1,0
513,West Connection / Davenport West High School,1349,Encore! / Muscatine High School,1500,0
514,Uptown Girls / Millard West High School,1349,N/A,-1,0
515,Swingspan / Fort Madison High School,1348,N/A,-1,0
516,Showstoppers / Norfolk Senior High School,1348,N/A,-1,0
517,Innovation / New Prairie High School,1347,N/A,-1,0
518,KHS Pops / Kearney High School,1346,N/A,-1,0
519,The Doods / Grand Island Northwest High School,1346,N/A,-1,0
520,South on Stage / Millard South High School,1345,N/A,-1,0
521,Vibrations / Keokuk High School,1345,N/A,-1,0
522,Singers / Seward High School,1344,N/A,-1,0
523,Ninth Street Singers / Carrollton High School,1343,N/A,-1,0
524,Take II / Bellevue East High School,1342,N/A,-1,0
525,Esprit / Southwestern Jr/Sr High School,1342,Harmony In Motion / Wapakoneta High School,1403,0
526,Show Choir / Boyden-Hull High School,1339,N/A,-1,0
527,Swingsingers / Batavia High School,1339,N/A,-1,0
528,Lights Cameron, Action! / Cameron High School,1339,N/A,-1,0
529,Spectrum / Maryville High School,1339,N/A,-1,0
530,Sensations / Sumner-Fredericksburg High School,1338,Vocal Chords / Danville High School,1424,0
531,Rebel Rhapsody / Roncalli High School,1336,N/A,-1,0
532,Sound Impressions / Lowell High School,1335,N/A,-1,0
533,Noteables / Pekin Community High School,1334,N/A,-1,0
534,Electrify / Somerset Berkley Regional High School,1334,N/A,-1,0
535,Vocal Chords / Danville High School,1334,N/A,-1,0
536,Harmony In Motion / Wapakoneta High School,1333,N/A,-1,0
537,Jazzettes / Indian Creek High School,1332,N/A,-1,0
538,Legacy / Donelson Christian Academy,1332,N/A,-1,0
539,Sound Surge / Biloxi High School,1332,N/A,-1,0
540,Sensations / Springfield Southeast High School,1332,N/A,-1,0
541,Warrior Ambition / Woodlan Jr/Sr High School,1331,N/A,-1,0
542,Ovation / Blair High School,1331,N/A,-1,0
543,Ovations / Opelika High School,1330,N/A,-1,0
544,Illumination / Millard North High School,1329,N/A,-1,0
545,Summit Sound / Bishop Dwenger High School,1329,N/A,-1,0
546,Soundwave / Troy Buchanan High School,1329,N/A,-1,0
547,Nova / Alan B. Shepard High School,1328,N/A,-1,0
548,the Collective / Anderson Prep Academy,1328,Soundwave / Peoria Area Performing Arts Studio,1500,0
549,The Associate / Homewood High School,1326,N/A,-1,0
550,Commotion / Oswego High School,1324,N/A,-1,0
551,Encore / St. Joseph Central High School,1324,N/A,-1,0
552,Great Expectations / O'Fallon Township High School,1323,N/A,-1,0
553,Glamorous Edition / Teays Valley High School,1323,N/A,-1,0
554,AristoCats / Tullahoma High School,1320,N/A,-1,0
555,Cloud 9 / Clayton Ridge High School,1320,N/A,-1,0
556,Revolution / Olentangy Orange High School,1319,N/A,-1,0
557,Center Stage / Cassville High School,1318,N/A,-1,0
558,Vocal Dynamics / Clear Creek Amana High School,1318,N/A,-1,0
559,First Edition / Hudson High School,1318,N/A,-1,0
560,Exclamation! / Grain Valley High School,1317,N/A,-1,0
561,Momentum / Lincoln High School,1316,N/A,-1,0
562,Northern Stars / Sheridan High School,1316,N/A,-1,0
563,Act II / Neenah High School,1316,N/A,-1,0
564,Suite Sounds / Carthage Senior High School,1315,N/A,-1,0
565,SouthSide Sensation / South St. Paul Secondary,1314,N/A,-1,0
566,IN Session / Springfield High School,1314,N/A,-1,0
567,WD Forté / West Delaware High School,1313,N/A,-1,0
568,Mustang Express / Strongsville High School,1312,N/A,-1,0
569,Bravo / Pella High School,1311,N/A,-1,0
570,Breaking Cylence / Harlan Community High School,1308,N/A,-1,0
571,Infinity / Des Moines Lincoln High School,1307,N/A,-1,0
572,Royalty / Wahoo High School,1306,N/A,-1,0
573,Surround Sound / Bettendorf High School,1305,N/A,-1,0
574,Sound Attraction / Williamsburg Jr/Sr High School,1304,N/A,-1,0
575,CENTRifugAL Force / Central Lee High School,1303,N/A,-1,0
576,The Ambassadors / Omaha South High School,1302,N/A,-1,0
577,High Definition / Tallmadge High School,1301,N/A,-1,0
578,Illumination / Pearl River Central High School,1300,N/A,-1,0
579,Magnifique / Bishop Heelan Catholic School,1297,N/A,-1,0
580,Revolution / West Jones High School,1296,N/A,-1,0
581,Voices Unlimited / West Liberty High School,1296,N/A,-1,0
582,Old Abe Show Choir / Memorial High School,1295,N/A,-1,0
583,Guys and Dolls / Brodhead High School,1292,N/A,-1,0
584,Red Hot Blues / New Castle High School,1291,N/A,-1,0
585,South High Street Singers / Fort Atkinson High School,1290,N/A,-1,0
586,Visual Volume / Poca High School,1282,N/A,-1,0
587,A New Vision / East Noble High School,1277,N/A,-1,0
588,Jet Setters / Alliance High School,1273,N/A,-1,0
589,Synergy / Hamilton High School,1271,N/A,-1,0
590,Illusion / Atlee High School,1259,N/A,-1,0
591,Encore / Garrett High School,1255,N/A,-1,0
592,Satisfaction / Sioux Center High School,1250,N/A,-1,0
593,Chorale / South Charleston High School,1247,N/A,-1,0
