rank,name,elo,bestWin,bestWinElo,GCs
385,Innovations / Petal High School,1426,Rhapsody / Northwest Rankin High School,1470,0
386,Amplitude / Bloomington Expressive Arts Training (BEAT),1426,N/A,-1,0
387,Ladies Choice / Tift County High School,1426,N/A,-1,0
388,Vocal Velocity / Peoria Area Performing Arts Studio,1426,N/A,-1,0
389,Revelation / Bloomington Expressive Arts Training (BEAT),1426,N/A,-1,0
390,Harmony / Gering High School,1425,N/A,-1,0
391,Prismatic Sensations / Groton High School,1425,N/A,-1,0
392,Radica / Briarwood Christian School,1425,N/A,-1,0
393,Titan Express / Papillion-La Vista South High School,1423,N/A,-1,0
394,Singing Ambassadors / Denison High School,1423,Lincoln Volume / Council Bluffs Lincoln High School,1551,0
395,Connection / Warren Central High School,1423,N/A,-1,0
396,Impressions / Bartlett High School,1422,N/A,-1,0
397,High Frequency / Whitman Hanson Regional High School,1422,N/A,-1,0
398,Paradigm / Hoover High School,1421,N/A,-1,0
399,The Bell System / L.D. Bell High School,1419,N/A,-1,0
400,Back To Bass-ics / Andover High School,1419,N/A,-1,0
401,Resonance / Powhatan High School,1419,N/A,-1,0
402,J City Riot / Jefferson City High School,1418,N/A,-1,0
403,Heat Wave / Hurricane High School,1417,General Admission / Winfield High School,1437,0
404,Falcon Pizzazz / Timber Creek High School,1417,N/A,-1,0
405,Rhythm in Red / Vermillion High School,1416,N/A,-1,0
406,CenterStage! / Albertville High School,1415,N/A,-1,0
407,Pizzaz / Purvis High School,1415,N/A,-1,0
408,Elite / Homestead High School,1415,N/A,-1,0
409,Northern Stars / Sheridan High School,1415,Dimensions / Austin High School,1491,0
410,Center Stage / Marquette High School,1413,Soundwave / Warrensburg High School,1563,0
411,Silver Streak / Fishers High School,1413,N/A,-1,0
412,Unlimited / Underwood High School,1413,N/A,-1,0
413,Up Front / Matoaca High School,1413,N/A,-1,0
414,CN CeNsation / Central Noble Jr/Sr High School,1412,N/A,-1,0
415,Titan Tempo / Tuscarora High School,1411,N/A,-1,0
416,Pop Vox / Everett High School,1410,N/A,-1,0
417,Nothin' But Treble / Andover High School,1410,N/A,-1,0
418,Vocal Motion / Windsor Locks High School,1410,N/A,-1,0
419,New Dimension / Kimball Jr/Sr High School,1410,N/A,-1,0
420,21st Century Singers / Bayard Secondary School,1410,N/A,-1,0
421,Ovation / Oak Ridge Middle School,1410,N/A,-1,0
422,Eclipse / Regis Middle School,1410,N/A,-1,0
423,Ignite / Mazzuchelli Catholic Middle School,1410,N/A,-1,0
424,Expressions / Fairfield Jr/Sr High School,1410,N/A,-1,0
425,Knight Moves / Norwell High School,1408,Synergy / Shelbyville High School,1402,0
426,Choral Spectrum / South Windsor High School,1408,Fantasy / Shepherd Hill Regional High School,1591,0
427,Aerodynamix / Timber Creek High School,1408,N/A,-1,0
428,Vox / Paschal High School,1408,N/A,-1,0
429,Hilltop Harmony / Pleasant Hill High School,1408,N/A,-1,0
430,City Lights / Iowa City High School,1408,N/A,-1,0
431,Cliff Notes / Midlothian Heritage High School,1407,N/A,-1,0
432,Stage One / Millard South High School,1407,N/A,-1,0
433,Knight Lights / Northwest High School,1407,N/A,-1,0
434,General Admission / Winfield High School,1406,N/A,-1,0
435,Ovation / Blair High School,1406,Limited Edition / Beatrice High School,1569,0
436,Soundsational Singers / Nevada High School,1406,Singers / Webb City High School,1387,1
437,Panache / Oliver Ames High School,1405,N/A,-1,0
438,Jazz Girls / Montgomery High School,1405,N/A,-1,0
439,Orange Sensations / Wayne County High School,1404,N/A,-1,0
440,Showstoppers / Laurel High School,1404,N/A,-1,0
441,Impact / Wahlert Catholic High School,1403,N/A,-1,0
442,CHS Glee Club / Cathedral High School,1403,N/A,-1,0
443,GleeCVI / Guelph Collegiate Vocational Institute,1403,N/A,-1,0
444,Adrenaline / South Hadley High School,1403,N/A,-1,0
445,Elite / Boaz High School,1403,N/A,-1,0
446,Fast Lane / Glenwood Community High School,1403,N/A,-1,0
447,Premiere / Atlantic High School,1402,N/A,-1,0
448,Ovations / Opelika High School,1402,N/A,-1,0
449,Soundsation / Riverdale High School,1402,N/A,-1,0
450,Music Company / River Valley High School,1402,N/A,-1,0
451,Rouge / ETC School of Musical Arts,1402,N/A,-1,0
452,Èlan / Auburn High School,1402,N/A,-1,0
453,Tiger Tones / Harrisburg High School,1401,N/A,-1,0
454,Heartbreakers / Sidney High School,1401,N/A,-1,0
455,Forefront / Harrisonville High School,1401,N/A,-1,0
456,Flight / Spring Mills High School,1400,N/A,-1,0
457,Lincoln Volume / Council Bluffs Lincoln High School,1400,N/A,-1,0
458,Union Station / Union High School,1399,N/A,-1,0
459,Class Act / Grove City High School,1399,N/A,-1,0
460,Synergy / Burke High School,1398,N/A,-1,0
461,Encore / Waverly High School,1397,N/A,-1,0
462,Platinum / Platteview High School,1397,N/A,-1,0
463,Sapphire and Ice / Plattsmouth High School,1397,N/A,-1,0
464,MoShow / Missouri Valley High School,1397,N/A,-1,0
465,New Edition / South Jones Jr/Sr High School,1397,N/A,-1,0
466,ENCORE! / Tantasqua Regional High School,1397,Class Act / Grove City High School,1434,0
467,Synergy / Clover Hill High School,1396,N/A,-1,0
468,Drifters / Chesterton High School,1396,N/A,-1,0
469,Vivace / West Salem High School,1396,N/A,-1,0
470,Music Unlimited / Whitehall-Yearling High School,1395,N/A,-1,0
471,Sound Wave / Twin Lakes High School,1395,N/A,-1,0
472,Take II / Bellevue East High School,1395,Bella Voce / Grand Island Northwest High School,1500,0
473,Sweet Revelation / Grand Island Senior High School,1395,N/A,-1,0
474,Choralaires / Scottsbluff High School,1395,N/A,-1,0
475,Elegance / Bishop Dwenger High School,1395,N/A,-1,0
476,FortissiBROS / Fairfield Senior High School,1394,N/A,-1,0
477,Harding Singers / Marion Harding High School,1393,N/A,-1,0
478,Tribal Clefs / Irwin County High School,1393,N/A,-1,0
479,Soundwaves / Hinton Community School,1393,N/A,-1,0
480,Pop Singers / Jefferson High School,1392,N/A,-1,0
481,Voltage / Keller Central High School,1392,N/A,-1,0
482,Esprit / Wheaton Warrenville South High School,1391,N/A,-1,0
483,She-Notes / Olentangy High School,1391,N/A,-1,0
484,In Step / Linn-Mar High School,1391,N/A,-1,0
485,Testostertones / Totino-Grace High School,1391,N/A,-1,0
486,Evolution / Gretna High School,1390,N/A,-1,0
487,Octave Above / Milton High School,1390,N/A,-1,0
488,Classy Ladies / Logan High School,1390,N/A,-1,0
489,Ignition / Valley High School,1390,N/A,-1,0
490,OnStage / John Hersey High School,1390,N/A,-1,0
491,Rush / Raymore-Peculiar Senior High School,1389,N/A,-1,0
492,Chi-Hi Harmonics / Chippewa Falls High School,1389,N/A,-1,0
493,Innergy / Pisgah Jr/Sr High School,1389,N/A,-1,0
494,High Heeled Harmony / Naperville North High School,1389,N/A,-1,0
495,Unlimited / Paxton-Buckley-Loda High School,1388,N/A,-1,0
496,New Direction / Hoopeston Area High School,1388,N/A,-1,0
497,Elegance / Lincoln East High School,1388,N/A,-1,0
498,Singers Xtreme / Marion Harding High School,1387,N/A,-1,0
499,Hi Fidelity / El Paso-Gridley High School,1387,Class Act / Herscher High School,1431,0
500,Harmonia Mundi / Bishop Heelan Catholic School,1387,N/A,-1,0
501,Patriot Pride / Midland Trail Middle/High School,1386,N/A,-1,0
502,Sixteenth Street Singers / Denison High School,1385,N/A,-1,0
503,Sensations / Watseka Community High School,1385,N/A,-1,0
504,Emerald Evolution / Wilber-Clatonia Jr/Sr High School,1384,N/A,-1,0
505,Just Treble / Jay County High School,1383,N/A,-1,0
506,T-C Sensations / Tri-Center High School,1383,N/A,-1,0
507,EagleRock! / Keota High School,1383,N/A,-1,0
508,Viking Voices / AHSTW Community School,1383,N/A,-1,0
509,Crimson & Black / LeMars Community High School,1383,N/A,-1,0
510,Dimensions / Dowling Catholic High School,1382,N/A,-1,0
511,18th Street Singers / Ord Jr/Sr High School,1382,N/A,-1,0
512,Harmony / Hershey High School,1382,N/A,-1,0
513,New Generation / Wood River Rural High School,1382,N/A,-1,0
514,Northern Lights / Don Mills Collegiate Institute,1382,N/A,-1,0
515,Bella Voce / Grand Island Northwest High School,1382,N/A,-1,0
516,Reflection / Northwest Rankin High School,1382,N/A,-1,0
517,Panache / Southmont Jr/Sr High School,1381,N/A,-1,0
518,Connection / Florence High School,1381,N/A,-1,0
519,Natural Selection / Sioux Falls Washington High School,1380,N/A,-1,0
520,Electrify / Somerset Berkley Regional High School,1380,Madz / Mechanicsville High School,1500,1
521,(m)pulse / Menchville High School,1379,N/A,-1,0
522,Sound Waves / South Side High School,1379,N/A,-1,0
523,Purple Pizzazz / Middletown High School,1378,N/A,-1,0
524,Harbor Lights / Kecoughtan High School,1378,N/A,-1,0
525,Center Stage / Oak Grove High School,1378,N/A,-1,0
526,Celebration / Cedar Rapids Washington High School,1378,N/A,-1,0
527,Velocity / Norfolk Senior High School,1377,N/A,-1,0
528,Indian Rhythm / Milan High School,1377,N/A,-1,0
529,Energizers / Elgin High School,1376,N/A,-1,0
530,Vocal Fusion / Nevada High School,1376,N/A,-1,0
531,Viva di Voce / Timberview High School,1375,N/A,-1,0
532,Rendezvous / Preble High School,1375,N/A,-1,0
533,Encore / Madison East High School,1375,N/A,-1,0
534,High Society / Jonathan Alder High School,1375,Center Stage / Milton-Union High School,1471,0
535,The Current / Waconia High School,1375,N/A,-1,0
536,Debut / Mills E. Godwin High School,1374,N/A,-1,0
537,Renaissance / Cleveland High School,1374,N/A,-1,0
538,Synergy / Shelbyville High School,1373,N/A,-1,0
539,Explosion! / Omaha North High School,1373,N/A,-1,0
540,Legacy / Sumrall High School,1373,N/A,-1,0
541,Protégé / Cedar Rapids Kennedy High School,1373,N/A,-1,0
542,Vocal Motion / Wawasee High School,1372,N/A,-1,0
543,Class Act / Herscher High School,1371,N/A,-1,0
544,New Score Singers / Smith-Cotton High School,1371,N/A,-1,0
545,Satin 'n Lace / Rock Bridge High School,1371,N/A,-1,0
546,Encore! / Muscatine High School,1370,N/A,-1,0
547,RUSH / Ralston High School,1369,Eclipse / Harrisburg High School,1433,0
548,Impact / Sheldon High School,1369,N/A,-1,0
549,Vocal Locomotion / Van Meter Jr/Sr High School,1367,N/A,-1,0
550,Limited Edition / Beatrice High School,1367,N/A,-1,0
551,New Edition / Edgewood High School,1367,N/A,-1,0
552,Cavaliers / Crete-Monee High School,1366,N/A,-1,0
553,Scarlet Singers / Des Moines East High School,1365,N/A,-1,0
554,Entertainers / Grafton High School,1364,N/A,-1,0
555,Soundscape / Fremd High School,1364,N/A,-1,0
556,Sound Surge / Biloxi High School,1362,Orange Sensations / Wayne County High School,1500,0
557,Jefferson Edition / Council Bluffs Jefferson High School,1362,N/A,-1,0
558,Focal Point / Prairie High School,1362,N/A,-1,0
559,Singers / Lebanon High School,1362,N/A,-1,0
560,Magic / Manteno High School,1361,N/A,-1,0
561,Minstrels / Bishop Luers High School,1360,N/A,-1,0
562,Revelation / Dallas Center-Grimes High School,1360,N/A,-1,0
563,Applause / Appling County High School,1359,Golden Blues / Lexington High School,1415,0
564,Jive / Bloomington Jefferson High School,1359,N/A,-1,0
565,Illumination / Grand Island Central Catholic Middle/High School,1359,N/A,-1,0
566,Vocal Motion / Mt. Vernon High School,1359,N/A,-1,0
567,Mixed Company / Prospect High School,1357,N/A,-1,0
568,Karisma Singers / Kokomo High School,1357,N/A,-1,0
569,Select Sound / Carroll High School,1355,N/A,-1,0
570,Sound Sensations / South Sioux City High School,1354,N/A,-1,0
571,Powerhouse / Pleasant Hill High School,1354,N/A,-1,0
572,Golden Blues / Lexington High School,1353,N/A,-1,0
573,Main Street / La Cueva High School,1352,N/A,-1,0
574,Pizazz / Parkview High School,1352,N/A,-1,0
575,The Coalition / Colby High School,1352,N/A,-1,0
576,Locomotion / Altoona High School,1352,N/A,-1,0
577,Illumination / Pearl River Central High School,1351,Reflection / Northwest Rankin High School,1500,0
578,Crimson Heat / New Palestine High School,1350,N/A,-1,0
579,Blue Vibrations / Davenport Central High School,1350,N/A,-1,0
580,Eclipse / Harrisburg High School,1349,N/A,-1,0
581,Surround Sound / Bryan High School,1349,N/A,-1,0
582,Legacy / Wheeling High School,1349,N/A,-1,0
583,West Connection / Davenport West High School,1349,N/A,-1,0
584,Infinity / Des Moines Lincoln High School,1348,Capital Harmony / Sioux Falls Roosevelt High School,1387,0
585,Showstoppers / Norfolk Senior High School,1348,N/A,-1,0
586,Innovation / New Prairie High School,1347,N/A,-1,0
587,Capital Harmony / Sioux Falls Roosevelt High School,1346,N/A,-1,0
588,Limited Edition / Tomah High School,1346,N/A,-1,0
589,The Doods / Grand Island Northwest High School,1346,N/A,-1,0
590,Prominent Rendition / Teays Valley High School,1345,N/A,-1,0
591,Uptown Girls / Millard West High School,1345,N/A,-1,0
592,Vibrations / Keokuk High School,1345,N/A,-1,0
593,Exclamation! / Grain Valley High School,1344,N/A,-1,0
594,From Start to Finish / Andover High School,1343,Sound Impressions / Lowell High School,1494,0
595,Ninth Street Singers / Carrollton High School,1343,N/A,-1,0
596,Esprit / Southwestern Jr/Sr High School,1342,N/A,-1,0
597,Show Choir / Boyden-Hull High School,1339,N/A,-1,0
598,Swingsingers / Batavia High School,1339,N/A,-1,0
599,Dimensions / Austin High School,1338,N/A,-1,0
600,Harmonizers / Benson High School,1338,N/A,-1,0
601,Top Twenty / Kenton High School,1337,Harding Singers / Marion Harding High School,1515,0
602,Rebel Rhapsody / Roncalli High School,1336,N/A,-1,0
603,WD Forté / West Delaware High School,1335,N/A,-1,0
604,Rhapsody n' Rhythm / McDonald County High School,1334,Singers / Webb City High School,1387,0
605,Vocal Chords / Danville High School,1334,N/A,-1,0
606,Harmony In Motion / Wapakoneta High School,1333,N/A,-1,0
607,Southside Transit / Marshalltown High School,1333,N/A,-1,0
608,Jazzettes / Indian Creek High School,1332,N/A,-1,0
609,Commotion / Oswego High School,1332,N/A,-1,0
610,Legacy / Donelson Christian Academy,1332,N/A,-1,0
611,Sensations / Springfield Southeast High School,1332,N/A,-1,0
612,Warrior Ambition / Woodlan Jr/Sr High School,1331,N/A,-1,0
613,Nova / Alan B. Shepard High School,1330,N/A,-1,0
614,East Side Swingers / Bloomington Kennedy High School,1330,N/A,-1,0
615,Soundwave / Troy Buchanan High School,1329,N/A,-1,0
616,Summit Sound / Bishop Dwenger High School,1328,Encore / Garrett High School,1274,0
617,the Collective / Anderson Prep Academy,1328,N/A,-1,0
618,Express / Onalaska High School,1327,N/A,-1,0
619,Studio Singers / Omaha Northwest High School,1327,N/A,-1,0
620,The Associate / Homewood High School,1326,N/A,-1,0
621,Singers / Webb City High School,1325,N/A,-1,0
622,Summit Street Singers / Center Point-Urbana High School,1324,N/A,-1,0
623,Vocal Motion / Lakeland High School,1324,N/A,-1,0
624,Encore / St. Joseph Central High School,1324,N/A,-1,0
625,Vocal Gold / Southeast Polk High School,1324,N/A,-1,0
626,Great Expectations / O'Fallon Township High School,1323,N/A,-1,0
627,River City Rhythm / Muscatine High School,1323,N/A,-1,0
628,Touch of Class / Sissonville High School,1321,N/A,-1,0
629,AristoCats / Tullahoma High School,1320,N/A,-1,0
630,Cloud 9 / Clayton Ridge High School,1320,N/A,-1,0
631,Center Stage / Cassville High School,1318,N/A,-1,0
632,Northernaires / Eau Claire North High School,1318,N/A,-1,0
633,Vocal Dynamics / Clear Creek Amana High School,1318,N/A,-1,0
634,Illusion / Atlee High School,1318,N/A,-1,0
635,First Edition / Hudson High School,1318,N/A,-1,0
636,High Voltage / Emmetsburg High School,1317,N/A,-1,0
637,High Definition / Tallmadge High School,1316,N/A,-1,0
638,Act II / Neenah High School,1316,N/A,-1,0
639,5th Avenue / Western Dubuque High School,1315,N/A,-1,0
640,SouthSide Sensation / South St. Paul Secondary,1314,N/A,-1,0
641,IN Session / Springfield High School,1314,N/A,-1,0
642,Mustang Express / Strongsville High School,1312,N/A,-1,0
643,Bravo / Pella High School,1311,N/A,-1,0
644,The Ambassadors / Omaha South High School,1310,N/A,-1,0
645,Noteables / Pekin Community High School,1310,N/A,-1,0
646,Lights Cameron, Action! / Cameron High School,1308,N/A,-1,0
647,Breaking Cylence / Harlan Community High School,1308,N/A,-1,0
648,Music Factory / Spirit Lake High School,1307,N/A,-1,0
649,Old Abe Show Choir / Memorial High School,1306,N/A,-1,0
650,Swingspan / Fort Madison High School,1303,N/A,-1,0
651,Jet Setters / Alliance High School,1302,N/A,-1,0
652,Rhapsody in Red / Green Bay East High School,1300,N/A,-1,0
653,Suite Sounds / Carthage Senior High School,1299,N/A,-1,0
654,Spectrum / Maryville High School,1298,N/A,-1,0
655,Varsity Singers / Ada High School,1297,N/A,-1,0
656,Magnifique / Bishop Heelan Catholic School,1297,N/A,-1,0
657,Revolution / West Jones High School,1296,N/A,-1,0
658,Voices Unlimited / West Liberty High School,1296,N/A,-1,0
659,Sensations / Sumner-Fredericksburg High School,1293,N/A,-1,0
660,CENTRifugAL Force / Central Lee High School,1293,N/A,-1,0
661,Guys and Dolls / Brodhead High School,1292,N/A,-1,0
662,Revolution / Olentangy Orange High School,1288,N/A,-1,0
663,Royalty / Wahoo High School,1288,N/A,-1,0
664,Dukes and Duchesses / York High School,1285,N/A,-1,0
665,Red Hot Blues / New Castle High School,1283,N/A,-1,0
666,Visual Volume / Poca High School,1282,N/A,-1,0
667,Sound Attraction / Williamsburg Jr/Sr High School,1277,N/A,-1,0
668,Satisfaction / Sioux Center High School,1271,N/A,-1,0
669,Glamorous Edition / Teays Valley High School,1268,N/A,-1,0
670,Chorale / South Charleston High School,1247,N/A,-1,0
671,Encore / Garrett High School,1234,A New Vision / East Noble High School,1277,0
672,A New Vision / East Noble High School,1230,N/A,-1,0
