rank,name,elo,bestWin,bestWinElo,GCs
383,Soundsation / Riverdale High School,1402,N/A,-1,0
384,Music Company / River Valley High School,1402,N/A,-1,0
385,Èlan / Auburn High School,1402,N/A,-1,0
386,Scarlet Singers / Des Moines East High School,1402,N/A,-1,0
387,First Edition / Hudson High School,1402,N/A,-1,0
388,Cloud 9 / Clayton Ridge High School,1401,N/A,-1,0
389,Revelation / Marion High School,1401,N/A,-1,0
390,West Side Delegation / Cedar Rapids Jefferson High School,1401,N/A,-1,0
391,Forefront / Harrisonville High School,1401,N/A,-1,0
392,Cavaliers / Crete-Monee High School,1400,N/A,-1,0
393,Faces / Crete-Monee High School,1400,N/A,-1,0
394,Union Station / Union High School,1399,N/A,-1,0
395,Encore / Waverly High School,1397,N/A,-1,0
396,Platinum / Platteview High School,1397,N/A,-1,0
397,Sapphire and Ice / Plattsmouth High School,1397,N/A,-1,0
398,MoShow / Missouri Valley High School,1397,N/A,-1,0
399,Show Choir / Boyden-Hull High School,1397,N/A,-1,0
400,Jazzettes / Indian Creek High School,1397,N/A,-1,0
401,Northside Establishment / Davenport North High School,1397,N/A,-1,0
402,Summit Street Singers / Center Point-Urbana High School,1397,N/A,-1,0
403,Drifters / Chesterton High School,1396,N/A,-1,0
404,Varsity Singers / Ada High School,1395,N/A,-1,0
405,Music Unlimited / Whitehall-Yearling High School,1395,N/A,-1,0
406,Sound Wave / Twin Lakes High School,1395,N/A,-1,0
407,Elegance / Bishop Dwenger High School,1395,N/A,-1,0
408,She-Notes / Olentangy High School,1394,N/A,-1,0
409,Innovations / Petal High School,1393,Center Stage / Oak Grove High School,1603,0
410,River City Rhythm / Muscatine High School,1393,Northside Establishment / Davenport North High School,1528,0
411,Tribal Clefs / Irwin County High School,1393,N/A,-1,0
412,Magnifique / Bishop Heelan Catholic School,1393,N/A,-1,0
413,Soundwaves / Hinton Community School,1393,N/A,-1,0
414,High Society / Jonathan Alder High School,1393,N/A,-1,0
415,Northern Stars / Sheridan High School,1393,N/A,-1,0
416,In Step / Linn-Mar High School,1391,N/A,-1,0
417,Take II / Bellevue East High School,1390,N/A,-1,0
418,Octave Above / Milton High School,1390,N/A,-1,0
419,Classy Ladies / Logan High School,1390,N/A,-1,0
420,Commotion / Oswego High School,1390,N/A,-1,0
421,Exclamation! / Grain Valley High School,1390,N/A,-1,0
422,Vocal Motion / Lakeland High School,1390,N/A,-1,0
423,Crimson & Black / LeMars Community High School,1390,Music Factory / Spirit Lake High School,1411,0
424,Rush / Raymore-Peculiar Senior High School,1389,N/A,-1,0
425,Showstoppers / Norfolk Senior High School,1389,N/A,-1,0
426,Surround Sound / Bryan High School,1389,N/A,-1,0
427,Unlimited / Paxton-Buckley-Loda High School,1388,N/A,-1,0
428,New Direction / Hoopeston Area High School,1388,N/A,-1,0
429,Revelation / Des Moines Roosevelt High School,1388,West Connection / Bellevue West High School,1460,0
430,Northern Lights / North St. Paul High School,1386,Northernaires / Eau Claire North High School,1500,0
431,Legacy / Wheeling High School,1386,N/A,-1,0
432,Illumination / Millard North High School,1386,N/A,-1,0
433,Varsity Chorale / Euclid High School,1386,N/A,-1,0
434,Patriot Pride / Midland Trail Middle/High School,1386,N/A,-1,0
435,Revolution / Olentangy Orange High School,1385,N/A,-1,0
436,Rhapsody in Red / Green Bay East High School,1385,N/A,-1,0
437,Sensations / Watseka Community High School,1385,N/A,-1,0
438,Focal Point / Prairie High School,1384,N/A,-1,0
439,Southside Transit / Marshalltown High School,1384,Jefferson Edition / Council Bluffs Jefferson High School,1455,0
440,Just Treble / Jay County High School,1383,N/A,-1,0
441,Company / South Jones Jr/Sr High School,1383,Imagination / West Jones High School,1569,0
442,Sound / Mundelein High School,1383,N/A,-1,0
443,Purple Pizzazz / Middletown High School,1383,N/A,-1,0
444,SouthSide Sensation / South St. Paul Secondary,1382,Northernaires / Eau Claire North High School,1500,0
445,Panache / Southmont Jr/Sr High School,1381,N/A,-1,0
446,Soundwave / Troy Buchanan High School,1381,N/A,-1,0
447,Visions / Buckeye Valley High School,1381,N/A,-1,0
448,Soundwave / Warrensburg High School,1380,N/A,-1,0
449,Natural Selection / Sioux Falls Washington High School,1380,N/A,-1,0
450,Singers / Webb City High School,1380,Rhapsody n' Rhythm / McDonald County High School,1500,0
451,Choraliers / Edgewood High School,1379,N/A,-1,0
452,Sound Waves / South Side High School,1379,N/A,-1,0
453,Glamorous Edition / Teays Valley High School,1379,N/A,-1,0
454,Harbor Lights / Kecoughtan High School,1378,N/A,-1,0
455,Center Stage / Oak Grove High School,1378,N/A,-1,0
456,Esprit / Southwestern Jr/Sr High School,1377,N/A,-1,0
457,East Side Swingers / Bloomington Kennedy High School,1377,N/A,-1,0
458,Nova / Alan B. Shepard High School,1377,A New Vision / East Noble High School,1398,0
459,Ninth Street Singers / Carrollton High School,1376,N/A,-1,0
460,Vocal Fusion / Nevada High School,1376,N/A,-1,0
461,Debut / Mills E. Godwin High School,1374,N/A,-1,0
462,Swingsations / Carroll High School,1374,MoShow / Missouri Valley High School,1500,0
463,South High Street Singers / Fort Atkinson High School,1374,N/A,-1,0
464,Rhapsody / Northwest Rankin High School,1374,N/A,-1,0
465,High Definition / Tallmadge High School,1373,N/A,-1,0
466,Guys and Dolls / Brodhead High School,1373,N/A,-1,0
467,Titan Tempo / Tuscarora High School,1373,N/A,-1,0
468,Protégé / Cedar Rapids Kennedy High School,1373,N/A,-1,0
469,WD Forté / West Delaware High School,1372,N/A,-1,0
470,Vocal Motion / Wawasee High School,1372,N/A,-1,0
471,Momentum / Lincoln High School,1371,N/A,-1,0
472,Impact / Sheldon High School,1369,N/A,-1,0
473,Dukes and Duchesses / York High School,1367,N/A,-1,0
474,New Edition / Edgewood High School,1367,N/A,-1,0
475,Uptown Girls / Millard West High School,1365,N/A,-1,0
476,Electrify / Somerset Berkley Regional High School,1364,N/A,-1,0
477,Sound Impressions / Lowell High School,1364,N/A,-1,0
478,Soundscape / Fremd High School,1364,N/A,-1,0
479,Vocal Dynamics / Clear Creek Amana High School,1364,N/A,-1,0
480,Center Stage / Preble High School,1363,N/A,-1,0
481,OnStage / John Hersey High School,1362,N/A,-1,0
482,Music Factory / Spirit Lake High School,1362,Sensations / Sumner-Fredericksburg High School,1461,0
483,Side One / Indianola High School,1362,N/A,-1,0
484,Ovation / Blair High School,1360,N/A,-1,0
485,Main Street / La Cueva High School,1360,N/A,-1,0
486,Entertainers / Grafton High School,1359,Patriot Pride / Midland Trail Middle/High School,1500,0
487,Northernaires / Eau Claire North High School,1359,N/A,-1,0
488,Jive / Bloomington Jefferson High School,1359,N/A,-1,0
489,IN Session / Springfield High School,1358,N/A,-1,0
490,Voices Unlimited / West Liberty High School,1357,N/A,-1,0
491,West Connection / Davenport West High School,1356,CENTRifugAL Force / Central Lee High School,1374,0
492,Hi Fidelity / El Paso-Gridley High School,1356,N/A,-1,0
493,Jet Setters / Alliance High School,1356,N/A,-1,0
494,Melodic Fusion / Riverside High School,1356,General Admission / Winfield High School,1500,0
495,Swingin' Saints / St. Thomas Aquinas High School,1353,N/A,-1,0
496,Pizazz / Parkview High School,1352,N/A,-1,0
497,Encore / Garrett High School,1352,N/A,-1,0
498,Illumination / Pearl River Central High School,1351,N/A,-1,0
499,Rhythm and Motion / Ross High School,1351,N/A,-1,0
500,Mustang Express / Strongsville High School,1349,N/A,-1,0
501,Suite Sounds / Carthage Senior High School,1349,N/A,-1,0
502,Swingspan / Fort Madison High School,1348,N/A,-1,0
503,From Start to Finish / Andover High School,1348,N/A,-1,0
504,The Associate / Homewood High School,1345,N/A,-1,0
505,Encore / St. Joseph Central High School,1342,N/A,-1,0
506,Summit Sound / Bishop Dwenger High School,1341,N/A,-1,0
507,5th Avenue / Western Dubuque High School,1341,Hi Fidelity / El Paso-Gridley High School,1384,0
508,Sound Attraction / Williamsburg Jr/Sr High School,1341,N/A,-1,0
509,Touch of Class / Joplin High School,1340,N/A,-1,0
510,Lights Cameron, Action! / Cameron High School,1339,N/A,-1,0
511,Sensations / Sumner-Fredericksburg High School,1338,N/A,-1,0
512,The Ambassadors / Omaha South High School,1336,N/A,-1,0
513,AristoCats / Tullahoma High School,1336,N/A,-1,0
514,The Association / Van Buren High School,1336,N/A,-1,0
515,Legacy / Donelson Christian Academy,1335,N/A,-1,0
516,City Heat / Columbia City High School,1333,N/A,-1,0
517,the Collective / Anderson Prep Academy,1333,N/A,-1,0
518,RUSH / Ralston High School,1332,N/A,-1,0
519,Warrior Ambition / Woodlan Jr/Sr High School,1331,N/A,-1,0
520,Mixed Company / Prospect High School,1329,N/A,-1,0
521,Visual Volume / Poca High School,1322,N/A,-1,0
522,Synergy / Hamilton High School,1321,N/A,-1,0
523,Chorale / South Charleston High School,1320,N/A,-1,0
524,Royalty / Wahoo High School,1319,N/A,-1,0
525,Center Stage / Cassville High School,1318,N/A,-1,0
526,A New Vision / East Noble High School,1315,N/A,-1,0
527,West Connection / Bellevue West High School,1315,N/A,-1,0
528,Old Abe Show Choir / Memorial High School,1314,N/A,-1,0
529,Limited Edition / Tomah High School,1311,N/A,-1,0
530,CENTRifugAL Force / Central Lee High School,1303,N/A,-1,0
531,Illusion / Atlee High School,1303,N/A,-1,0
532,Satisfaction / Sioux Center High School,1298,N/A,-1,0
533,Revolution / West Jones High School,1296,N/A,-1,0
534,Surround Sound / Bettendorf High School,1288,N/A,-1,0
